Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD17_TOK_19	TOK	0.0	4.333333333333333	0.0	0.0	9.0	0.0	9.5	4.0	1.5	1.5	89.0	77.08333333333333	8.11111111111111	83.60000000000001	517.6166666666668	35.0	5.666666666666667	5.333333333333333	1.0	49.5	60.833333333333336	50.333333333333336	315.65238095238095	316.7333333333334	3.526315789473684	7.5	2.0	84.0	73.2849567099567	3.625	3.6666666666666665	3.25	135.83333333333331	13.8	31.166666666666664	529.5621794871796	264.79166666666663	196.82142857142858	607.9638888888888	4.0	2.0	5.833333333333333	230.26666666666668	45.48383838383838	44.166666666666664	161.32272727272726	12.5	33.0	750.7702380952381	7.666666666666667	4.0	3.0	0.0	59.87222222222222	412.5	121.64848484848484	12.0	118.87499999999999	58.33333333333333	21.2	97.91666666666666	65.0	6.0	0.0	89.76666666666667	4.7	2915.033902354956	299.04166666666663	3.0	84.78888888888889	49.36944444444445	3.142857142857143	5.555555555555555	0.0	1.0	1.5	8.75	3.1666666666666665	5.25	28.11111111111111	1.0	0.0	4.666666666666667	3.5	1.0	0.0	3.5	4.25	0.0	21.5	18.0	12.333333333333334	5.727272727272728	4.583333333333333	0.0	20.0	2.8	4.0	4.5	11.571428571428571	1.0	0.0	5.5	10.0	4.5	7.0
CAMDA23_MetaSUB_gCSD17_TOK_2	TOK	0.0	0.0	0.0	0.0	2.0	0.0	5.5	1.0	1.5	1.5	25.0	22.0	6.8	21.466666666666665	99.4	12.0	2.6666666666666665	0.0	0.0	13.0	25.166666666666664	12.0	157.8825396825397	107.33333333333333	2.555555555555556	3.0	1.3333333333333333	22.0	30.136507936507936	2.0	1.5	1.7142857142857142	37.08333333333333	2.8	4.5	205.10151515151514	74.83681318681319	87.18333333333334	251.4607142857143	0.0	4.0	0.0	60.699999999999996	24.73838383838384	13.5	73.3409090909091	0.0	15.0	223.28484848484848	4.666666666666667	0.0	1.6666666666666667	0.0	21.88888888888889	141.0	122.3111111111111	6.0	30.166666666666664	16.166666666666668	7.466666666666667	46.416666666666664	25.833333333333336	4.0	0.0	37.33333333333333	2.333333333333333	1018.800948561243	101.94047619047619	1.0	3.5	30.733333333333334	2.0	3.111111111111111	0.0	0.0	1.5	2.75	2.0	0.0	8.222222222222221	1.0	0.0	0.0	2.0	0.0	0.0	3.0	2.4615384615384617	0.0	6.0	0.0	1.6666666666666667	3.6	2.727272727272727	0.0	4.0	3.0	1.5	2.0	3.0	1.0	1.0	4.0	1.0	1.0	3.333333333333333
CAMDA23_MetaSUB_gCSD17_TOK_20	TOK	0.0	2.5	0.0	0.0	4.0	0.0	6.0	2.5	4.5	4.5	52.0	57.7	13.4	51.8	202.71428571428572	22.0	8.666666666666666	2.0	2.0	24.0	50.166666666666664	29.0	296.997619047619	204.16666666666663	5.25	2.0	1.3333333333333333	43.0	52.132936507936506	3.0	3.0	2.833333333333333	72.25	4.8	15.666666666666668	368.1159090909091	206.36217948717947	174.3166666666667	502.4904761904762	1.0	6.0	0.0	77.33333333333334	57.33535353535355	23.166666666666668	160.46212121212122	0.0	33.0	451.7906926406926	29.666666666666664	1.0	4.0	2.0	38.55	279.3333333333333	269.29999999999995	10.333333333333332	30.566666666666666	64.5	21.133333333333333	104.16666666666667	46.916666666666664	12.0	1.0	63.9	5.625	2521.1557231983697	188.78333333333333	2.0	4.0	43.18928571428572	3.6666666666666665	4.888888888888889	2.0	0.0	4.5	5.0	2.8	0.0	18.22222222222222	4.0	0.0	0.0	10.0	0.0	14.5	5.0	5.666666666666667	2.333333333333333	8.0	0.0	4.333333333333333	5.222222222222222	4.666666666666667	1.0	12.5	3.4	0.0	5.0	4.857142857142857	1.0	2.25	3.0	1.0	3.5	4.25
CAMDA23_MetaSUB_gCSD17_TOK_21	TOK	0.0	2.5	0.0	1.0	2.5	0.0	4.5	1.0	0.0	0.0	42.33333333333333	40.5	8.875	29.0	140.91666666666666	8.0	3.333333333333333	2.0	0.0	16.25	27.0	12.0	152.7595238095238	140.83333333333337	2.1666666666666665	2.0	5.5	20.0	32.602380952380955	2.6	1.5	2.0	51.16666666666667	5.25	9.5	207.86150793650793	92.66666666666666	82.15595238095237	268.3107142857142	2.0	3.0	2.0	88.16666666666667	27.08737373737374	15.333333333333332	69.63636363636364	3.0	17.666666666666668	315.15080321285143	10.0	3.0	2.6666666666666665	0.0	20.666666666666664	149.33333333333331	100.29444444444444	5.0	34.4	21.5	6.333333333333333	45.666666666666664	41.41666666666667	10.0	0.0	29.333333333333332	1.9	1343.3484554918764	121.04166666666664	2.0	35.53333333333333	29.788095238095234	3.75	3.0	0.0	1.0	1.0	4.0	2.5	2.333333333333333	10.0	1.0	0.0	0.0	4.0	0.0	0.0	3.0	2.8461538461538463	1.6666666666666667	0.0	0.0	0.0	3.5	2.875	0.0	4.0	2.25	5.0	2.75	4.6	0.0	0.0	1.5	4.0	1.0	3.5
CAMDA23_MetaSUB_gCSD17_TOK_22	TOK	0.0	0.0	0.0	0.0	7.0	0.0	3.5	1.0	1.5	1.5	38.33333333333333	31.5	9.666666666666668	27.4	95.16666666666667	9.0	4.333333333333333	2.5	0.0	20.0	35.5	14.0	215.7166666666667	137.16666666666666	4.1	4.0	1.0	22.0	39.83333333333333	3.4285714285714284	2.5	3.0	44.16666666666667	4.0	10.0	293.9219696969697	107.36666666666667	101.17884615384617	311.25	0.0	4.0	0.0	77.85714285714286	41.04343434343434	14.5	91.0	0.0	20.666666666666668	280.9453201970444	0.0	2.0	2.333333333333333	1.0	27.0	162.83333333333334	166.8777777777778	7.666666666666666	19.96666666666667	25.666666666666664	12.466666666666667	53.416666666666664	42.91666666666667	8.0	1.0	49.16666666666667	3.555555555555556	1507.8396825396821	129.5	0.0	17.477777777777778	38.820238095238096	3.4285714285714284	4.666666666666667	0.0	0.0	1.5	4.5	3.25	0.0	12.11111111111111	1.0	0.0	0.0	4.0	0.0	8.0	3.75	3.583333333333333	0.0	6.0	0.0	0.0	4.9	3.888888888888889	1.0	5.5	3.0	2.5	4.75	5.2	1.0	1.0	3.0	0.0	1.5	4.666666666666667
CAMDA23_MetaSUB_gCSD17_TOK_23	TOK	0.0	2.0	0.0	0.0	4.0	0.0	7.0	0.0	2.0	2.0	43.33333333333333	32.33333333333333	8.5	24.7	130.16666666666666	16.0	2.0	2.0	0.0	22.666666666666664	37.16666666666667	15.0	170.63095238095238	114.83333333333331	2.8947368421052637	2.0	4.5	22.0	29.721825396825395	3.4	0.0	0.0	47.083333333333336	4.333333333333333	3.5	257.07976190476194	93.27272727272728	87.95984848484846	277.61547619047616	1.0	3.0	2.0	80.88333333333333	26.349999999999998	24.0	75.01515151515152	1.0	18.666666666666668	290.3277777777778	0.0	1.0	0.0	0.0	23.94047619047619	130.25	139.03333333333336	5.666666666666666	25.733333333333334	18.0	8.200000000000001	50.25	37.916666666666664	2.0	0.0	30.833333333333332	2.0	1483.7085239322084	117.25000000000001	1.0	21.87222222222222	35.33968253968254	3.1666666666666665	3.6666666666666665	0.0	1.0	2.0	4.25	1.5	2.0	8.777777777777779	1.0	0.0	0.0	3.5	0.0	0.0	4.0	2.6923076923076925	0.0	0.0	0.0	0.0	4.2	3.875	0.0	5.5	3.333333333333333	2.0	2.6666666666666665	4.2	0.0	0.0	4.5	4.0	2.0	4.333333333333333
CAMDA23_MetaSUB_gCSD17_TOK_24	TOK	0.0	2.5	0.0	1.0	8.0	0.0	5.0	0.0	3.0	3.0	67.0	53.583333333333336	14.88888888888889	44.833333333333336	253.15000000000003	23.0	5.0	3.0	2.0	34.0	53.666666666666664	24.0	331.45198412698414	221.7833333333333	4.722222222222222	4.0	6.166666666666666	37.0	63.7547619047619	4.285714285714286	0.0	3.8333333333333335	85.91666666666666	10.333333333333332	17.416666666666664	389.1361111111111	162.05	161.1681818181818	487.2916666666668	2.0	5.0	5.0	154.03333333333336	51.75277777777778	27.833333333333332	122.67272727272729	5.0	28.666666666666668	580.4617497886728	11.0	6.0	2.0	0.0	40.66666666666667	287.6666666666667	193.08888888888887	9.999999999999998	50.75	58.0	17.066666666666666	89.08333333333334	64.33333333333334	6.0	0.0	58.43333333333334	4.888888888888889	2179.3336774336776	191.67857142857144	0.0	48.12222222222222	54.135714285714286	5.857142857142857	6.555555555555555	0.0	0.0	3.0	5.75	3.8	0.0	15.77777777777778	1.0	0.0	2.0	4.5	0.0	0.0	5.75	4.642857142857143	1.5	0.0	0.0	0.0	6.545454545454546	4.818181818181818	2.0	11.0	4.0	3.5	6.666666666666667	6.4	0.0	0.0	5.0	4.0	5.0	7.666666666666667
CAMDA23_MetaSUB_gCSD17_TOK_25	TOK	0.0	1.0	0.0	0.0	1.0	0.0	2.5	1.0	1.0	1.0	24.0	18.0	6.222222222222222	8.833333333333332	40.9	3.0	2.6666666666666665	1.0	0.0	8.666666666666668	20.333333333333332	9.0	81.09047619047617	64.25	1.5333333333333334	1.0	3.0	16.0	21.03333333333333	1.75	1.0	0.0	23.5	1.0	1.0	99.24603174603173	53.0	40.05952380952381	143.56904761904764	0.0	2.0	1.0	32.53333333333333	17.2	5.833333333333333	35.96666666666667	0.0	9.666666666666666	114.87531806615777	3.0	0.0	0.0	0.0	8.5	73.0	68.86666666666667	3.0	8.333333333333332	8.166666666666668	5.333333333333334	22.5	26.083333333333332	2.0	0.0	17.166666666666664	1.0	512.0632034632034	64.16666666666666	0.0	8.5	16.476190476190474	1.6666666666666667	2.111111111111111	0.0	0.0	1.0	3.0	1.0	0.0	5.777777777777778	1.0	0.0	0.0	1.5	0.0	2.5	1.5	1.9230769230769231	0.0	0.0	0.0	1.6666666666666667	2.2222222222222223	1.3	0.0	2.5	3.0	1.0	1.0	2.1666666666666665	0.0	0.0	1.0	1.0	2.0	2.333333333333333
CAMDA23_MetaSUB_gCSD17_TOK_3	TOK	0.0	1.6666666666666667	0.0	0.0	3.0	0.0	5.5	1.0	1.5	1.5	55.66666666666667	57.91666666666667	12.333333333333332	42.766666666666666	184.13333333333335	24.0	3.333333333333333	2.333333333333333	0.0	27.0	44.83333333333333	17.0	271.5718253968254	171.83333333333334	4.0	4.0	3.333333333333333	26.0	49.225	4.0	0.0	3.4285714285714284	61.083333333333336	7.333333333333333	9.666666666666666	347.48971861471864	125.61666666666667	149.38498168498168	367.49999999999994	1.0	6.0	2.6	117.18333333333332	39.42777777777778	20.666666666666668	112.50757575757575	2.0	29.0	451.8770780501549	25.666666666666664	6.0	2.0	0.0	27.958333333333332	254.0	179.6833333333333	10.666666666666666	28.016666666666666	50.166666666666664	13.133333333333333	78.91666666666667	49.41666666666667	6.0	0.0	43.199999999999996	3.75	2078.9100387228873	161.06904761904764	0.0	40.477777777777774	41.36031746031747	3.571428571428572	4.111111111111111	0.0	1.0	1.5	4.25	4.0	1.75	11.333333333333334	1.0	0.0	1.4	6.0	1.0	13.5	3.75	3.928571428571429	0.0	0.0	8.5	5.75	4.0	3.636363636363636	3.0	8.5	2.75	3.0	4.333333333333333	3.375	1.0	0.0	3.0	3.0	3.5	4.25
CAMDA23_MetaSUB_gCSD17_TOK_4	TOK	0.0	3.5	2.0	1.0	8.0	0.0	3.6666666666666665	2.0	0.0	0.0	68.33333333333333	55.75	10.2	46.66666666666667	140.0	34.0	6.0	5.0	0.0	22.666666666666668	44.5	11.5	282.87579365079364	181.20000000000002	4.894736842105263	4.0	3.0	18.0	52.81904761904762	3.125	1.3333333333333333	2.625	55.833333333333336	3.8	13.166666666666666	312.0461177711178	115.64880952380953	136.71666666666667	365.28849206349213	0.0	5.0	3.2	94.03333333333333	42.635858585858585	13.666666666666666	75.45454545454545	0.0	27.33333333333333	421.95370370370375	9.0	2.5	2.25	0.0	36.875	203.83333333333331	188.18333333333334	6.5	32.93333333333334	43.66666666666667	14.533333333333333	71.6	42.25	16.0	0.0	52.900000000000006	4.375	1610.9123567608858	120.23333333333333	5.0	35.92222222222222	42.66031746031746	4.571428571428571	5.0	0.0	1.0	0.0	5.0	4.6	2.5	9.0	2.0	0.0	0.0	2.5	0.0	0.0	5.25	3.6875	0.0	0.0	8.0	5.333333333333333	4.727272727272728	4.333333333333333	1.0	7.0	5.333333333333333	5.0	5.5	4.714285714285714	0.0	3.6666666666666665	4.5	3.0	3.0	4.75
CAMDA23_MetaSUB_gCSD17_TOK_5	TOK	0.0	1.5	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	9.0	10.0	1.2	5.5	13.0	9.0	1.6666666666666667	1.5	0.0	1.0	8.0	0.0	43.15	38.66666666666667	1.5	0.0	0.0	0.0	2.6	0.0	0.0	0.0	4.0	0.0	1.0	12.1	11.0	15.000000000000002	54.78333333333333	0.0	1.0	0.0	5.5	4.2	1.0	9.0	1.5	4.5	36.41666666666667	0.0	0.0	1.0	0.0	1.0	28.0	22.5	1.5	3.0	5.333333333333333	2.0	7.0	6.0	2.0	0.0	8.233333333333334	2.0	71.86666666666667	25.333333333333332	0.0	4.0	9.66904761904762	1.0	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.5
CAMDA23_MetaSUB_gCSD17_TOK_6	TOK	0.0	0.0	0.0	0.0	6.0	0.0	5.0	7.0	0.0	0.0	45.66666666666667	74.83333333333333	5.75	10.25	220.83333333333331	3.5	3.6666666666666665	3.5	0.0	19.0	52.0	31.0	159.80952380952385	167.83333333333334	3.5294117647058822	0.0	1.3333333333333333	57.0	38.5	2.833333333333333	0.0	2.833333333333333	56.5	4.5	6.666666666666666	241.57777777777778	148.94413919413915	55.083333333333336	251.82499999999993	2.0	0.0	3.4	113.5	35.439682539682536	21.666666666666664	64.17424242424242	0.0	5.0	209.59999999999997	0.0	0.0	1.0	1.0	23.833333333333336	140.25	75.01666666666667	4.0	25.0	17.5	16.866666666666667	82.5	23.75	0.0	0.0	27.0	4.5	1092.8789321789322	199.66666666666669	1.0	24.733333333333334	30.491666666666664	2.5	3.8333333333333335	0.0	0.0	0.0	6.5	2.0	0.0	18.55555555555556	1.0	0.0	0.0	0.0	1.0	4.0	2.5	3.0	0.0	0.0	0.0	0.0	3.0	3.625	0.0	0.0	2.333333333333333	5.0	5.25	9.6	1.0	0.0	2.0	13.0	2.5	4.5
CAMDA23_MetaSUB_gCSD17_TOK_7	TOK	0.0	5.333333333333333	0.0	1.0	6.0	2.0	13.5	2.5	1.5	1.5	96.0	103.91666666666667	15.88888888888889	85.5	539.4333333333334	39.0	5.333333333333333	4.0	0.0	59.25	72.5	49.666666666666664	391.71785714285716	381.5833333333333	4.8	10.5	1.0	86.0	70.35743145743146	5.75	3.6666666666666665	5.25	149.25	14.8	39.75	636.3129953379955	310.77142857142866	206.90476190476193	661.2761904761904	3.0	5.0	9.8	266.46666666666664	57.26616161616162	45.0	191.86363636363637	9.0	44.333333333333336	881.6821428571429	31.333333333333332	3.0	3.0	0.0	88.65793650793651	435.66666666666663	164.1227272727273	14.166666666666668	97.37380952380953	65.0	18.266666666666666	103.0	80.95	16.0	0.0	94.96666666666667	5.1	3315.3959049722203	362.9083333333333	12.0	101.46666666666667	57.073015873015876	5.428571428571429	6.111111111111111	0.0	0.0	1.5	9.25	3.1666666666666665	0.0	29.666666666666668	1.0	1.0	5.0	4.5	2.0	17.75	5.0	4.823529411764706	0.0	22.5	21.0	14.0	6.363636363636363	5.666666666666667	0.0	12.5	4.25	0.0	6.5	13.428571428571429	1.0	2.0	7.5	13.0	4.5	6.5
CAMDA23_MetaSUB_gCSD17_TOK_8	TOK	0.0	4.5	0.0	0.0	7.0	1.0	18.5	6.0	0.0	0.0	48.666666666666664	154.83333333333334	4.125	23.0	360.41666666666663	10.5	2.6666666666666665	3.6666666666666665	4.0	21.0	117.5	57.5	226.51309523809522	315.0	2.8125	0.0	0.0	105.0	57.9047619047619	3.75	0.0	0.0	89.5	5.5	24.666666666666668	333.2777777777778	312.3333333333333	89.5	408.59761904761916	3.0	0.0	3.25	214.41666666666666	37.27619047619048	33.33333333333333	96.06818181818181	2.0	8.0	397.76897689768975	0.0	1.0	2.0	3.0	35.33333333333333	233.5	75.43333333333334	5.0	64.5	25.833333333333332	20.866666666666667	171.33333333333331	77.6	10.0	0.0	56.75	4.375	1703.0493506493506	475.85	0.0	10.0	25.010714285714286	3.0	3.4	0.0	0.0	0.0	13.75	1.5	0.0	33.666666666666664	0.0	0.0	3.333333333333333	0.0	0.0	6.0	4.5	6.363636363636363	0.0	0.0	0.0	2.6666666666666665	0.0	6.25	0.0	0.0	2.2	7.0	4.0	15.0	1.0	0.0	4.0	25.0	4.0	2.6666666666666665
CAMDA23_MetaSUB_gCSD17_TOK_9	TOK	0.0	0.0	0.0	2.0	4.5	0.0	2.5	1.0	1.0	1.0	44.66666666666667	35.666666666666664	8.222222222222221	25.2	136.08333333333334	15.0	2.333333333333333	2.0	1.0	13.25	23.666666666666664	15.333333333333334	154.41031746031746	132.91666666666669	2.5	3.0	5.0	26.0	30.684199134199133	2.375	1.0	2.2857142857142856	47.33333333333333	7.75	9.333333333333332	196.54834054834055	96.5102564102564	86.06309523809524	255.6785714285714	0.0	3.0	1.8	73.68333333333332	23.659090909090907	12.333333333333332	68.1560606060606	7.5	16.0	272.3911042944785	0.0	2.0	0.0	0.0	19.700000000000003	139.5	97.18333333333334	4.666666666666667	29.633333333333333	26.5	8.4	41.83333333333333	33.66666666666667	4.0	0.0	30.333333333333332	2.555555555555556	1108.3692469810892	117.25	4.0	30.42222222222222	30.794047619047618	3.2	3.4444444444444446	0.0	2.0	1.0	3.5	1.8	3.0	9.11111111111111	2.0	0.0	0.0	3.5	1.0	0.0	4.0	2.1538461538461537	0.0	0.0	0.0	3.333333333333333	3.6	2.7777777777777777	1.0	3.5	2.2	2.0	4.0	6.0	1.0	2.0	1.5	3.0	2.0	3.0
CAMDA23_MetaSUB_gCSD17_VIE_1	VIE	0.0	4.5	0.0	0.0	10.0	0.0	6.5	3.0	3.5	3.5	63.66666666666667	68.91666666666667	21.5	54.33333333333333	167.91666666666669	25.5	4.666666666666667	4.666666666666667	1.0	27.666666666666664	65.0	20.666666666666668	360.5400793650794	239.21666666666667	5.35	2.0	8.5	33.0	70.42380952380952	4.0	3.333333333333333	3.375	85.16666666666667	6.0	21.5	421.5453102453102	196.16007326007323	162.15	554.4519841269841	1.0	8.0	2.8	113.36666666666666	52.02626262626262	23.0	123.9090909090909	4.0	35.666666666666664	517.5722943722944	30.333333333333336	2.0	2.4	0.0	50.30555555555556	274.75	223.1611111111111	13.333333333333332	44.733333333333334	57.333333333333336	17.53333333333333	109.00000000000001	70.21666666666667	14.0	1.0	69.33333333333334	3.555555555555556	2317.654027551396	217.8722222222222	4.0	43.977777777777774	50.91071428571429	4.285714285714286	6.333333333333333	0.0	1.0	3.5	8.0	4.0	4.0	16.0	4.0	0.0	3.333333333333333	3.0	0.0	0.0	5.5	4.785714285714286	0.0	9.0	8.5	6.0	6.181818181818182	5.363636363636363	1.0	15.0	5.2	4.0	5.0	6.666666666666667	1.0	0.0	4.5	7.0	4.0	6.0
CAMDA23_MetaSUB_gCSD17_VIE_10	VIE	0.0	1.6666666666666667	0.0	0.0	7.0	0.0	7.0	2.0	2.5	2.5	58.333333333333336	43.5	12.666666666666668	48.16666666666667	122.25	27.0	10.0	1.6666666666666667	0.0	25.5	57.5	19.0	381.48095238095243	225.31666666666666	6.789473684210527	3.0	3.6666666666666665	30.0	75.85952380952381	5.142857142857143	0.0	5.0	62.833333333333336	9.333333333333334	11.0	438.8561688311689	184.75000000000003	169.03782051282053	554.7583333333333	0.0	9.0	0.0	113.87380952380951	67.93333333333334	19.0	138.4	0.0	35.666666666666664	497.42962962962963	14.666666666666666	5.0	2.5	0.0	41.55	267.5	263.69999999999993	9.0	31.333333333333332	59.0	23.46666666666667	119.41666666666666	65.25	12.0	1.0	67.33333333333334	6.428571428571429	2196.9702020202017	159.15	1.0	29.92222222222222	59.55079365079365	5.428571428571429	6.555555555555555	0.0	0.0	2.5	5.25	5.5	0.0	11.666666666666666	2.0	0.0	0.0	5.0	0.0	12.0	5.25	6.857142857142857	0.0	8.5	0.0	4.333333333333333	6.7	5.9	2.0	12.5	7.0	3.0	7.666666666666667	4.714285714285714	0.0	0.0	8.0	0.0	5.0	7.0
CAMDA23_MetaSUB_gCSD17_VIE_11	VIE	1.0	19.33333333333333	3.0	1.5	16.0	0.0	26.5	12.0	12.5	12.5	287.0	298.68333333333334	35.2	259.5	1079.3523809523808	83.5	37.0	16.25	19.0	111.75	193.66666666666666	127.33333333333333	1269.3119047619048	1169.3595238095236	20.15	30.0	34.0	155.0	241.82272727272724	17.0	11.0	14.375	312.33333333333337	23.2	62.5	1861.203735153735	755.3190476190475	738.775	2178.3968253968255	5.0	10.0	21.6	551.3619047619047	173.74848484848485	131.5	646.2212121212121	5.0	104.33333333333331	2585.776852634545	114.33333333333334	7.5	9.0	0.0	241.16666666666669	1043.5833333333333	747.7055555555555	56.416666666666664	242.4	256.6666666666667	77.33333333333334	428.9333333333334	257.71666666666664	62.0	0.0	267.4666666666667	15.4	9987.88351867431	788.4499999999999	5.5	220.86666666666667	197.5079365079365	22.285714285714285	19.33333333333333	4.0	2.0	12.5	27.0	9.857142857142858	13.2	58.22222222222222	15.0	0.0	12.833333333333334	24.5	4.0	0.0	20.0	17.875	0.0	38.5	39.0	27.25	22.0	18.5	7.0	41.0	10.571428571428571	16.5	20.0	24.11111111111111	6.0	6.75	14.5	26.0	24.0	21.25
CAMDA23_MetaSUB_gCSD17_VIE_12	VIE	0.0	4.666666666666667	0.0	0.0	8.0	0.0	6.0	3.5	2.5	2.5	100.0	84.5	12.2	75.6	271.66666666666663	28.0	12.666666666666666	6.333333333333333	4.0	40.0	55.333333333333336	36.33333333333333	462.9714285714286	381.6833333333333	7.15	6.0	9.0	40.0	88.57817460317462	4.875	3.6666666666666665	4.142857142857143	91.83333333333333	7.4	22.5	569.4279220779222	194.44047619047618	228.5583333333333	717.3321428571429	3.0	5.0	3.0	182.93333333333334	52.33181818181818	31.0	203.14393939393938	1.0	36.0	818.1964285714286	35.66666666666667	5.0	4.0	0.0	73.43333333333334	358.91666666666663	305.3277777777778	20.0	69.98333333333333	73.0	22.533333333333335	137.8	77.0	24.0	0.0	68.69999999999999	6.625	2714.9414423296002	246.14166666666665	3.0	78.9888888888889	67.94484126984128	7.285714285714286	6.555555555555555	1.0	0.0	2.5	6.25	4.285714285714286	0.0	17.22222222222222	5.0	0.0	3.0	4.0	2.0	0.0	7.75	5.533333333333333	0.0	7.666666666666667	0.0	11.666666666666666	7.5	5.5	4.0	17.0	10.0	5.0	6.25	9.285714285714286	1.0	0.0	7.0	6.0	6.5	9.333333333333334
CAMDA23_MetaSUB_gCSD17_VIE_13	VIE	0.0	5.0	0.0	0.0	8.0	0.0	8.0	1.5	3.0	3.0	84.33333333333334	87.41666666666667	11.333333333333332	38.4	235.6	42.0	8.0	5.333333333333333	0.0	35.5	73.83333333333334	35.333333333333336	329.7111111111111	239.59999999999994	4.473684210526316	7.0	8.5	58.0	68.14166666666668	4.333333333333333	2.6666666666666665	3.5	119.41666666666666	9.0	16.166666666666668	452.34177489177495	267.04047619047617	177.46666666666667	551.0202380952383	0.0	4.0	2.0	186.65952380952382	55.40681818181818	30.166666666666668	120.11666666666667	3.0	23.666666666666668	532.4543889845095	7.0	4.0	4.0	1.0	43.457142857142856	308.6666666666667	242.42222222222225	12.333333333333332	63.166666666666664	51.0	15.133333333333333	100.33333333333333	59.966666666666676	18.0	0.0	63.0	4.375	2018.9916136495085	235.87499999999997	0.0	52.28888888888889	59.53333333333333	6.5	6.777777777777778	0.0	1.0	3.0	8.0	3.5	4.25	20.666666666666668	2.0	0.0	3.4	6.0	0.0	6.0	6.0	5.4	0.0	0.0	12.0	8.0	7.25	5.4	4.0	6.5	4.25	7.0	7.666666666666667	9.857142857142858	1.0	0.0	4.5	4.0	4.0	6.0
