"Markers","pvalues","score","loc1","loc2","locs","adj_pvalues"
"fepg",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000499",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chuv",0.715949878684627,19.9700789122168,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003922",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cyaa",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"tesa",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"shuy",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002714",0.994480838424543,37.7049915362065,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"galf",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"phoq",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"lpfa1",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000502",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003839",0.295304048303267,38.0270910799469,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ybtq",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002826",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fliq",0.0238233088824785,12.8152027130485,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fliy",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002705",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpse",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"yagwecpd",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"tssg",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rnfc",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ybtu",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"mrkh",0.993991913220398,32.4939532076867,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chuw",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb20",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003109",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"irob",0.994722258914646,31.7642591623641,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fepc",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001066",0.997000626618636,12.3695495101204,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"flig",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"alld",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fes",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000149",0.996014372230329,23.7967052774276,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003952",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ybts",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"asta",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"alls",0.620559642019124,24.1507394082931,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000860",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002695",0.139514536226958,35.74368774635,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iroc",0.994798006697679,29.0420502361706,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iucd",0.99700062661864,15.8387516208966,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbg",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbn",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rpsl",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000828",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbi",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbe",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"entc",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cuss",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ompk36",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002831",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3004089",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"feob",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002312",0.996855455505886,18.1354429284508,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"entf",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iroe",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002796",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002535",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espr1",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"shut",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001214",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003209",0.0549621034972625,22.8853618583182,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003020",0.994113419244957,35.8004114888897,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000316",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"amph",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fimg",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gspd",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ramr",0.995946669467232,19.7820988059293,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fimf",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"setb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fimh",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"silc",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"yagxecpc",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rcsa",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3005117",0.994376417428823,38.4638073560504,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chuu",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"soxr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002986",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxa6",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002816",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxa10",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbq",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003059",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ptsi",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb22",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"paph",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chuy",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003843",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002591",0.994535571674791,36.9951125954081,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzt",0.993845151752005,26.8267885155888,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espx1",0.998081492158776,6.7795454266205,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fimd",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002616",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"irp2",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003015",0.0711353849534327,26.7157976272029,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espl4",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iucb",0.994798006697679,29.0420502361706,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"hlyb",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb24",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"aac6ibcr",0.994325314594432,38.5425131981035,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kphs_23120",0.994222193197366,37.6411438807578,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"bamb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001404",0.620559642019124,24.1273136688764,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002357",0.997000626618641,12.4292554364198,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"glf",0.993922887241368,29.7503546963145,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"pmre",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbj",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gmd",0.0875796262309755,29.3664541180262,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"multidrug_efflux_smr_transporter",0.997000626618623,12.4907987537533,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"yhei",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002666",0.32516008902934,37.1375910242622,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"papd",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002578",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002602",0.99453557167479,37.0798503364336,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rhspaar",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chut",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"allc",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iuca",0.994798006697679,29.0420502361706,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"allb",0.0875796262309755,29.3664541180262,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fosa9",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbl",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espy4",0.998081492154712,6.7795454266205,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002859",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"flip",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzi",0.995946669467221,19.8839602632664,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003550",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espy2",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"catb",0.994654828744047,33.3940184751272,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000518",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"papb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"marr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001327",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"entd",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"uhpt",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"pmrl",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gtrb",0.997000626618634,12.586817192126,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espy1",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cusr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003548",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002581",0.996855455505885,17.9667606315833,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ente",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000074",0.932116695340324,13.2213499259363,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000795",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"tssm",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000318",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003577",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002814",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rmpa2",0.994886270956692,25.9833420205251,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iuta",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"suge",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzc",0.994798006697675,29.2065264326445,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"shux",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000794",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002854",0.994168885772448,36.9084036508158,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpne",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"flha",0.0238233088824785,16.1631555801918,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb32",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"manc",0.438148935322492,32.6602670993886,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espx4",0.998081492154712,6.7795454266205,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fdec",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002313",0.996855455505891,17.7898945087189,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wcai",0.0875796262309755,29.3664541180262,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"tssa",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb19",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"mcr9",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000216",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzx",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbm",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ptxd",0.994886270956721,25.8249670331948,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"tssb",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002718",0.997000626618641,12.4907987537533,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbd",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000823",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000858",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fyua",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzb",0.994535571674794,37.1542676428338,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wza",0.849927757088235,15.6465291167136,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002858",0.177554308335863,37.8850548104056,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb14",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gspg",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000413",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"mrkf",0.993922887241367,30.1443254487336,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001878",0.994535571674795,36.7429058675678,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3005059",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"chey",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"srpc",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"yagyecpb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"pape",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000792",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002707",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cata10",0.996855455505885,17.9667606315833,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"silb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000676",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ybtx",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000206",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cpsacp",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clpvtssh",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000361",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"pare",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001070",0.993845151752005,27.2794051627103,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"sotb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"mrka",0.993922887241367,30.1443254487336,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpsu",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"roba",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3005049",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002683",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3005053",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"sfah",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpss",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"magawzy_k1",0.994798006697679,29.0420502361706,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002655",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003013",0.994054843542026,34.4218706877411,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxa3",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000508",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"iron",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"flij",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"dfr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kdea",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ybta",0.358295163276103,35.517000360054,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001338",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001205",0.139514536226958,36.0778205795198,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rpos",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000832",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpsm",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ykgkecpr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gyra",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000656",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"kpsf",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ompk35",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000024",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"mtfa",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001059",0.996855455505882,17.925439267154,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wcag",0.0875796262309755,29.3664541180262,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"flii",0.0238233088824785,16.1631555801918,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"espy3",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"irod",0.994798006697679,29.0420502361706,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ec145",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbh",0.0549621034972624,22.4244419113824,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"dotutssl",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxa8",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003950",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"fima",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002676",0.997276761468017,9.35553381809222,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"clbf",0.996766734783236,22.1000379520871,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3001397",0.997000626618636,12.3695495101204,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"vipatssb",0.995946669467225,19.8373291399953,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000833",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"shua",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"emre",0.999130516422008,4.32440400550765,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000230",0.268096309263249,39.0000006909713,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3004550",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3005009",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"argr",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"virb",0.727323441608578,39.1377609373686,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"acra",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003549",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cusa",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"gyrb",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxb25",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002596",0.994722258914661,31.6851288994449,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000873",0.268096309263249,38.7916775754824,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003049",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000793",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000491",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"cusf",0.139514536226958,36.0865287844703,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"aac3ii",0.996855455505887,18.1188985200711,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"rcsb",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002579",0.0875796262309747,29.3725553271698,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"oqxa11",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3002895",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3003838",0.932116695340324,9.67993780587589,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"porin",0.999561997695209,4.00000000053644,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"ARO:3000410",0.39556135921145,34.6484510653806,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"papg",0.999318276971552,4.32440400551781,"MIN","BAL","MIN_vs_BAL",0.999737237616984
"wzm",0.996766734783244,22.664773618227,"MIN","BAL","MIN_vs_BAL",0.999737237616984
