ID,ID_city,City,Year,Latitude,Longitude,Climate,X469,X316,X543,X40324,X22,X662,X2745,X642,X729,X3019969,X2303332,X262,X1760988,X446,X2718,X1675686,X2183911,X2303331,X1561924,X1196095,X1810504,X288000,X13690,X41275,X59779,X193,X1873716,X2029849,X2950108,X1526572,X2582913,X86106,X1124597,X2861282,X490,X85643,X2732067,X33059,X297,X343874,X2482728,X2596915,X165179,X2681766,X2502779,X2350,X2875962,X274537,X591197,X861299,X833,X1280,X28037,X29370,X1754,X2682810,X100886,X437897,X29466,X33025,X1260,X1270,X1883,X38304,X2070,X1747,X1873,X1909395,X544580,X2851567,X1798224,X298654,X53461,X2944128,X304895,X414996,X283811,X1891644,X28049,X131568,X74426,X2884022,X29539,X2843216,X49319,X2722752,X1670831,X1608957,X1670830,X2853227,X2005460,X119532,X1219,X1416614,X102116,X1188228,X2132,X2782163,X980427,X270,X332249,X133453,X3004094,X120962,X2509675,X1806508,X167964,X2057,X500,X1005039,X84405,X1636152,X2528023,X2527974,X547188,X2807512,X174633,X239935,X1882749,X2866311,X225148,X1307763,X56,X2995304,X80816,X83451,X876,X2802975,X35554,X894,X83564,X1295609,X119484,X1621989,X158,X52584,X2828656,X2984951,X1236046,X851,X392734,X2818388,X981385,X2802971,X651822,X959,X2493639,X960,X2292766,X673862,X42253,X28262,X197162,X14,X693075,X1408281,X9606,X179637,X2743089,X1644061,X2208,X2263,X2173,X39152,X41673,X1353260,X1673428,X1291540,X2586965,X592206,X1457365,X2732593,X2161677,X1388755,X416213,X1921086,X2702,X84112,X2742683,X1555112,X1752064,X33070,X155894,X29552,X2098,X61435,X454171,X2650471,X1936003,X2596890,X431057,X2697043,X1658616,X316277,X453230,X60893,X28198,X28182,X1473598,X2421,X309806,X423605,X35786,X2899133,X1332188,X187145,X936456,X301375,X2874846,X683846,X1582439,X985782,X129951,X2713640,X1884905,X499229,X2751313,X2102,X2710758,X2358,X291048,X1441386,X2735562,X64160,X2847778,X13642,X45989,X1175445,X2320,X1316941,X2933293,X184117,X56636,X200415,X498374,X1874277,X2565781,X2955413,X2023057,X2560356,X1457141,X2282148,X2011088,X2919598,X56947,X3708,X2776706,X2955582,X2843389,X10376,X10279,X10497,X2704413,X2049890,X119164,X290028,X2734494,X1972584,X1177751,X337051,X1891726,X157897,X31742,X1640277,X1557034,X1285589,X2056780,X1080349,X2956190,X2955320,X2732655,X2734333,X2843841,X2170111,X2846071,X2508254,X2956616,X2845804,X2955242,X44689,X67476,X269145,X2746926,X1655646,X35279,X2170045,X1891704,X2170145,X2507500,X2220003,X1352511,X341938,X2844505,X2169857,X1983561,X2845619,X2956349,X2560654,X1856767,X12639,X2560744,X2843923,X1634476
CAMDA23_MetaSUB_gCSD17_SAN_9,SAN,San Antonio,17,29.25,-98.25,Cfa,10435,58474,31439,47973,844,569,3493,2420,674,1287,483,124,635,73,854,122,57,219,13,14,115,95339,41589,11710,22396,10950,147,130,9,40,15,12,7,74744,10342,2550,978,91,26,3510,496,17990,4289,20,987,27,1,79,3,383,4,7940,7578,6326,104,4,226,568,355,115,396,214188,31882,574640,11783,625706,8677,4343,33497,7975,484,707,1688,389,184,101,192,159,42,276,2767,1314,105,295,1107,1703,93,142,110,245,57,430,438,64,7,3,19,1,19619,540,61,33,83,71,9,61,24,82,20,23,0,652,717,585,107,63,1,1163,265,29,7,19,1499,235,143,2496,732,230,619,62,142,6,28,0,199,14,2,8,5,147,506,34,0,275,174,79,2,14,101,0,99,2,12,2,2,2,1882483,2785,1134,1111,19,60,47,12,11,25,2,10,0,0,4,34,12,5,13,7,2893,846,2,36,159,1,29,7,7,7,7,782,18,3,3,18,2,2,33,9,623,59,63,21,11,1,1,138,16,9,3,19,0,0,7,2,3,0,46,10,2,30,7,7,18,0,0,2,0,0,111,19,9,11,0,30,22,2,0,7,0,0,9,4,9,0,33,0,11,0,3,1,1,31,37,0,2,0,2,0,1,0,1,2846,6,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_10,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,66907,65988,31926,33908,2328,1565,5209,3290,1444,2724,1290,258,784,215,168,222,62,307,32,43,154,75244,104316,19153,68610,24239,284,240,26,108,32,12,14,160359,6290,4051,2062,129,27,9051,1949,80785,6274,54,1613,50,12,124,19,917,6,12942,30771,6937,164,44,156,320,1116,49,350,308375,52049,141460,18155,150092,15655,7297,14988,29465,836,1329,2830,595,311,131,251,215,51,737,1003,1885,139,586,1678,3074,176,217,188,907,139,826,887,115,39,8,87,1,41914,970,152,37,143,118,25,104,41,217,29,44,1,1141,1298,1099,177,139,2,567,507,39,35,26,2489,372,258,4705,921,294,632,156,203,21,57,2,328,37,5,21,9,495,676,76,5,873,175,115,18,31,169,7,149,3,32,8,1,4,950483,2722,1609,1614,79,105,96,40,58,45,16,22,1,2,14,116,27,31,22,24,2775,565,17,71,278,4,133,38,47,12,3,1407,39,7,4,12,5,10,55,14,803,78,98,46,19,1,3,241,29,14,17,27,1,0,27,6,9,16,30,11,3,176,8,5,14,3,3,7,6,0,175,30,6,20,0,51,21,11,2,5,0,4,12,2,22,0,0,0,50,0,9,7,7,32,17,0,15,2,0,2,7,2,2,3,0,1,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_11,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,369277,470931,63153,307889,217796,7013,12429,550275,810,9280,6368,743,2061,495,159,328,123,966,65,81,214,220766,46271,24693,201247,24732,596,458,53,258,119,34,23,197611,8188,48911,4433,350,43,13653,4320,4410,19331,554,840,103,35,314,30,324,9,7613,2104,9786,394,75,235,1491,264,174,216,53754,28342,24228,8601,13673,7109,3565,1768,989,353,638,735,214,188,99,154,74,18,108,291,667,50,226,532,5970,76,113,100,541,181,241,1139,162,21,6,80,8,1846,319,47,43,93,152,33,164,41,41,32,25,4,2367,1046,1190,187,115,10,2587,3764,181,44,28,1543,319,235,2828,8351,2478,5425,462,496,50,102,6,487,42,7,35,17,647,703,93,2,310,330,1107,10,45,190,3,203,12,601,8,2,4,23130,1846,1047,1035,160,100,63,68,64,17,5,9,0,1,18,102,64,21,35,52,783,372,14,57,331,4,24,64,38,31,10,7288,68,18,15,21,21,29,92,16,22007,127,163,68,30,4,5,35,40,22,53,37,3,1,22,7,1,0,48,41,11,134,9,8,42,2,6,6,5,0,229,45,5,16,2,32,28,13,0,8,4,0,9,2,24,1,0,1,32,0,5,15,8,25,13,1,9,0,0,0,2,5,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_12,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,12394,29827,20147,22682,1505,287,1377,4143,1028,659,234,78,229,33,191,44,13,105,3,14,33,156766,20479,11838,10682,6384,67,35,3,24,11,5,4,70273,4897,1755,444,45,18,1749,655,9085,3567,15,419,11,3,32,1,179,2,4536,8790,1895,50,10,47,298,478,21,367,137545,11441,132227,4134,217345,3246,1601,21018,3546,165,286,408,155,75,22,46,66,11,127,634,442,18,123,518,685,34,56,34,169,25,125,225,37,9,4,20,0,5401,259,39,13,34,12,5,16,7,35,5,15,1,226,270,246,58,31,1,155,117,8,2,3,558,114,64,982,279,96,137,53,63,2,14,0,170,8,0,4,3,190,134,15,1,193,106,63,3,4,39,2,31,2,9,2,0,2,876303,647,375,402,22,23,18,10,14,4,0,3,0,0,5,23,5,2,0,3,1698,200,0,14,44,1,34,4,4,5,5,298,7,2,0,7,4,3,12,2,416,19,15,5,1,0,0,69,6,1,2,4,0,0,6,1,1,3,8,1,1,24,6,0,5,0,0,1,1,1,39,5,6,0,0,14,12,9,0,0,1,0,4,0,9,0,1,2,8,0,5,1,0,14,9,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_13,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,5026,56836,25127,32675,820,572,9005,1731,783,1202,494,131,467,72,461,122,57,229,8,10,84,129139,39449,46862,21822,16394,117,143,7,50,30,8,17,78735,8867,2240,885,87,444,1541,2197,9229,6989,19,466,14,4,83,2,437,4,6343,5418,2887,100,13,45,1590,391,38,1105,569103,36163,972732,13302,859847,9786,4753,79512,5570,521,867,1164,391,224,87,173,250,33,358,1630,1252,52,324,1125,1601,77,140,111,404,53,284,509,73,10,4,9,3,10271,597,74,25,93,71,12,59,22,62,27,32,2,636,840,667,106,63,0,322,261,31,4,25,1866,256,142,7549,755,182,363,138,134,17,31,1,449,7,4,4,10,171,382,52,1,355,464,57,2,5,140,0,81,1,4,0,1,1,1231172,2174,1273,1278,39,71,17,6,14,15,2,6,0,1,13,32,17,5,4,15,2294,449,2,45,136,0,104,4,4,10,10,696,20,2,2,8,3,4,42,4,435,31,69,25,9,5,4,101,6,2,6,24,0,0,5,1,7,5,57,7,0,43,15,2,4,1,2,4,5,0,108,18,6,7,2,35,21,10,0,10,0,2,12,0,19,1,0,0,17,0,8,2,0,20,11,0,2,2,0,0,4,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_14,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,13882,117266,109012,56162,1285,782,16029,3048,995,1780,908,135,613,86,638,168,57,271,11,24,119,173552,68174,33358,28613,54161,200,186,17,82,25,5,9,108795,11533,3369,1270,102,53,2217,725,32057,3650,21,854,26,6,92,15,701,11,10593,5833,3836,134,12,53,842,360,28,300,786782,53036,706384,19633,678438,14895,7517,51402,15750,851,1313,2757,628,329,129,216,289,55,1081,2103,2137,119,531,1867,2637,123,191,159,226,36,171,701,112,9,2,25,1,22992,811,125,44,120,102,17,75,37,92,31,49,2,1001,1158,979,150,137,6,643,444,41,11,23,2445,396,225,4384,846,267,499,112,164,18,45,2,246,4,0,3,7,139,612,58,0,772,193,76,8,4,187,0,105,0,13,0,1,8,761618,2711,1615,1506,44,92,29,7,19,46,3,4,1,1,4,46,15,5,9,13,4745,724,2,60,173,3,27,11,10,11,13,1134,24,4,3,14,5,6,82,12,394,42,108,16,6,4,0,124,4,2,15,38,0,0,5,1,3,3,35,14,1,42,11,5,10,0,1,3,6,0,178,33,5,10,0,47,23,8,0,4,0,0,9,1,8,0,1,0,21,0,3,0,0,67,23,0,4,1,0,1,1,3,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_15,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,17203,95468,56881,62733,1708,1166,6919,3600,619,2977,1239,217,1095,165,170,267,80,456,31,9,296,199943,173778,25968,48698,73532,302,316,20,114,58,20,13,255948,5920,5490,2016,211,62,6476,2726,88160,3141,59,1456,59,13,195,11,1360,12,11263,22106,4544,172,12,128,352,467,61,145,466646,75644,201231,26946,276626,22487,10730,30002,38675,1286,2080,3831,884,475,164,332,287,64,1211,1573,2811,134,869,2568,5713,173,296,241,657,112,530,2258,204,36,7,32,0,61673,802,286,63,211,140,27,115,58,162,46,68,4,1523,1721,1514,256,202,3,680,717,67,19,31,3729,831,376,12222,1393,421,860,180,314,21,74,2,320,24,2,9,13,170,980,103,1,950,252,122,9,34,227,1,212,4,15,8,0,3,487090,4065,2405,2250,58,121,44,18,35,28,14,13,0,3,32,84,27,18,16,24,3463,800,3,98,424,10,46,12,23,12,10,1713,41,6,8,19,2,8,79,11,528,69,143,25,11,1,0,150,28,14,11,35,0,1,14,3,12,29,35,9,5,91,15,5,8,2,2,3,2,0,219,38,9,13,0,55,32,17,0,7,1,0,22,2,9,2,1,0,39,0,11,6,4,54,14,0,3,2,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_16,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,13316,80368,51215,41047,1451,628,3188,6753,791,2630,971,137,431,71,757,109,18,239,15,13,69,127423,37898,25793,21240,13912,144,106,8,43,18,1,12,96309,10575,2779,842,102,43,2591,525,10753,4634,16,533,35,5,76,5,368,5,7295,6224,3363,96,9,54,866,542,54,463,334217,27898,501598,10342,1162310,7782,3914,47539,6490,371,683,943,362,167,73,120,444,19,289,1504,1416,51,354,1077,1429,89,122,105,163,51,360,468,71,5,3,23,0,16650,494,177,28,57,54,8,38,16,63,24,17,1,535,667,459,100,55,0,320,278,26,10,18,1197,206,145,2206,556,189,317,113,123,6,33,4,304,8,3,3,5,161,333,38,0,298,201,61,1,4,93,0,72,0,8,3,1,0,851484,1622,937,1473,19,48,21,9,8,8,0,3,0,0,11,39,6,1,7,10,2613,411,1,33,116,2,16,8,11,4,5,609,10,7,3,10,4,3,36,8,712,35,46,10,4,0,2,280,9,12,9,14,0,0,4,0,7,4,62,3,3,35,11,8,3,0,1,5,6,0,89,21,4,3,0,26,25,5,0,5,3,0,6,0,7,0,2,1,15,0,6,4,1,27,13,0,2,0,0,1,1,0,1,23,7,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_17,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,13723,40996,16183,28311,1118,559,2517,1423,1091,3211,728,128,305,79,411,61,16,133,12,14,110,107372,29055,9550,16653,6527,126,76,1,29,11,6,7,62681,16466,1738,980,74,15,2688,455,20504,2285,17,614,22,3,48,1,283,5,5184,8416,1518,57,15,54,458,426,22,360,87373,16355,88690,5589,357841,4640,2343,24847,8778,291,430,502,180,98,43,79,77,17,203,371,493,29,237,486,853,40,66,64,177,51,378,323,37,7,1,34,0,9336,235,31,10,44,40,8,37,13,46,8,19,0,348,344,310,57,45,3,164,165,14,11,10,732,138,88,1238,388,114,198,68,83,5,14,2,165,11,5,12,1,223,228,34,1,146,74,36,1,8,49,1,48,2,5,3,1,2,1888392,936,502,513,29,32,29,5,20,12,4,2,3,0,3,37,8,17,3,14,768,188,3,21,78,7,10,12,8,3,3,415,7,3,3,4,1,1,22,2,383,21,36,11,4,0,3,228,27,7,5,11,0,0,10,6,3,10,21,8,0,72,2,0,5,0,2,1,2,0,47,15,7,0,0,16,17,3,0,6,0,0,9,1,11,0,1,0,16,0,3,2,0,15,12,0,2,0,0,3,0,4,1,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_18,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,3230,21043,10748,15408,679,542,2959,1152,225,1731,484,151,712,134,50,180,45,263,8,58,161,103726,130737,7502,31313,34935,187,210,7,77,36,7,8,201823,2444,3059,1439,106,22,1865,452,35178,1508,25,577,19,7,100,2,897,6,3546,3403,2529,110,7,105,142,90,37,82,95454,49719,49374,18049,62783,15459,7065,2616,43004,870,1371,1057,609,280,93,202,157,32,1189,542,1514,65,412,1279,2114,122,160,152,1270,188,380,625,101,46,6,55,1,7131,358,171,25,134,67,10,119,43,121,24,32,2,762,968,1015,171,135,3,310,392,33,71,24,2236,430,225,3964,755,246,419,86,166,14,33,0,165,20,3,15,5,143,867,50,1,696,126,55,3,19,132,6,81,1,12,1,1,1,39481,2323,1475,1320,56,67,51,34,44,32,6,8,1,0,6,72,10,13,18,9,1113,395,3,63,233,4,251,23,13,3,8,853,13,7,5,9,7,5,51,4,376,51,91,20,9,8,2,6,3,5,6,15,1,0,12,9,3,15,22,9,3,94,14,5,9,1,1,6,1,0,110,25,8,7,0,22,36,15,1,9,0,0,9,2,16,0,0,0,21,0,2,18,0,25,30,0,10,0,0,0,1,1,1,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_19,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,2466,31587,11059,24946,920,618,3652,1668,267,2558,812,153,897,95,76,314,94,397,12,74,366,194200,105381,14708,32677,32537,352,274,20,98,38,4,11,211747,3169,4211,1918,135,30,2213,749,21104,1282,26,1028,32,8,147,7,2258,5,4336,3913,2801,177,16,93,179,103,35,36,157006,80980,77109,30016,103435,30098,11561,3496,50174,1394,2156,2302,992,435,180,311,197,63,2685,637,4018,181,857,2742,4999,219,285,252,1279,223,347,1011,167,42,6,47,1,9922,511,218,51,203,128,23,122,36,205,33,75,4,1532,2562,2142,261,338,3,701,825,38,28,57,4275,699,427,7020,1156,379,777,138,283,17,52,4,217,14,2,21,18,104,2457,118,1,1451,198,64,7,7,229,3,160,2,11,5,1,5,52449,3788,2403,2205,61,102,52,20,23,33,8,9,1,2,10,53,24,14,15,15,1470,670,5,94,287,5,166,14,13,10,10,2056,24,5,5,18,4,12,79,10,356,68,184,19,12,0,1,11,3,12,10,21,0,0,16,5,9,12,17,12,3,84,8,7,9,0,2,4,3,0,165,35,8,3,0,60,24,10,0,6,1,3,5,3,14,0,0,0,18,0,8,3,0,56,15,1,8,3,0,1,1,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_1,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,963,2696,6940,1787,306,226,242,117,154,90,59,65,32,73,10,13,0,13,3,27,3,8544,2910,449,1145,903,41,9,2,4,6,22,1,5684,293,140,115,9,1,1541,266,991,524,21,119,16,1,12,7,43,3,2080,2633,1207,53,25,54,36,43,5,103,4453,2092,3069,850,3322,535,363,353,531,37,47,49,21,9,7,22,6,4,29,39,69,1,18,61,78,2,6,8,336,79,68,93,8,11,2,58,0,305,26,10,2,8,9,1,6,5,6,0,1,2,61,67,56,7,9,2,22,18,1,13,1,129,17,14,166,50,16,36,13,38,8,1,1,100,37,3,18,2,154,62,5,2,22,10,18,9,9,5,5,10,4,14,3,1,1,70915,139,78,71,34,19,42,21,46,18,5,3,0,0,0,439,5,20,1,1,182,29,0,2,61,0,40,39,46,1,1,79,4,2,4,0,1,1,3,0,461,40,8,14,5,2,0,1,0,2,0,47,3,1,31,9,2,1,3,6,3,143,1,1,12,1,0,3,1,0,23,3,1,5,0,4,6,2,0,1,0,0,11,1,13,0,0,0,10,0,5,2,0,6,15,0,8,0,1,1,4,4,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_20,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,4505,6833,5067,14812,329,235,622,283,145,344,157,86,120,62,13,53,8,69,2,11253,21,15628,21117,2893,8745,4773,46,28,5,19,8,9,4,20463,1717,521,222,18,1,2555,912,9655,1358,22,379,11,3,21,2,122,0,2542,8068,5008,55,13,198,102,78,66,64,30992,9752,14132,3331,14694,2811,1336,908,3577,175,245,346,106,47,18,40,48,5,213,418,258,10,77,169,371,22,35,28,473,88,149,161,26,15,1,60,0,2338,66,36,11,23,15,4,16,5,9,6,7,1,166,149,160,27,21,3,102,77,3,15,4,374,58,40,577,176,45,100,37,49,11,6,2,89,32,1,13,1,147,119,23,4,88,40,24,6,7,26,3,23,4,10,5,3,1,438199,437,282,263,40,27,53,22,24,12,4,3,0,0,2,58,4,9,2,1,2206,104,4,6,74,2,63,11,25,2,2,167,12,7,3,3,3,0,4,0,362,34,21,12,7,0,1,5,4,3,4,5,2,2,16,2,0,3,9,5,0,104,3,1,4,0,1,1,2,0,29,4,1,1,0,8,8,3,0,2,0,1,9,2,13,1,0,0,15,0,2,13,1,12,9,0,5,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_21,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,11953,34098,6891,22577,723,437,2664,1101,565,1568,390,123,593,72,71,205,59,275,7,20,118,329916,83813,11597,25838,21908,197,204,17,81,21,15,11,176684,2684,3662,1215,116,16,6425,907,12502,707,34,894,24,5,89,7,846,1,3528,3228,1907,130,24,72,109,69,23,332,133867,51868,50308,17792,75959,15561,7146,4695,22604,906,1495,1071,558,289,75,183,154,37,945,367,1959,79,528,1701,2213,139,186,167,445,103,146,616,125,14,1,49,1,5723,357,106,24,135,66,7,83,19,78,9,45,0,666,1041,851,156,108,0,288,399,28,11,15,2487,446,264,3411,747,256,415,96,188,9,35,0,1111,11,2,10,13,88,837,65,0,542,114,47,4,4,130,0,86,1,10,3,1,1,68201,2447,1531,1312,41,52,24,10,24,23,7,1,0,0,7,69,12,14,14,6,1864,426,3,40,120,0,42,13,18,6,6,755,14,2,3,10,2,5,45,5,298,45,72,16,8,1,0,6,3,4,6,17,0,0,14,5,2,22,22,5,0,82,6,5,9,1,0,2,1,0,99,23,2,4,0,32,17,9,0,9,0,0,2,3,13,0,1,1,15,0,9,2,1,45,26,1,3,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,14,0,1,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_22,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,7007,24345,9577,36305,1026,744,2738,1338,609,1631,607,195,588,199,163,155,50,280,10,58,215,67535,91962,12991,40742,21406,249,184,10,85,29,16,5,94693,2490,2759,1458,94,12,5403,1324,19303,4000,47,1060,43,1,121,11,1464,7,7861,9848,6390,172,39,964,719,532,93,708,126364,43626,76111,15765,64431,12982,6495,4579,18554,691,1131,1207,461,246,74,185,135,59,652,1013,1690,86,588,1632,2428,135,146,174,2270,295,1326,707,85,53,4,156,2,10003,338,151,25,112,88,24,59,28,132,29,50,0,992,1816,1241,144,153,8,457,459,21,32,30,2386,410,208,5215,758,255,455,77,142,18,36,1,324,70,3,37,12,523,679,59,9,1068,125,71,22,27,160,4,117,10,36,10,1,6,498066,2265,1413,1260,99,75,108,54,97,42,14,5,3,0,15,189,10,49,6,9,2155,434,14,52,295,7,344,47,58,4,6,1135,21,11,6,6,5,4,54,5,825,103,97,48,26,3,4,31,7,13,7,17,3,2,37,21,8,21,22,8,5,345,7,6,33,0,5,10,2,1,111,23,6,9,3,41,21,6,2,5,0,0,19,5,27,2,0,0,50,1,13,40,2,41,44,0,8,0,0,2,2,3,2,8,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_23,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,2138,7200,4476,8034,424,271,1019,432,457,628,175,94,215,69,29,66,23,104,5,24,59,24975,29780,3084,42403,8996,88,75,2,32,20,9,3,28644,859,971,1022,38,7,2941,539,7639,1200,36,835,21,2,52,5,379,14,5026,1716,2539,65,18,187,168,44,14,68,63222,19664,20898,6501,38160,6011,2688,1180,9939,343,527,392,195,107,50,78,65,14,362,269,622,40,194,498,1105,58,83,72,609,276,266,296,55,32,1,64,1,18375,127,52,12,44,30,2,20,11,51,10,15,0,316,385,352,68,50,2,121,151,8,12,5,814,131,71,1350,300,109,210,46,82,14,11,2,122,22,1,22,6,180,213,21,2,240,41,25,9,4,60,3,40,2,3,1,0,1,28429,912,591,537,30,38,57,23,34,22,6,4,3,1,3,98,9,10,6,3,340,172,4,19,124,0,99,22,25,3,3,356,6,8,5,3,6,5,12,3,413,48,27,22,0,1,7,13,8,1,10,13,0,0,16,8,2,13,8,10,3,124,4,0,13,1,2,3,4,0,61,8,6,2,1,9,4,4,1,1,0,0,2,0,13,1,0,1,14,0,3,8,0,15,17,1,5,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAMDA23_MetaSUB_gCSD17_SAO_24,SAO,Sao Paulo,17,-23.75,-46.75,Cfa,4022,4990,3891,5104,380,270,584,257,140,302,164,62,102,57,17,31,9,44,7,44,22,17737,27360,2191,4525,3421,35,34,2,9,9,9,0,28575,543,460,218,17,3,3153,832,29919,2997,22,554,23,1,24,8,162,4,2256,4258,2538,53,12,164,140,50,62,58,17022,6471,12110,2189,11211,1957,918,873,3244,120,161,183,68,29,17,28,27,5,144,117,228,18,52,230,331,25,24,21,850,114,138,174,31,16,1,68,0,2332,64,9,4,15,18,13,12,9,16,1,12,2,161,183,147,24,24,2,63,73,3,16,5,389,60,42,676,154,43,91,20,51,12,4,0,78,19,2,10,4,113,161,4,1,84,24,27,4,7,19,0,27,0,8,0,0,0,33116,359,212,229,37,28,31,15,23,25,7,2,0,0,1,63,1,14,1,2,264,72,4,7,69,3,123,12,11,5,2,221,4,3,1,1,3,2,8,2,426,26,13,12,6,0,2,8,4,4,0,1,0,0,16,5,0,7,2,5,1,73,1,2,16,1,1,1,4,0,27,3,1,5,1,7,4,3,0,0,0,0,8,0,6,0,0,0,30,0,4,9,0,10,21,1,10,0,1,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0
