ID,ID_city,City,Year,Latitude,Longitude,Climate,X316,X185951,X1747,X9606,X288000,X2596915,X1473598,X59779,X119219,X28037,X29466,X1270,X38304,X544580,X2851567,X2722752,X2502779,X1884905,X1282,X1555112,X651822,X84112,X1632019,X167964
CAMDA23_MetaSUB_gCSD16_SAC_10,SAC,Sacramento,16,38.75,-121.25,Csa,0.110459461005893,0.010656863306059,0.08850203124106,0.139125708073468,0.058476855295531,0.000486,2.86e-05,0.081335469474166,0.020112147393718,0.006894775991303,0.000157,0.197731303999542,0.052683526921096,0.006637294730217,0.008911712536477,0.001130056645877,2.86e-05,0.0,0.002775075813927,1.43e-05,0.0,0.000114,0.0,1.43e-05
CAMDA23_MetaSUB_gCSD16_SAC_11,SAC,Sacramento,16,38.75,-121.25,Csa,0.032832314475502,0.126059874097297,0.051601909221008,0.00124082821147,0.040856336909676,0.00072,8.27e-05,0.087006874188292,0.053264619024378,0.000232,8.27e-06,0.1756599138038,0.072803527260996,0.001182922894935,0.003242697725976,0.002374117977946,0.000265,2.48e-05,0.001621348862988,5.79e-05,2.48e-05,0.000141,1.65e-05,8.27e-06
CAMDA23_MetaSUB_gCSD16_SAC_12,SAC,Sacramento,16,38.75,-121.25,Csa,0.034773151892028,0.114413987340007,0.037357203275611,0.021481089019641,0.278622087132725,0.000567,1.86e-05,0.041939711664482,0.074807358039839,0.002909381593746,1.86e-05,0.079380571279849,0.04973834155954,0.000604,0.08226206742701,0.000483,0.000195,9.3e-06,0.001245549947482,1.86e-05,5.58e-05,0.000102,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_13,SAC,Sacramento,16,38.75,-121.25,Csa,0.01650539376823,0.05076623917774,0.077133200611139,0.00305569702301,0.248668919857401,0.000463,4.63e-05,0.048381869530997,0.261516736885967,0.000162,0.0,0.08090652345016,0.043358488818927,0.000764,0.021737117459142,0.002013982128802,0.000255,4.63e-05,0.000463,2.31e-05,9.26e-05,0.000185,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_14,SAC,Sacramento,16,38.75,-121.25,Csa,0.020250989536989,0.064772483200884,0.07078641342702,0.018379307170691,0.304378509404437,0.00089,6.14e-05,0.019944156362186,0.336289159583934,0.000644,6.14e-05,0.037249547421067,0.047927341904207,0.000368199809763,0.007149212972907,0.000736,0.00046,0.0,0.000982,0.0,9.2e-05,9.2e-05,0.0,3.07e-05
CAMDA23_MetaSUB_gCSD16_SAC_15,SAC,Sacramento,16,38.75,-121.25,Csa,0.068909523036271,0.006244371946089,0.074548648528956,0.05180023914616,0.074947225461685,0.00031,0.0,0.119573079818721,0.055653149495874,0.000974,0.0,0.178724849057439,0.180097725159062,0.001490972970579,0.002716227986006,0.000192,2.95e-05,1.48e-05,0.002450510030853,2.95e-05,2.95e-05,5.9e-05,1.48e-05,0.0
CAMDA23_MetaSUB_gCSD16_SAC_16,SAC,Sacramento,16,38.75,-121.25,Csa,0.134779054671347,0.017550608260807,0.06091022743665,0.015110352454681,0.133336538923883,0.000745,0.0,0.146631725729673,0.123984228494494,0.003149492715295,0.0,0.216978410347646,0.021421358849834,0.001009761023225,0.006984180410636,0.000733,0.00018,0.0,0.000962,1.2e-05,3.61e-05,0.000168,0.0,1.2e-05
CAMDA23_MetaSUB_gCSD16_SAC_2,SAC,Sacramento,16,38.75,-121.25,Csa,0.015219419673586,0.068846842161617,0.029872891077902,0.120286951068419,0.104914572403139,0.000367,0.0,0.152010645945822,0.065221714058461,0.012772075806476,0.001330743227741,0.198754913807608,0.070575278767762,0.005460636003487,0.000795,0.000184,0.000122,0.0,0.001300151429402,0.0,0.0,9.18e-05,0.0,1.53e-05
CAMDA23_MetaSUB_gCSD16_SAC_3,SAC,Sacramento,16,38.75,-121.25,Csa,0.033147406442735,0.079600461950512,0.081971644101531,0.020996633658501,0.025198417573777,0.000467,1.23e-05,0.247622674890041,0.02205322259626,0.000332,2.46e-05,0.251935032066246,0.095928446814262,0.001019731184117,0.003894635968253,0.000676,6.14e-05,0.0,0.000676,1.23e-05,1.23e-05,0.000123,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_4,SAC,Sacramento,16,38.75,-121.25,Csa,0.045683655910704,0.040551858563401,0.044929875588177,0.148197779774323,0.026427994944342,0.000388,7.61e-06,0.138276812499048,0.030265422040841,0.025194536234753,0.000678,0.213266533676468,0.117170963468303,0.003837427096499,0.002718177526687,0.000404,8.38e-05,0.0,0.005680001218231,7.61e-06,3.05e-05,9.9e-05,1.52e-05,0.0
CAMDA23_MetaSUB_gCSD16_SAC_5,SAC,Sacramento,16,38.75,-121.25,Csa,0.016843653583985,0.09307957236134,0.017973738968214,0.003892516323456,0.061042548611609,0.000341,1.79e-05,0.268458061275741,0.076038602281696,0.000305,3.59e-05,0.20325392839205,0.03555284494511,0.00104039606802,0.001417091196097,0.000448,0.000108,0.0,0.000897,0.0,1.79e-05,0.000144,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_6,SAC,Sacramento,16,38.75,-121.25,Csa,0.01048159626702,0.091235156875718,0.055315666678274,0.024515095587979,0.085001915241843,0.000383,0.0,0.238360552982554,0.062715464707316,0.005850193265313,3.48e-05,0.17613260438068,0.025524950377825,0.000958,0.000453,0.000418,5.22e-05,0.0,0.001027266079326,0.0,0.0,6.96e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_7,SAC,Sacramento,16,38.75,-121.25,Csa,0.0095984794488,0.090456957313693,0.03015759879623,0.009820226498772,0.0392017106201,0.000222,0.0,0.271671814366041,0.071149124891106,0.000744,1.58e-05,0.17952007602756,0.038267205195217,0.000871,0.00057,0.000301,0.000206,3.17e-05,0.000776,0.0,0.0,6.34e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_8,SAC,Sacramento,16,38.75,-121.25,Csa,0.009382846570636,0.050394255759658,0.083102065988283,0.026915113871636,0.261552354521827,0.002180520681908,2.2e-05,0.089555526188274,0.160125104620942,0.000529,2.2e-05,0.125941588476279,0.085392713977358,0.030659442315317,0.008149420730364,0.000441,0.00022,0.0,0.000529,0.0,0.0,0.000132,0.0,0.0
CAMDA23_MetaSUB_gCSD16_SAC_9,SAC,Sacramento,16,38.75,-121.25,Csa,0.004369098193972,0.049690941671533,0.098173837759478,0.00364427084382,0.464090845027886,0.010610667042503,2.01e-05,0.05079831678982,0.076086737672902,0.000221,2.01e-05,0.133891718847525,0.014093865141845,0.001348984235005,0.004671109589869,0.000785,0.001389252421125,0.0,0.000604,4.03e-05,0.0,0.000121,2.01e-05,0.0
CAMDA23_MetaSUB_gCSD16_TOK_1,TOK,Tokyo,16,35.75,139.75,Cfa,0.001460564751704,0.044060370009737,0.132911392405063,0.489776046738072,0.039922103213243,0.001460564751704,0.0,0.015335929892892,0.015579357351509,0.001947419668939,0.0,0.080574488802337,0.024586173320351,0.015092502434275,0.025316455696203,0.000487,0.000243,0.0,0.003164556962025,0.0,0.0,0.000243,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_10,TOK,Tokyo,16,35.75,139.75,Cfa,0.006594223089068,0.009132844184391,0.037243428996006,0.12878858239683,0.523544162719421,0.00154793969227,0.0,0.002105197981487,0.192377944955265,0.000836,0.0,0.015850902448841,0.004303272344509,0.000464,0.001640816073806,6.19e-05,0.003653137673756,0.0,0.005417788922944,0.0,3.1e-05,9.29e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_11,TOK,Tokyo,16,35.75,139.75,Cfa,0.005600234428418,0.008823625175007,0.085077980008466,0.143750203496891,0.459284342135252,0.000749,0.0,0.001693094129522,0.16484876111093,0.000879,6.51e-05,0.010353921792075,0.003125712239117,0.000749,0.000619,3.26e-05,0.002572200696773,0.0,0.000391,0.0,0.0,3.26e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_12,TOK,Tokyo,16,35.75,139.75,Cfa,0.022984174830445,0.005463451394122,0.016955538809344,0.05199698568199,0.391861341371515,0.000754,0.0,0.000754,0.072343632253203,0.023172569706104,0.000188,0.003391107761869,0.000377,0.000188,0.0,0.0,0.001507159005275,0.0,0.001695553880934,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_13,TOK,Tokyo,16,35.75,139.75,Cfa,0.004157241547961,0.003301338876322,0.147948890383322,0.215198386012105,0.442440545332274,0.000367,0.0,0.004401785168429,0.108577367487926,0.000611,0.0,0.005074280124717,0.004462921073547,0.000122,0.00103931038699,0.0,0.000672,0.0,0.000734,0.0,0.0,6.11e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_14,TOK,Tokyo,16,35.75,139.75,Cfa,0.010400055466963,0.00360535256188,0.060493655966165,0.135304721625182,0.338556472301186,0.000728,0.0,0.00370935311655,0.214379810025653,0.002288012202732,6.93e-05,0.037578867087291,0.017298758926714,0.002773348124523,0.000139,0.0,0.001733342577827,0.0,0.002496013312071,0.0,3.47e-05,3.47e-05,3.47e-05,0.0
CAMDA23_MetaSUB_gCSD16_TOK_15,TOK,Tokyo,16,35.75,139.75,Cfa,0.006908531048912,0.009869330069875,0.095219296514153,0.014685563143974,0.598831471319727,0.000513,0.0,0.001776479412577,0.225297066835103,0.000237,0.0,0.015198768307607,0.002210729935652,0.000197,3.95e-05,7.9e-05,0.002605503138447,3.95e-05,0.000276,0.0,0.0,3.95e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_16,TOK,Tokyo,16,35.75,139.75,Cfa,0.009017810175096,0.012775231081386,0.003682272488164,0.010896520628241,0.585781919290599,0.001052077853761,0.0,0.060644773427519,0.216277147366048,0.004133162996919,0.0,0.009092958593222,0.005034944014429,0.000376,0.00015,0.00015,0.002104155707522,0.0,0.001352671526264,0.0,0.0,7.51e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_17,TOK,Tokyo,16,35.75,139.75,Cfa,0.009311299387635,0.009367223107681,0.078628750384476,0.063221765511842,0.428124038811062,0.001426054861169,0.0,0.001873444621536,0.22140200766155,0.001174398120963,0.0,0.007577664066214,0.007437854766099,0.000364,2.8e-05,5.59e-05,0.00830467242681,0.0,0.002991919022453,0.0,8.39e-05,2.8e-05,2.8e-05,0.0
CAMDA23_MetaSUB_gCSD16_TOK_18,TOK,Tokyo,16,35.75,139.75,Cfa,0.002341280680532,0.002146173957155,0.09330003511921,0.116049479065049,0.219104850353143,0.00039,0.0,0.001951067233777,0.044328247551411,0.055683458851992,0.055293245405237,0.017247434346588,0.076520856908729,0.021383696882195,0.000234,7.8e-05,0.001287704374293,0.0,0.007492098177703,0.0,3.9e-05,0.000234,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_19,TOK,Tokyo,16,35.75,139.75,Cfa,0.007909923725736,0.007465999435005,0.039993542919408,0.077646394124057,0.528431332983575,0.000444,0.0,0.003470680818435,0.223737842527947,0.00560958876468,4.04e-05,0.012349166633036,0.007909923725736,0.000969,0.000161,4.04e-05,0.002179264699948,8.07e-05,0.000847,0.0,4.04e-05,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_2,TOK,Tokyo,16,35.75,139.75,Cfa,0.023661704149509,0.013715552739943,0.092872980677859,0.098828001267026,0.410674691162496,0.000507,0.0,0.012290148875515,0.15318340196389,0.000729,0.0,0.115045929680076,0.008964206525182,0.00164713335445,0.002407348748812,3.17e-05,0.002439024390244,0.0,0.000729,0.0,0.0,6.34e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_20,TOK,Tokyo,16,35.75,139.75,Cfa,0.002738146707018,0.102824614497766,0.152759763654705,0.089710332900994,0.236921746649373,0.035812076668108,0.0,0.014267185473411,0.011096699812653,0.000216,0.0,0.102320219051737,0.04777345438824,0.001224960368929,0.008935005043954,0.000721,0.000144,0.0,0.001585242830379,0.0,0.0,0.000216,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_21,TOK,Tokyo,16,35.75,139.75,Cfa,0.004104247896573,0.002941377659211,0.087762500855052,0.013065189137424,0.546617415691908,0.000821,0.0,0.002325740474725,0.133456460770231,0.000479,0.0,0.006361584239688,0.002530952869553,0.000616,0.0,0.0,0.001641699158629,0.0,0.000479,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_22,TOK,Tokyo,16,35.75,139.75,Cfa,0.005896592390292,0.005089690273726,0.008565576314319,0.034138166470114,0.346533424368444,0.000372,0.0,0.034510582831606,0.025882937123704,0.002110359381789,6.21e-05,0.001551734839551,0.000745,0.000124,0.0,6.21e-05,0.001427596052387,0.0,0.001179318478058,0.0,0.0,6.21e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_23,TOK,Tokyo,16,35.75,139.75,Cfa,0.005190311418685,0.005017301038062,0.00121107266436,0.003200692041523,0.76522491349481,0.000346,0.0,0.001124567474048,0.180363321799308,0.000433,0.0,0.004757785467128,0.001643598615917,0.0,8.65e-05,0.0,0.003892733564014,0.0,0.000779,0.0,0.0,8.65e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_24,TOK,Tokyo,16,35.75,139.75,Cfa,0.003248624574273,0.001467120775478,0.139795651034844,0.380036678019387,0.243122871364946,0.000157,0.0,0.000629,0.06271941315169,0.006549646319099,0.0,0.00356300759759,0.00450615666754,0.000157,5.24e-05,0.0,0.002515064186534,0.0,0.000734,0.0,5.24e-05,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_3,TOK,Tokyo,16,35.75,139.75,Cfa,0.008782936010038,0.078356336260979,0.222145545796738,0.031932245922208,0.116060225846926,0.009723964868256,0.0,0.019322459222083,0.031618569636136,0.000125,0.0,0.171141781681305,0.082747804265998,0.00138017565872,0.021267252195734,0.00069,6.27e-05,0.0,0.001631116687578,0.0,0.0,0.000376,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_4,TOK,Tokyo,16,35.75,139.75,Cfa,0.000264,0.000223,0.014914167444503,0.94813522178483,0.022969847002963,2.03e-05,0.0,4.06e-05,0.004098859624204,0.003084290410292,0.001663893510815,0.001400105515198,0.001197191672416,0.000223,0.0,2.03e-05,8.12e-05,0.0,0.000203,0.0,0.0,0.0,2.03e-05,0.0
CAMDA23_MetaSUB_gCSD16_TOK_5,TOK,Tokyo,16,35.75,139.75,Cfa,0.005291533546326,0.004193290734824,0.087160543130991,0.069189297124601,0.61461661341853,0.000499,0.0,0.003993610223642,0.158746006389776,0.001697284345048,0.0,0.020666932907348,0.006289936102236,0.000899,9.98e-05,0.0,0.004293130990415,0.0,0.000499,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_6,TOK,Tokyo,16,35.75,139.75,Cfa,0.011692389924501,0.006514331529365,0.088795349769493,0.038150597982228,0.406928576200975,0.000601,0.0,0.002371884813256,0.235551546736153,0.001269459477517,3.34e-05,0.012527560633394,0.003307276007216,0.000468,0.000134,0.000134,0.003708157947484,0.0,0.002238257499833,0.0,6.68e-05,3.34e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_7,TOK,Tokyo,16,35.75,139.75,Cfa,0.010455935699552,0.02295089740854,0.028570073736871,0.030632809351068,0.485122223012542,0.001256609052327,2.37e-05,0.002181283638002,0.303957133034592,0.000759,4.74e-05,0.014984470208882,0.003343054271285,0.000285,0.00019,4.74e-05,0.008179813642507,0.0,0.001019513004718,2.37e-05,2.37e-05,2.37e-05,2.37e-05,0.0
CAMDA23_MetaSUB_gCSD16_TOK_8,TOK,Tokyo,16,35.75,139.75,Cfa,0.008215085884989,0.01242718446602,0.038297236743839,0.025451829723674,0.552023898431665,0.00101568334578,2.99e-05,0.002748319641524,0.266975354742345,0.000478,0.0,0.0198356982823,0.021568334578043,0.000597,0.000627,0.000239,0.00370425690814,0.0,0.000538,0.0,5.97e-05,8.96e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD16_TOK_9,TOK,Tokyo,16,35.75,139.75,Cfa,0.003799654576857,0.071675302245251,0.126424870466321,0.295336787564767,0.058721934369603,0.003108808290155,0.0,0.0286701208981,0.024525043177893,0.007081174438687,0.0,0.110189982728843,0.036269430051814,0.001899827288428,0.036960276338515,0.000173,0.0,0.0,0.00259067357513,0.0,0.0,0.000345,0.0,0.0
CAMDA23_MetaSUB_gCSD17_BAL_1,BAL,Baltimore,17,39.25,-76.75,Cfa,0.004011947942529,0.000606,0.004220368002379,0.919010286663272,0.000501,0.000223,5.53e-07,0.005379670032899,0.000876,0.012373075224162,0.001214585866024,0.006534549356579,0.01165880806945,0.003377289510943,4.31e-05,2.21e-05,2.16e-05,1.66e-06,0.008769121987653,0.0,5.53e-07,2.21e-06,1.66e-06,0.0
CAMDA23_MetaSUB_gCSD17_BAL_10,BAL,Baltimore,17,39.25,-76.75,Cfa,0.013105614493134,0.010936546935658,0.021241755548082,0.787971508542307,0.008455373073919,0.006356137520593,2.85e-06,0.011291407528175,0.016010055808598,0.011415394964115,0.000999,0.02102370867798,0.014754504876839,0.001735824103158,0.000584,0.000237,0.000171,7.13e-06,0.015246179191773,1.43e-06,5.7e-06,2.57e-05,1.43e-06,0.0
CAMDA23_MetaSUB_gCSD17_BAL_11,BAL,Baltimore,17,39.25,-76.75,Cfa,0.052683525715868,0.013673403064479,0.04009340282375,0.627165055788929,0.009207881465076,0.007438523850218,6.02e-06,0.021123963361057,0.021804022580373,0.004429412260324,0.000162,0.033100227488836,0.010303198083798,0.000548,0.001661029597622,0.000524,0.000554,2.41e-05,0.030458227512909,1.2e-05,5.42e-05,8.43e-05,1.2e-05,1.81e-05
CAMDA23_MetaSUB_gCSD17_BAL_12,BAL,Baltimore,17,39.25,-76.75,Cfa,0.008857542781166,0.020951372791593,0.05284872987683,0.659968242935169,0.005495311369093,0.013346894917913,3.19e-06,0.02209603004805,0.01557244022434,0.014442131039343,0.001205238002621,0.047080805150001,0.024068092758688,0.003453102531319,0.002557145180164,0.000724,0.000306,3.19e-06,0.01563780366099,3.19e-06,1.75e-05,2.71e-05,3.19e-06,3.19e-06
CAMDA23_MetaSUB_gCSD17_BAL_14,BAL,Baltimore,17,39.25,-76.75,Cfa,0.060456011054814,0.034712626029991,0.068337683607145,0.296048927785455,0.028699012231946,0.015948871487794,1.92e-05,0.056835047853012,0.058875838067455,0.014080812733507,0.000397,0.073653974103076,0.028161625467015,0.001605762833308,0.00249500998004,0.002072777521879,0.001234710067045,1.28e-05,0.036625467014689,0.0,6.4e-05,0.000109,1.28e-05,0.0
CAMDA23_MetaSUB_gCSD17_BAL_2,BAL,Baltimore,17,39.25,-76.75,Cfa,0.143986361667955,0.003376693143011,0.015419866576768,0.268918526314635,0.024322057590159,0.000932,0.0,0.003524697550253,0.117712838560082,0.00715902799476,0.000614,0.026679164816612,0.01992577853059,0.000619,0.00023,7.67e-05,0.00034,5.48e-06,0.125304916487143,0.0,2.19e-05,2.74e-05,5.48e-06,0.0
CAMDA23_MetaSUB_gCSD17_BAL_3,BAL,Baltimore,17,39.25,-76.75,Cfa,0.005374796045686,0.012237258854017,0.238074671273635,0.191525098377963,0.028649582493522,0.001007774258566,0.0,0.018619829158269,0.012477205106056,0.00412707553508,9.6e-05,0.160428064113639,0.042086572607736,0.002159516268356,0.010077742585661,0.000672,9.6e-05,4.8e-05,0.074911219886745,0.0,0.000144,0.000144,0.0,0.0
CAMDA23_MetaSUB_gCSD17_BAL_4,BAL,Baltimore,17,39.25,-76.75,Cfa,0.008147916013789,0.021153243497336,0.139768097774992,0.474563877572339,0.007625613705213,0.003917267314322,0.0,0.010916118249243,0.016922594797869,0.022302308576204,0.001514676694871,0.084612973989345,0.017444897106445,0.001671367387444,0.008304606706362,0.000575,0.000104,0.0,0.053535986629061,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD17_BAL_5,BAL,Baltimore,17,39.25,-76.75,Cfa,0.005098789037604,0.021542383683875,0.334353091140854,0.243977055449331,0.01427660930529,0.001657106437221,0.0,0.01389420012747,0.009815168897387,0.005991077119184,0.00051,0.135372848948375,0.022052262587636,0.005353728489484,0.001402166985341,0.001274697259401,0.00051,0.0,0.0848948374761,0.0,0.0,0.0,0.000127,0.0
CAMDA23_MetaSUB_gCSD17_BAL_6,BAL,Baltimore,17,39.25,-76.75,Cfa,0.000599,0.000545,0.044387560590382,0.571156255105931,0.000871,0.000109,0.0,0.01274440389957,0.000436,0.037307336201732,0.001307118348674,0.163553183377812,0.035836828059474,0.003703501987909,5.45e-05,0.0,5.45e-05,5.45e-05,0.083383257992484,0.0,0.0,0.0,5.45e-05,0.0
CAMDA23_MetaSUB_gCSD17_BAL_7,BAL,Baltimore,17,39.25,-76.75,Cfa,0.0070249959157,0.002450579970593,0.181342917823885,0.209933017480804,0.002613951968633,0.000653,0.0,0.010292435876491,0.003104067962751,0.023117137722594,0.000735,0.085933670968796,0.011109295866689,0.002695637967652,0.000572,0.0,0.0,0.0,0.045580787453031,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD17_BAL_8,BAL,Baltimore,17,39.25,-76.75,Cfa,0.008916487540801,0.008518430061301,0.182628771594618,0.407451636016241,0.011304832417801,0.0013533954303,0.0,0.0033436828278,0.014409680757902,0.008359207069501,0.000478,0.033197993790303,0.020698988934002,0.0024679563729,0.0035825173155,0.000796,0.000478,0.0,0.176737520898018,0.0,0.0,0.000398,7.96e-05,0.0
CAMDA23_MetaSUB_gCSD17_BAL_9,BAL,Baltimore,17,39.25,-76.75,Cfa,0.005729095621334,0.05340335561315,0.204815168462693,0.242395307597872,0.019369799481653,0.008048015277588,0.0,0.009889510298731,0.060087300504706,0.006547537852953,0.000136,0.066021006683945,0.018551357250034,0.001159459828127,0.013708907379621,0.001432273905334,0.000682,0.0,0.047196835356704,0.0,6.82e-05,0.000136,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_1,DEN,Denver,17,39.75,-104.75,BSk,0.195733643479545,0.001403042386649,0.000277,0.001596883769015,0.004726037512923,0.000452,9.23e-06,0.000849,0.129495273962487,0.000803,0.000157,0.004042977403633,0.000803,9.23e-05,3.69e-05,0.0,0.000185,0.0,0.147319450598139,0.0,1.85e-05,2.77e-05,9.23e-06,9.23e-06
CAMDA23_MetaSUB_gCSD17_DEN_10,DEN,Denver,17,39.75,-104.75,BSk,0.242355237475602,0.105087332966318,0.000488,0.00442920774736,0.005818027125769,0.000238,0.0,0.001463890696161,0.034858115209449,0.062058956008208,6.26e-05,0.00329062609479,0.001050998448526,7.51e-05,2.5e-05,5e-05,5e-05,0.0,0.131149592112507,0.0,1.25e-05,0.0,1.25e-05,0.0
CAMDA23_MetaSUB_gCSD17_DEN_11,DEN,Denver,17,39.75,-104.75,BSk,0.151746244210007,0.000264,0.000194,0.005494989344652,0.001144789446803,0.000352,0.0,0.000299,0.002342415329611,0.00354004121242,0.000194,0.001778826678878,0.000546,0.000123,1.76e-05,1.76e-05,7.04e-05,1.76e-05,0.519505450958981,0.0,3.52e-05,8.81e-05,1.76e-05,3.52e-05
CAMDA23_MetaSUB_gCSD17_DEN_12,DEN,Denver,17,39.75,-104.75,BSk,0.456740608023144,0.001405406293919,0.000329,0.001397187543662,0.001421843794433,0.000214,0.0,0.000427,0.053791720430991,0.000592,0.0,0.013667781677118,0.000674,8.22e-05,4.11e-05,2.47e-05,4.93e-05,0.0,0.075111158597224,0.0,0.0,1.64e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_13,DEN,Denver,17,39.75,-104.75,BSk,0.141748235829729,0.001183701343046,0.000364,0.005554290917369,0.014636922376508,0.00041,0.0,0.000683,0.005007967220578,0.003869792852265,9.11e-05,0.005167311632142,0.000888,0.000137,0.0,0.0,9.11e-05,0.0,0.719599362622354,0.0,2.28e-05,6.83e-05,0.0,2.28e-05
CAMDA23_MetaSUB_gCSD17_DEN_15,DEN,Denver,17,39.75,-104.75,BSk,0.060590277777778,0.000198,0.000694,0.005555555555556,0.001686507936508,0.000124,0.0,0.000372,0.001339285714286,0.00203373015873,2.48e-05,0.090104166666667,0.001240079365079,0.000174,7.44e-05,0.0,4.96e-05,2.48e-05,0.790079365079365,0.0,2.48e-05,4.96e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_16,DEN,Denver,17,39.75,-104.75,BSk,0.21481202006303,0.002374717031382,0.001187358515691,0.003406720227263,0.003428913844378,0.00051,0.0,0.000877,0.153790669803365,0.002918460650717,5.55e-05,0.008555639398109,0.001575746815216,0.000377,1.11e-05,2.22e-05,0.000144,0.0,0.346453459984908,1.11e-05,4.44e-05,7.77e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_17,DEN,Denver,17,39.75,-104.75,BSk,0.111727799227799,0.003740347490347,0.0011763996139,0.006183638996139,0.139539092664093,0.000332,0.0,0.002835424710425,0.005248552123552,0.002232142857143,0.000121,0.004735762548263,0.001116071428571,0.000121,3.02e-05,0.0,0.000121,0.0,0.436745897683398,0.0,0.000121,3.02e-05,3.02e-05,0.0
CAMDA23_MetaSUB_gCSD17_DEN_18,DEN,Denver,17,39.75,-104.75,BSk,0.163476401907581,0.000444,0.000164,0.002894260812366,0.006100970235159,0.000312,0.0,0.000526,0.071139615194869,0.002006248972209,0.000164,0.001068903140931,0.000444,6.58e-05,0.0,0.0,6.58e-05,0.0,0.139927643479691,0.0,1.64e-05,3.29e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_19,DEN,Denver,17,39.75,-104.75,BSk,0.099030966519023,0.000406,0.00029,0.006556933134756,0.001721436722694,0.000387,0.0,0.000542,0.003288137560202,0.003462215431036,3.87e-05,0.000986,0.000426,1.93e-05,0.0,1.93e-05,1.93e-05,0.0,0.800951625693894,0.0,3.87e-05,1.93e-05,1.93e-05,3.87e-05
CAMDA23_MetaSUB_gCSD17_DEN_2,DEN,Denver,17,39.75,-104.75,BSk,0.026797385620915,0.00069,0.004684095860566,0.004248366013072,0.00239651416122,0.000145,0.0,0.000363,0.057843137254902,0.052360203340596,7.26e-05,0.003122730573711,0.000363,0.0,0.0,3.63e-05,0.000218,0.0,0.198656499636892,0.0,0.0,7.26e-05,0.0,3.63e-05
CAMDA23_MetaSUB_gCSD17_DEN_20,DEN,Denver,17,39.75,-104.75,BSk,0.07678517168034,0.000972,0.002096627164995,0.005439076268611,0.00185353995746,0.000152,0.0,0.000334,0.078152537222729,0.000608,0.0,0.141993315101793,0.001458523245214,0.000304,9.12e-05,0.0,0.0,3.04e-05,0.160164083865087,0.0,0.0,0.0,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_21,DEN,Denver,17,39.75,-104.75,BSk,0.083827199001872,0.000741,0.000897,0.008694635059264,0.00237835308796,0.000273,0.0,0.000468,0.058484092326887,0.003353087960075,0.000117,0.003197130380537,0.001169681846538,3.9e-05,3.9e-05,7.8e-05,0.000117,0.0,0.556612601372427,0.0,3.9e-05,0.0,3.9e-05,0.0
CAMDA23_MetaSUB_gCSD17_DEN_22,DEN,Denver,17,39.75,-104.75,BSk,0.210844089472058,0.061731916613183,0.000547,0.005538520050393,0.002733604316718,0.000143,0.0,0.000761,0.002733604316718,0.002115572036416,2.38e-05,0.004088521238917,0.000594,0.000119,2.38e-05,0.0,2.38e-05,0.0,0.454229955549217,0.0,0.0,2.38e-05,0.0,0.0
CAMDA23_MetaSUB_gCSD17_DEN_23,DEN,Denver,17,39.75,-104.75,BSk,0.199324712643678,0.036293103448276,0.000589,0.004597701149425,0.059468390804598,0.000302,1.44e-05,0.001221264367816,0.120603448275862,0.001867816091954,0.0,0.002471264367816,0.001364942528736,5.75e-05,1.44e-05,1.44e-05,8.62e-05,0.0,0.400948275862069,0.0,1.44e-05,1.44e-05,0.0,0.0
