CAMDA23_MetaSUB_gCSD16_ILR_7,566147.0,56152.0,139013.0,530.0,42479.0,71852.0,21900.0,17753.0,126209.0,26098.0,267370.0,6.0,154.0,219849.0,197159.0,46185.0,83833.0,127704.0,188467.0,2469.0,37.0,572776.0,11226.0,147960.0,510238.0,300933.0,314303.0,276724.0,1480364.0,170500.0,16352.0,622458.0,215935.0,19246.0,338084.0,326827.0,768187.0,1421.0,648.0,24.0,431203.0,563516.0,108236.0,43950.0,11995.0,9215.0,219.0,166741.0,55666.0,141282.0,240449.0,2271.0,256686.0,306906.0,109624.0,460917.0,94202.0,63244.0,23.0,ILR
CAMDA23_MetaSUB_gCSD16_ILR_9,296105.0,15837.0,91728.0,52.0,17503.0,46691.0,11757.0,4981.0,46158.0,78060.0,128997.0,0.0,4.0,94959.0,131751.0,11789.0,42609.0,79634.0,39623.0,1730.0,19.0,238346.0,290.0,61384.0,281484.0,103508.0,142661.0,103482.0,574870.0,86856.0,7112.0,210951.0,30025.0,12847.0,108497.0,166087.0,298970.0,143.0,0.0,4.0,182809.0,269651.0,44770.0,12481.0,6576.0,6.0,30.0,68419.0,19640.0,47734.0,91845.0,2598.0,141293.0,159235.0,59660.0,201877.0,67681.0,40785.0,18.0,ILR
CAMDA23_MetaSUB_gCSD16_LIS_1,21960.0,2508.0,5207.0,19.0,1607.0,4551.0,857.0,830.0,5871.0,1512.0,11771.0,0.0,2.0,9554.0,6814.0,2188.0,3353.0,2773.0,8724.0,32.0,0.0,24553.0,541.0,6527.0,20204.0,12852.0,12907.0,11939.0,63014.0,7370.0,643.0,28493.0,11910.0,643.0,14654.0,13355.0,30894.0,411.0,1.0,1.0,17450.0,19908.0,4718.0,1899.0,427.0,354.0,5.0,7816.0,2634.0,6616.0,10672.0,155.0,10538.0,12496.0,5401.0,20012.0,3053.0,2113.0,12.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_11,41418.0,4580.0,7476.0,53.0,2371.0,5370.0,1466.0,1851.0,11213.0,1641.0,19273.0,1.0,0.0,17896.0,11016.0,4682.0,5946.0,5672.0,18915.0,32.0,2.0,47482.0,1072.0,12377.0,38493.0,25827.0,23473.0,22812.0,124609.0,12959.0,1526.0,59231.0,24849.0,702.0,28958.0,25214.0,57024.0,881.0,2.0,1.0,34702.0,36039.0,8321.0,3537.0,680.0,885.0,6.0,15131.0,4984.0,13987.0,20420.0,137.0,18265.0,21211.0,8565.0,35638.0,4753.0,3905.0,5.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_12,23283.0,3124.0,4920.0,1.0,1615.0,3222.0,625.0,859.0,8937.0,675.0,11852.0,0.0,11.0,10368.0,4246.0,2291.0,3073.0,1964.0,9742.0,8.0,0.0,35468.0,988.0,7738.0,24883.0,20707.0,15921.0,16951.0,80691.0,6336.0,41.0,38427.0,9374.0,126.0,22402.0,17416.0,40935.0,924.0,8.0,0.0,18942.0,24501.0,6802.0,2798.0,552.0,722.0,17.0,8392.0,4165.0,7550.0,11356.0,0.0,13224.0,14330.0,4079.0,26133.0,3009.0,2278.0,0.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_13,45586.0,8104.0,13244.0,36.0,6314.0,11350.0,1922.0,1137.0,7974.0,5483.0,30315.0,0.0,16.0,20351.0,23372.0,1690.0,8965.0,6747.0,13219.0,250.0,0.0,43962.0,156.0,12511.0,42524.0,19371.0,29289.0,22994.0,113339.0,17030.0,695.0,32131.0,8141.0,3673.0,25549.0,22068.0,62764.0,60.0,6.0,4.0,35591.0,51396.0,8495.0,1239.0,1044.0,797.0,43.0,10577.0,3089.0,9559.0,19855.0,1573.0,28595.0,33933.0,13097.0,43266.0,10927.0,6139.0,1.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_14,27321.0,2694.0,9581.0,38.0,1963.0,2937.0,1079.0,560.0,4157.0,1844.0,14170.0,2.0,2.0,10264.0,12639.0,1174.0,4421.0,6285.0,5461.0,212.0,2.0,25807.0,120.0,7051.0,26711.0,12226.0,15825.0,12086.0,64299.0,8531.0,672.0,20711.0,5867.0,1686.0,14248.0,13702.0,36643.0,81.0,10.0,7.0,18778.0,27309.0,4585.0,689.0,735.0,19.0,44.0,6726.0,1680.0,5659.0,10591.0,123.0,15305.0,17129.0,6632.0,22003.0,6731.0,3542.0,172.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_15,31348.0,3328.0,8357.0,10.0,3001.0,1641.0,1441.0,507.0,6006.0,173.0,10031.0,28.0,0.0,8679.0,10977.0,546.0,5457.0,1082.0,5381.0,170.0,0.0,18036.0,297.0,6506.0,16517.0,13626.0,14721.0,8944.0,59065.0,11913.0,1045.0,15599.0,3171.0,2324.0,13384.0,8852.0,34873.0,3.0,261.0,4.0,20876.0,32489.0,4527.0,624.0,498.0,6.0,49.0,7156.0,838.0,6982.0,7796.0,1.0,8670.0,16426.0,5975.0,21201.0,4453.0,3126.0,0.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_16,23898.0,1960.0,7680.0,58.0,1452.0,2967.0,1004.0,498.0,3986.0,5267.0,13387.0,0.0,6.0,8833.0,11832.0,962.0,4145.0,4935.0,4797.0,166.0,0.0,22934.0,200.0,6236.0,25695.0,11167.0,14745.0,9467.0,58675.0,8675.0,592.0,17888.0,5257.0,1307.0,10806.0,13932.0,34594.0,181.0,98.0,4.0,18742.0,20425.0,4057.0,692.0,569.0,736.0,61.0,5743.0,1656.0,5617.0,9520.0,61.0,14280.0,15631.0,6227.0,20118.0,6750.0,3656.0,6.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_2,22157.0,2037.0,7934.0,1.0,2199.0,5012.0,1028.0,432.0,3935.0,2215.0,12104.0,0.0,1.0,8309.0,10633.0,984.0,3651.0,5530.0,3634.0,110.0,0.0,20222.0,20.0,5162.0,22650.0,9405.0,12468.0,8796.0,49691.0,7771.0,523.0,16675.0,2680.0,1277.0,9533.0,13063.0,25260.0,17.0,0.0,1.0,15904.0,17859.0,3985.0,919.0,575.0,1.0,0.0,4472.0,1629.0,4122.0,8134.0,489.0,12535.0,14355.0,5724.0,18377.0,5521.0,3165.0,2.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_3,18321.0,1249.0,6246.0,1.0,1208.0,2561.0,695.0,351.0,3049.0,1411.0,8613.0,0.0,0.0,6133.0,7296.0,770.0,2811.0,4173.0,3496.0,83.0,1.0,16263.0,92.0,4125.0,17116.0,7434.0,9166.0,7372.0,39258.0,5326.0,430.0,13667.0,3504.0,988.0,8167.0,9283.0,20704.0,110.0,7.0,1.0,12183.0,15657.0,2960.0,744.0,349.0,67.0,2.0,4084.0,1443.0,3636.0,6609.0,210.0,9228.0,10523.0,4111.0,13289.0,3979.0,2331.0,0.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_4,19774.0,1778.0,6034.0,63.0,1023.0,2144.0,816.0,457.0,3913.0,1331.0,10308.0,0.0,4.0,7285.0,7983.0,1242.0,3325.0,4451.0,5346.0,145.0,4.0,19160.0,247.0,5392.0,18731.0,10111.0,11386.0,9383.0,49937.0,6326.0,602.0,17802.0,8937.0,868.0,10488.0,10985.0,28869.0,126.0,2.0,8.0,14291.0,20004.0,3783.0,743.0,458.0,119.0,38.0,5843.0,1500.0,4901.0,8454.0,74.0,10382.0,12072.0,4056.0,16215.0,4226.0,2392.0,131.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_5,10976.0,2830.0,4987.0,4.0,848.0,5844.0,707.0,239.0,3145.0,2684.0,8554.0,0.0,27.0,6084.0,6030.0,481.0,2741.0,417.0,1790.0,14.0,0.0,12611.0,2.0,3637.0,12795.0,5106.0,9486.0,5272.0,30933.0,5440.0,5.0,6112.0,2030.0,1216.0,5846.0,4517.0,14313.0,45.0,0.0,3.0,9793.0,12179.0,3497.0,337.0,264.0,2.0,40.0,3340.0,1174.0,2109.0,5985.0,1.0,9897.0,12317.0,4754.0,14691.0,3192.0,1167.0,1.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_6,9947.0,264.0,2639.0,7.0,53.0,1421.0,356.0,307.0,6136.0,42.0,11462.0,4.0,0.0,3228.0,5159.0,589.0,1380.0,866.0,5017.0,54.0,0.0,9921.0,14.0,4466.0,10543.0,7651.0,10406.0,6640.0,36058.0,3447.0,18.0,5677.0,2330.0,1558.0,4814.0,6166.0,20790.0,0.0,0.0,0.0,12015.0,17130.0,3632.0,390.0,344.0,2.0,198.0,2831.0,622.0,2845.0,5740.0,3.0,8073.0,9849.0,5941.0,14896.0,3475.0,2494.0,38.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_8,7974.0,2439.0,4526.0,0.0,1662.0,1358.0,248.0,113.0,1624.0,58.0,3099.0,1.0,7.0,1814.0,4182.0,302.0,3442.0,1065.0,3845.0,136.0,4.0,6699.0,2.0,1642.0,6808.0,3121.0,3857.0,3059.0,20765.0,2569.0,4.0,3230.0,1625.0,1126.0,4389.0,3854.0,12813.0,2.0,3.0,0.0,3671.0,13582.0,1541.0,335.0,179.0,0.0,10.0,1341.0,241.0,929.0,2737.0,1.0,4632.0,5283.0,3622.0,6547.0,2227.0,909.0,2.0,LIS
CAMDA23_MetaSUB_gCSD16_LIS_9,13314.0,1776.0,5107.0,4.0,2519.0,2588.0,256.0,210.0,1701.0,201.0,7900.0,8.0,0.0,2689.0,4142.0,778.0,3713.0,1118.0,2144.0,216.0,0.0,7170.0,4.0,2108.0,9093.0,4056.0,5539.0,3094.0,24404.0,3442.0,34.0,4588.0,5002.0,1064.0,5162.0,3183.0,16319.0,2.0,54.0,8.0,5307.0,14332.0,1569.0,305.0,203.0,2.0,172.0,2704.0,254.0,2250.0,4713.0,25.0,4618.0,6065.0,4244.0,7206.0,2868.0,1163.0,3.0,LIS
CAMDA23_MetaSUB_gCSD16_NYC_1,11018.0,7266.0,3063.0,39.0,807.0,1829.0,324.0,209.0,2526.0,567.0,21015.0,17.0,8.0,4766.0,3989.0,283.0,1699.0,978.0,3102.0,122.0,12033.0,7741.0,53.0,3015.0,8221.0,6286.0,5890.0,4117.0,33348.0,3259.0,130.0,6289.0,6205.0,916.0,5029.0,4515.0,26345.0,110.0,22.0,1.0,11025.0,16123.0,2164.0,256.0,234.0,60.0,83.0,2232.0,572.0,4933.0,7156.0,112.0,5895.0,6993.0,4180.0,9577.0,2868.0,1518.0,145.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_10,34177.0,4435.0,9877.0,200.0,2484.0,4891.0,1085.0,737.0,10633.0,1077.0,25373.0,87.0,29.0,10489.0,15588.0,1188.0,6652.0,5144.0,12887.0,563.0,3654.0,28209.0,191.0,11436.0,31536.0,24706.0,23420.0,14713.0,105972.0,10155.0,399.0,18686.0,12289.0,3503.0,17752.0,15926.0,66620.0,478.0,104.0,15.0,28667.0,45398.0,8248.0,915.0,993.0,193.0,578.0,8526.0,1882.0,10547.0,19868.0,129.0,21535.0,26183.0,11080.0,37712.0,10259.0,6601.0,889.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_11,182184.0,21374.0,37244.0,138.0,14448.0,27194.0,5781.0,7779.0,56520.0,12489.0,94357.0,18.0,1.0,88223.0,44300.0,17420.0,29370.0,14802.0,81790.0,120.0,1591.0,223440.0,4052.0,56008.0,162220.0,114634.0,116167.0,109294.0,562700.0,54095.0,4666.0,243297.0,97788.0,3784.0,126063.0,99340.0,285647.0,2163.0,68.0,8.0,167983.0,164476.0,48200.0,14091.0,3328.0,2541.0,86.0,69396.0,27044.0,62941.0,95915.0,4403.0,102749.0,105755.0,41057.0,188497.0,21855.0,16745.0,77.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_12,21430.0,2995.0,5746.0,93.0,940.0,3113.0,635.0,463.0,17492.0,597.0,19957.0,69.0,2.0,6256.0,10919.0,665.0,3779.0,2335.0,9621.0,338.0,3547.0,18331.0,116.0,8478.0,21484.0,18321.0,17359.0,11055.0,74249.0,6391.0,174.0,11907.0,6296.0,2512.0,10882.0,11441.0,45870.0,194.0,21.0,7.0,22178.0,31847.0,6144.0,444.0,582.0,80.0,484.0,5477.0,1405.0,6822.0,13950.0,66.0,16181.0,18631.0,8778.0,26781.0,7153.0,4580.0,419.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_13,77528.0,11913.0,24507.0,46.0,7815.0,22143.0,3271.0,2401.0,25812.0,8279.0,51803.0,32.0,12.0,34103.0,27611.0,4718.0,15904.0,5022.0,23408.0,350.0,3556.0,88626.0,1262.0,23604.0,73411.0,48901.0,52345.0,44461.0,228968.0,27225.0,417.0,73968.0,19827.0,4675.0,45793.0,40038.0,125568.0,1792.0,133.0,6.0,67485.0,83129.0,20327.0,4019.0,1610.0,683.0,131.0,22600.0,9622.0,21302.0,38705.0,824.0,58188.0,57511.0,25981.0,89316.0,14047.0,8185.0,223.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_14,21536.0,8327.0,7144.0,61.0,1983.0,3730.0,597.0,493.0,5173.0,706.0,15388.0,14.0,14.0,7497.0,9567.0,548.0,4305.0,3389.0,7058.0,507.0,13483.0,16945.0,87.0,7348.0,18266.0,13352.0,13314.0,8760.0,64732.0,6317.0,290.0,10530.0,7290.0,2817.0,11821.0,9894.0,48709.0,232.0,104.0,1.0,20626.0,29108.0,4042.0,471.0,557.0,150.0,275.0,4374.0,969.0,6329.0,10610.0,53.0,12043.0,14793.0,8441.0,21407.0,6998.0,4309.0,352.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_15,74781.0,11817.0,25392.0,40.0,9646.0,27632.0,3476.0,2121.0,22202.0,13929.0,65907.0,15.0,7.0,34499.0,36827.0,3230.0,15139.0,2481.0,25008.0,86.0,1322.0,73948.0,388.0,18600.0,67958.0,36597.0,51166.0,48913.0,190874.0,26524.0,505.0,53804.0,12810.0,5403.0,33240.0,42485.0,94116.0,442.0,54.0,0.0,64374.0,85141.0,18599.0,2560.0,1288.0,264.0,72.0,19448.0,7944.0,16462.0,37115.0,4481.0,63503.0,61084.0,25791.0,86580.0,13059.0,7375.0,63.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_16,32022.0,6444.0,9810.0,147.0,2669.0,5418.0,906.0,878.0,9872.0,1191.0,24093.0,36.0,23.0,10740.0,14468.0,1048.0,6468.0,4731.0,11536.0,693.0,8002.0,26958.0,144.0,10914.0,29074.0,21419.0,21424.0,13873.0,96906.0,9790.0,355.0,17148.0,11332.0,3450.0,17165.0,15475.0,64931.0,394.0,93.0,12.0,28221.0,43038.0,7081.0,784.0,846.0,175.0,444.0,7701.0,1678.0,9218.0,17736.0,163.0,19804.0,24246.0,12061.0,33590.0,9614.0,6143.0,522.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_17,20640.0,5723.0,6355.0,111.0,1696.0,3034.0,661.0,379.0,5973.0,731.0,14615.0,24.0,9.0,6978.0,8805.0,663.0,3822.0,2931.0,7118.0,422.0,8534.0,17023.0,94.0,6808.0,18173.0,13645.0,13906.0,8655.0,63713.0,6315.0,265.0,11045.0,7552.0,2280.0,11138.0,9809.0,44215.0,196.0,91.0,7.0,18582.0,28487.0,4658.0,571.0,591.0,130.0,305.0,4670.0,1115.0,6273.0,11115.0,84.0,12873.0,15708.0,7606.0,21287.0,6101.0,4022.0,235.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_18,56800.0,11652.0,23676.0,120.0,6050.0,26162.0,3361.0,1561.0,19653.0,9913.0,51775.0,50.0,15.0,29365.0,31220.0,2032.0,13023.0,3453.0,13196.0,267.0,5599.0,56715.0,142.0,15943.0,55363.0,31312.0,43269.0,31220.0,162913.0,22742.0,298.0,38679.0,10148.0,4673.0,26585.0,28859.0,84610.0,221.0,45.0,2.0,53664.0,65283.0,14955.0,1578.0,1071.0,221.0,208.0,15705.0,5372.0,14499.0,30583.0,632.0,54825.0,53309.0,26761.0,72005.0,12597.0,7007.0,279.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_19,16533.0,4298.0,4823.0,91.0,1161.0,2251.0,499.0,366.0,5235.0,540.0,12839.0,39.0,9.0,5497.0,7745.0,547.0,3215.0,2835.0,6389.0,353.0,6205.0,13619.0,52.0,5435.0,15005.0,12154.0,11479.0,6943.0,54726.0,4846.0,219.0,8808.0,6442.0,1552.0,8562.0,7585.0,35579.0,210.0,40.0,13.0,14876.0,22616.0,4205.0,410.0,514.0,87.0,273.0,4039.0,947.0,5250.0,9881.0,55.0,11019.0,12900.0,5517.0,18308.0,5274.0,3247.0,415.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_2,7754.0,1314.0,1541.0,24.0,356.0,687.0,150.0,81.0,1523.0,200.0,26480.0,17.0,1.0,4672.0,2230.0,237.0,798.0,673.0,1955.0,59.0,1677.0,3848.0,34.0,2368.0,5157.0,4319.0,3303.0,2025.0,22460.0,3370.0,47.0,2884.0,35726.0,899.0,3417.0,2080.0,21545.0,64.0,7.0,2.0,4222.0,12757.0,1233.0,129.0,128.0,27.0,75.0,1261.0,449.0,6402.0,7862.0,14.0,3068.0,4235.0,2965.0,5279.0,1405.0,878.0,84.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_20,45749.0,9105.0,19215.0,64.0,4887.0,17375.0,2361.0,1232.0,14557.0,6502.0,37526.0,14.0,13.0,20533.0,22916.0,1545.0,10541.0,2921.0,11044.0,424.0,4798.0,44217.0,157.0,13555.0,43596.0,24448.0,32439.0,23281.0,128723.0,17747.0,340.0,27935.0,9124.0,4262.0,21425.0,21775.0,73210.0,192.0,77.0,5.0,40795.0,52240.0,11434.0,1349.0,957.0,136.0,228.0,11896.0,4229.0,11435.0,24143.0,652.0,40747.0,41311.0,19985.0,55640.0,10696.0,5855.0,267.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_21,84375.0,18461.0,44763.0,66.0,8583.0,38801.0,5429.0,2563.0,28575.0,16229.0,77220.0,30.0,8.0,44876.0,44244.0,3364.0,20365.0,3799.0,20923.0,264.0,8063.0,92525.0,318.0,25582.0,86374.0,46295.0,64225.0,47500.0,249155.0,36780.0,387.0,60446.0,16005.0,7051.0,40759.0,44582.0,127490.0,466.0,66.0,6.0,80759.0,100118.0,22545.0,2607.0,1640.0,142.0,176.0,24581.0,9546.0,22355.0,47940.0,616.0,85574.0,83010.0,42223.0,113292.0,18259.0,8804.0,220.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_22,21535.0,5189.0,6345.0,104.0,1636.0,3255.0,662.0,486.0,6312.0,716.0,15525.0,39.0,23.0,7102.0,9307.0,733.0,4076.0,3140.0,7666.0,409.0,7107.0,18131.0,151.0,7171.0,18867.0,14317.0,14319.0,9203.0,66196.0,6257.0,262.0,11998.0,8354.0,2141.0,11275.0,10142.0,45036.0,294.0,71.0,8.0,19047.0,28284.0,4808.0,562.0,598.0,112.0,289.0,5095.0,1344.0,6602.0,11908.0,58.0,13165.0,16079.0,7409.0,22553.0,6227.0,4130.0,435.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_23,79688.0,17508.0,37784.0,96.0,8236.0,34498.0,4565.0,2096.0,26928.0,13476.0,70090.0,34.0,18.0,39880.0,40197.0,3102.0,19499.0,3922.0,18052.0,390.0,7925.0,83151.0,212.0,23719.0,79008.0,43706.0,61102.0,42420.0,235341.0,33614.0,227.0,51719.0,15169.0,6758.0,38376.0,40148.0,121451.0,380.0,57.0,1.0,75602.0,89315.0,21626.0,2590.0,1755.0,143.0,270.0,22319.0,8572.0,19376.0,44760.0,1506.0,78875.0,78031.0,36479.0,104900.0,17344.0,8746.0,349.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_24,86814.0,15571.0,32409.0,29.0,9501.0,31871.0,4922.0,2581.0,27499.0,12787.0,66516.0,14.0,4.0,41978.0,39411.0,4821.0,17103.0,4981.0,19409.0,169.0,1018.0,99093.0,594.0,26834.0,83988.0,48279.0,62727.0,49389.0,249256.0,35049.0,473.0,73529.0,16915.0,5316.0,45499.0,47247.0,125556.0,1825.0,109.0,1.0,75446.0,94817.0,23217.0,3359.0,1830.0,120.0,68.0,24539.0,10224.0,22227.0,42243.0,1506.0,73597.0,72488.0,33835.0,104509.0,17017.0,8805.0,214.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_25,16360.0,5636.0,4984.0,93.0,1254.0,2520.0,440.0,411.0,4871.0,550.0,12266.0,33.0,10.0,5913.0,7590.0,542.0,3387.0,2442.0,6309.0,359.0,8113.0,13414.0,99.0,5677.0,14723.0,11142.0,11265.0,7060.0,52609.0,4881.0,182.0,8856.0,6480.0,1583.0,8959.0,7751.0,36760.0,230.0,52.0,11.0,15428.0,22446.0,3947.0,458.0,480.0,91.0,214.0,4082.0,932.0,5197.0,9466.0,47.0,10410.0,12439.0,5730.0,17595.0,5093.0,3218.0,403.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_26,32999.0,5224.0,10664.0,123.0,2503.0,7080.0,1129.0,1098.0,10446.0,2188.0,24922.0,53.0,20.0,11965.0,14566.0,1360.0,6353.0,4163.0,11763.0,464.0,4949.0,30846.0,253.0,10955.0,29146.0,21329.0,22594.0,15470.0,100853.0,10119.0,624.0,22651.0,12810.0,2989.0,17422.0,16517.0,62110.0,287.0,75.0,8.0,29555.0,40990.0,7845.0,939.0,879.0,257.0,319.0,8833.0,2510.0,10096.0,18433.0,159.0,22619.0,24682.0,12259.0,36345.0,8430.0,5652.0,419.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_3,16436.0,1061.0,2763.0,52.0,969.0,1517.0,309.0,180.0,2507.0,581.0,102958.0,21.0,6.0,15956.0,4219.0,275.0,1575.0,1126.0,3979.0,110.0,669.0,7209.0,63.0,3539.0,10554.0,12307.0,5973.0,3663.0,53196.0,10774.0,70.0,9945.0,6902.0,1382.0,8583.0,4092.0,47929.0,121.0,10.0,2.0,6981.0,36452.0,2087.0,199.0,195.0,37.0,83.0,2364.0,1239.0,23518.0,31273.0,39.0,5702.0,7264.0,9863.0,9639.0,2509.0,1510.0,185.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_4,14242.0,6733.0,4895.0,41.0,1296.0,3253.0,546.0,379.0,4428.0,1049.0,10462.0,12.0,4.0,6170.0,6296.0,555.0,2734.0,1541.0,4303.0,194.0,10374.0,13210.0,71.0,4667.0,12491.0,8437.0,9596.0,6579.0,44522.0,4867.0,191.0,9078.0,4226.0,1320.0,7425.0,6720.0,30860.0,122.0,46.0,1.0,14743.0,17289.0,3421.0,418.0,337.0,87.0,144.0,3931.0,1019.0,4094.0,7452.0,54.0,10068.0,11291.0,5661.0,15419.0,4086.0,2052.0,143.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_5,25355.0,4659.0,6956.0,158.0,1694.0,3405.0,793.0,472.0,8041.0,838.0,18853.0,57.0,17.0,8244.0,11529.0,862.0,5098.0,3817.0,10221.0,480.0,6048.0,21077.0,148.0,8641.0,23575.0,19063.0,17596.0,10645.0,83274.0,7336.0,349.0,13994.0,9743.0,2302.0,13659.0,12090.0,51229.0,343.0,55.0,11.0,21816.0,34311.0,6418.0,687.0,715.0,153.0,360.0,6439.0,1568.0,8154.0,15409.0,83.0,17419.0,20137.0,8116.0,28226.0,7795.0,5111.0,731.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_6,11386.0,5858.0,3428.0,56.0,843.0,1767.0,338.0,298.0,3409.0,445.0,8408.0,20.0,11.0,4523.0,5107.0,373.0,2008.0,1654.0,4090.0,248.0,9450.0,9408.0,51.0,3745.0,10096.0,7318.0,7436.0,4836.0,36917.0,3300.0,167.0,6218.0,4204.0,1093.0,6008.0,5536.0,27314.0,148.0,36.0,7.0,11761.0,15124.0,2601.0,298.0,316.0,64.0,134.0,2666.0,613.0,3176.0,6203.0,41.0,6796.0,8367.0,3866.0,11445.0,3476.0,2166.0,154.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_7,141155.0,16075.0,35474.0,834.0,9462.0,16197.0,5132.0,5415.0,41787.0,10162.0,77927.0,42.0,24.0,67819.0,47475.0,12288.0,22653.0,20462.0,58247.0,425.0,1873.0,172803.0,3122.0,45942.0,140198.0,102526.0,101700.0,83334.0,461861.0,47167.0,4254.0,177570.0,79866.0,3453.0,99990.0,79283.0,250595.0,1521.0,55.0,69.0,124642.0,151433.0,36234.0,10679.0,3690.0,532.0,476.0,56450.0,18073.0,43469.0,87918.0,1114.0,86684.0,105023.0,30656.0,143896.0,28296.0,15458.0,362.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_8,28570.0,9007.0,9253.0,112.0,2554.0,5656.0,1065.0,698.0,9351.0,1720.0,21652.0,49.0,23.0,10847.0,12618.0,973.0,5900.0,3690.0,9396.0,449.0,12043.0,25454.0,135.0,9593.0,26427.0,18787.0,19879.0,12876.0,90325.0,9472.0,275.0,16413.0,9648.0,2744.0,15115.0,13847.0,59714.0,242.0,78.0,6.0,27557.0,36958.0,7078.0,826.0,766.0,137.0,308.0,7608.0,1890.0,8246.0,15817.0,309.0,19901.0,23396.0,10514.0,31642.0,8530.0,4912.0,401.0,NYC
CAMDA23_MetaSUB_gCSD16_NYC_9,29508.0,7908.0,9545.0,132.0,2731.0,5507.0,1065.0,659.0,8296.0,1424.0,21281.0,46.0,26.0,10843.0,13926.0,991.0,5994.0,4279.0,10008.0,590.0,10721.0,25717.0,158.0,9522.0,27359.0,18295.0,19707.0,12756.0,89094.0,9381.0,411.0,16087.0,8716.0,3167.0,15595.0,13372.0,61287.0,309.0,123.0,9.0,27006.0,39489.0,6539.0,807.0,777.0,231.0,333.0,7184.0,1621.0,8262.0,16056.0,112.0,19236.0,23183.0,11153.0,31258.0,9149.0,5237.0,463.0,NYC
CAMDA23_MetaSUB_gCSD16_SAC_1,10278.0,1215.0,3097.0,33.0,1105.0,1660.0,225.0,171.0,2174.0,277.0,6976.0,1.0,18.0,2657.0,4077.0,229.0,2180.0,1325.0,3082.0,249.0,920.0,7283.0,28.0,3381.0,8080.0,5672.0,6014.0,3731.0,26389.0,2914.0,176.0,4311.0,3588.0,1379.0,5277.0,4610.0,18719.0,123.0,63.0,1.0,7625.0,14013.0,1843.0,218.0,266.0,56.0,138.0,1908.0,402.0,2817.0,5088.0,33.0,5114.0,6259.0,3991.0,9474.0,3078.0,2124.0,178.0,SAC
CAMDA23_MetaSUB_gCSD16_SAC_10,5969.0,1993.0,1677.0,30.0,575.0,1035.0,124.0,75.0,1133.0,165.0,3786.0,4.0,8.0,1721.0,2454.0,147.0,1180.0,548.0,1541.0,138.0,2923.0,3963.0,18.0,1852.0,4409.0,3414.0,3215.0,2114.0,15846.0,1570.0,80.0,2483.0,1919.0,746.0,3121.0,2540.0,11905.0,62.0,40.0,0.0,5124.0,7772.0,1002.0,132.0,158.0,48.0,74.0,1063.0,195.0,1572.0,2612.0,24.0,2768.0,3573.0,2117.0,5151.0,1851.0,1171.0,130.0,SAC
CAMDA23_MetaSUB_gCSD16_SAC_11,5672.0,911.0,1750.0,20.0,449.0,1058.0,131.0,94.0,1148.0,181.0,4014.0,6.0,8.0,1677.0,2529.0,117.0,1242.0,614.0,1877.0,133.0,1278.0,4139.0,16.0,1907.0,4573.0,3721.0,3579.0,2157.0,15994.0,1626.0,69.0,2698.0,2020.0,833.0,3194.0,2445.0,11242.0,71.0,55.0,2.0,4361.0,7828.0,1074.0,120.0,181.0,35.0,72.0,1039.0,233.0,1567.0,2830.0,23.0,2799.0,3587.0,2369.0,5590.0,1818.0,1269.0,111.0,SAC
