Sample	City	Taxon	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	detoxification of reactive carbonyls in chloroplasts	ethylene glycol biosynthesis	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	lactate biosynthesis (archaea)	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
NYC_Kl_2015_GCF_027584275.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	25.0	30.333333333333332	8.5	27.333333333333332	112.16666666666666	19.5	1.6666666666666667	0.0	1.0	8.75	20.416666666666668	18.666666666666664	92.56587301587302	84.7	1.3	1.0	4.0	26.0	22.808658008658007	1.2857142857142858	1.0	1.4285714285714286	35.91666666666667	1.2	13.833333333333332	189.10036630036623	120.41794871794872	64.30119047619048	179.75119047619046	1.0	1.0	1.0	75.75	14.905050505050506	12.666666666666666	48.14242424242424	0.0	11.0	211.17389770723102	11.333333333333332	0.0	1.0	33.945238095238096	137.25	55.65	5.0	13.666666666666668	23.5	5.933333333333334	44.083333333333336	37.83333333333333	2.0	14.5	1.4444444444444444	958.0894767513189	102.70833333333333	10.0	18.566666666666666	16.84285714285714	1.6	1.8	1.0	1.5	0.0	8.555555555555555	0.0	0.0	6.0	1.25	1.5	5.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584375.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.0	27.333333333333332	8.6	25.333333333333332	112.91666666666666	17.5	1.6666666666666667	0.0	1.0	8.5	20.416666666666668	18.666666666666664	89.7186507936508	77.36666666666666	1.2	1.0	2.5	26.0	22.852813852813853	1.2857142857142858	1.0	1.4285714285714286	36.58333333333333	1.4	12.666666666666668	184.2456043956044	117.06346153846154	64.38452380952381	176.91071428571433	0.0	1.0	2.2	72.25	14.905050505050504	12.666666666666668	49.342424242424244	0.0	10.666666666666666	216.34497354497353	11.0	0.0	1.0	34.30238095238095	135.75	64.08333333333334	5.0	14.0	23.0	7.199999999999999	42.333333333333336	35.300000000000004	2.0	14.5	1.7777777777777777	919.4179399547821	95.41666666666667	10.0	16.57777777777778	17.602380952380955	1.6	1.8	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5	5.0	4.0	0.0	1.6153846153846154	7.0	1.3333333333333333	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584385.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	30.666666666666664	9.6	26.333333333333336	111.58333333333333	19.5	1.0	0.0	1.0	7.75	21.666666666666668	18.666666666666664	90.71468253968254	86.11666666666667	1.2	1.0	5.5	24.0	22.957142857142856	1.2857142857142858	1.0	1.4285714285714286	34.08333333333333	1.2	15.833333333333334	178.1003663003663	116.87371794871794	62.55119047619048	174.01785714285714	1.0	1.0	2.2	67.18333333333334	15.61969696969697	13.333333333333332	53.768181818181816	0.0	10.333333333333334	222.1847442680776	11.0	1.0	1.0	33.80238095238095	134.25	54.86666666666667	5.0	12.666666666666666	23.0	7.199999999999999	42.58333333333333	36.300000000000004	2.0	15.333333333333332	1.7777777777777777	941.1812485759855	95.125	10.0	17.22222222222222	16.71785714285714	1.6	2.0	1.0	1.5	0.0	8.11111111111111	0.0	0.0	5.5	1.25	1.625	4.666666666666667	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584415.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	28.5	8.5	26.333333333333336	112.91666666666667	19.5	1.6666666666666667	0.0	1.0	9.0	19.25	19.666666666666668	88.00079365079365	81.86666666666666	1.2	1.0	4.0	28.0	23.008658008658006	1.2857142857142858	1.0	1.4285714285714286	36.083333333333336	1.2	13.833333333333332	189.45036630036634	121.28461538461538	63.63452380952382	172.9511904761905	0.0	1.0	1.0	58.75	15.071717171717173	9.0	48.31666666666666	0.0	10.0	195.14611992945328	11.0	0.0	1.0	33.80238095238095	136.25	55.25	5.0	12.0	19.0	5.933333333333333	44.58333333333333	36.833333333333336	2.0	14.5	1.4444444444444444	929.150082811925	97.41666666666666	10.0	16.8	16.71785714285714	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	5.75	1.25	1.5	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584435.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	21.0	27.333333333333332	8.5	27.166666666666668	110.5	17.5	1.0	0.0	1.0	7.75	21.5	17.666666666666664	86.13690476190476	88.86666666666667	1.2	1.0	2.5	24.0	23.132900432900435	1.2857142857142858	1.0	1.4285714285714286	35.83333333333333	1.2	13.5	172.7659645909646	115.26153846153846	60.967857142857156	169.5845238095238	0.0	1.0	1.0	67.0	13.503787878787879	13.5	51.768181818181816	0.0	10.333333333333334	223.87918871252205	11.333333333333332	2.0	1.0	34.088095238095235	130.75	55.2	5.0	12.916666666666666	21.5	7.2	38.83333333333333	41.18333333333333	2.0	16.5	1.7777777777777777	941.5799529417952	94.39166666666667	10.0	16.77777777777778	16.71785714285714	1.6	1.8	1.0	1.75	0.0	8.11111111111111	1.0	0.0	5.75	1.25	1.5	4.666666666666667	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584455.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	24.33333333333333	27.333333333333336	8.5	25.166666666666664	118.74999999999999	17.5	1.6666666666666667	0.0	1.0	8.75	20.416666666666668	19.666666666666668	87.19246031746033	79.36666666666666	1.2	1.0	5.5	28.0	22.623809523809523	1.2857142857142858	1.0	1.4285714285714286	36.083333333333336	1.2	15.499999999999998	181.41114163614165	124.3801282051282	60.301190476190484	179.76547619047622	0.0	1.0	2.2	68.68333333333335	14.336363636363636	12.666666666666668	48.64696969696969	0.0	10.333333333333334	219.71455026455027	11.0	0.0	1.0	34.945238095238096	139.25	55.86666666666667	5.0	14.0	23.0	7.199999999999999	40.83333333333333	38.833333333333336	2.0	14.5	1.7777777777777777	920.807225669068	103.65833333333333	10.0	17.444444444444443	16.71785714285714	1.6	1.8	1.0	1.5	0.0	10.11111111111111	0.0	0.0	5.75	1.25	1.5625	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584485.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	24.33333333333333	28.5	8.5	28.333333333333332	116.08333333333333	19.5	1.6666666666666667	0.0	1.0	9.0	19.25	19.666666666666668	88.21825396825398	84.28333333333333	1.2	1.0	4.0	28.0	23.008658008658006	1.2857142857142858	1.0	1.4285714285714286	37.583333333333336	1.2	14.166666666666666	196.43846153846155	120.58461538461539	62.63452380952382	175.1511904761905	0.0	1.0	1.0	59.75	15.071717171717173	9.0	47.516666666666666	0.0	10.333333333333334	228.83544973544974	11.666666666666668	0.0	1.0	33.80238095238095	142.25	55.25	5.333333333333333	12.0	22.5	5.933333333333333	43.33333333333333	36.833333333333336	2.0	14.5	1.4444444444444444	985.9729183097604	98.79166666666666	10.0	17.644444444444446	16.71785714285714	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	6.25	1.25	1.5	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584495.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	28.5	8.5	26.333333333333336	112.91666666666667	19.5	1.6666666666666667	0.0	1.0	9.0	19.25	19.666666666666668	88.00079365079365	81.86666666666666	1.2	1.0	4.0	28.0	23.008658008658006	1.2857142857142858	1.0	1.4285714285714286	36.083333333333336	1.2	13.833333333333332	189.45036630036634	123.28461538461538	63.63452380952382	173.4511904761905	1.0	1.0	1.0	58.75	15.071717171717173	9.0	48.31666666666666	0.0	10.0	195.14611992945328	11.0	0.0	1.0	33.80238095238095	136.25	55.25	5.0	12.0	19.0	5.933333333333333	44.58333333333333	37.583333333333336	2.0	14.5	1.4444444444444444	929.150082811925	97.41666666666666	10.0	16.8	16.71785714285714	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	5.75	1.25	1.5	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584535.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	28.5	8.5	26.333333333333336	112.91666666666667	19.5	1.6666666666666667	0.0	1.0	9.0	19.25	19.666666666666668	88.00079365079365	81.86666666666666	1.2	1.0	4.0	28.0	23.008658008658006	1.2857142857142858	1.0	1.4285714285714286	36.083333333333336	1.2	13.833333333333332	189.45036630036634	121.28461538461538	63.63452380952382	172.9511904761905	0.0	1.0	1.0	58.75	15.071717171717173	9.0	48.31666666666666	0.0	10.0	195.14611992945328	11.0	0.0	1.0	33.80238095238095	136.25	55.25	5.0	12.0	19.0	5.933333333333333	44.58333333333333	36.833333333333336	2.0	14.5	1.4444444444444444	929.150082811925	97.41666666666666	10.0	16.8	16.71785714285714	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	5.75	1.25	1.5	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584585.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	27.333333333333336	8.5	25.166666666666664	115.68333333333334	17.5	1.6666666666666667	0.0	1.0	8.75	21.916666666666668	19.666666666666668	86.95277777777778	81.11666666666666	1.2	2.0	4.0	28.0	27.123809523809523	1.2857142857142858	1.0	1.4285714285714286	37.333333333333336	1.2	13.499999999999998	179.57185592185593	122.59679487179488	60.801190476190484	178.09880952380954	0.0	1.0	2.2	68.35000000000001	14.336363636363636	12.666666666666668	53.64696969696969	0.0	11.0	206.25264550264552	10.333333333333332	0.0	1.0	34.80238095238095	137.75	55.416666666666664	5.0	14.0	23.0	7.199999999999999	39.666666666666664	39.333333333333336	2.0	14.5	1.7777777777777777	887.7545603519288	104.625	10.0	15.822222222222221	16.71785714285714	1.6	1.8	1.0	1.5	0.0	10.11111111111111	0.0	0.0	5.75	1.25	1.5	5.333333333333333	3.6666666666666665	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027584695.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	28.5	10.5	25.333333333333336	115.16666666666667	19.5	1.6666666666666667	0.0	1.0	9.0	19.25	19.666666666666668	88.31190476190476	84.03333333333332	1.2	1.0	2.5	28.0	22.508658008658006	1.2857142857142858	1.0	1.4285714285714286	35.583333333333336	1.2	14.166666666666666	187.37298534798538	121.28461538461538	62.88452380952382	173.6511904761905	0.0	1.0	1.0	58.75	15.071717171717173	9.0	49.516666666666666	0.0	10.333333333333334	216.2195767195767	10.666666666666666	1.0	1.0	33.945238095238096	136.75	55.25	5.0	12.0	20.5	5.933333333333333	44.58333333333333	37.083333333333336	2.0	14.5	1.4444444444444444	905.6761650630073	97.91666666666666	10.0	16.37777777777778	16.71785714285714	1.6	1.8	1.0	1.5	0.0	9.0	0.0	0.0	5.5	1.25	1.5	5.333333333333333	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027585065.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	28.666666666666668	9.6	26.333333333333336	112.58333333333333	17.5	1.6666666666666667	0.0	1.0	8.25	20.666666666666668	18.666666666666664	92.21468253968254	89.98333333333333	1.2	1.0	4.0	26.0	21.356277056277055	1.5714285714285714	1.0	1.7142857142857142	35.083333333333336	1.2	16.166666666666664	183.97060439560443	118.35128205128206	59.051190476190484	178.54880952380955	0.0	1.0	2.2	66.93333333333334	15.905050505050506	12.333333333333332	46.14242424242424	0.0	10.333333333333334	219.6041446208113	11.0	0.0	1.0	33.80238095238095	137.25	55.25	5.0	13.666666666666666	25.0	7.933333333333333	38.08333333333333	37.833333333333336	2.0	15.333333333333332	1.4444444444444444	906.6369875738297	99.95833333333331	10.0	17.444444444444443	16.84285714285714	1.8	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027585115.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	28.666666666666668	9.6	26.333333333333336	112.58333333333333	17.5	1.6666666666666667	0.0	1.0	8.25	20.666666666666668	18.666666666666664	92.21468253968254	89.78333333333333	1.2	1.0	4.0	26.0	21.856277056277055	1.5714285714285714	1.0	1.7142857142857142	35.083333333333336	1.2	16.166666666666664	176.42893772893777	118.35128205128206	59.051190476190484	178.71547619047624	0.0	1.0	2.2	66.93333333333334	15.905050505050506	12.333333333333332	46.14242424242424	0.0	10.333333333333334	219.6041446208113	11.0	0.0	1.0	33.80238095238095	138.25	55.25	5.0	13.666666666666666	25.0	5.933333333333333	40.33333333333333	37.833333333333336	2.0	15.333333333333332	1.4444444444444444	906.6369875738297	99.95833333333331	10.0	17.444444444444443	16.84285714285714	1.8	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027585155.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	28.666666666666668	9.6	26.333333333333336	112.58333333333333	17.5	1.6666666666666667	0.0	1.0	8.25	20.666666666666668	18.666666666666664	92.21468253968254	89.78333333333333	1.2	1.0	4.0	26.0	21.856277056277055	1.5714285714285714	1.0	1.7142857142857142	35.083333333333336	1.2	16.166666666666664	176.42893772893777	118.35128205128206	59.051190476190484	178.88214285714287	0.0	1.0	2.2	66.93333333333334	15.905050505050506	12.333333333333332	46.14242424242424	0.0	10.333333333333334	219.6041446208113	11.0	0.0	1.0	33.80238095238095	138.25	55.25	5.0	13.666666666666666	25.0	5.933333333333333	40.33333333333333	37.833333333333336	2.0	15.333333333333332	1.4444444444444444	906.6369875738297	99.95833333333331	10.0	17.444444444444443	16.84285714285714	1.8	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2015_GCF_027585165.1	NYC	Kl	0.0	0.0	1.0	1.5	2.5	1.0	1.0	1.0	24.33333333333333	28.666666666666668	9.6	26.333333333333336	112.58333333333333	17.5	1.6666666666666667	0.0	1.0	8.25	20.666666666666668	18.666666666666664	92.21468253968254	89.78333333333333	1.2	1.0	4.0	26.0	21.856277056277055	1.5714285714285714	1.0	1.7142857142857142	35.083333333333336	1.2	16.166666666666664	176.42893772893777	118.35128205128206	59.051190476190484	178.71547619047624	0.0	1.0	2.2	66.93333333333334	15.905050505050506	12.333333333333332	46.14242424242424	0.0	10.333333333333334	219.6041446208113	11.0	0.0	1.0	33.80238095238095	138.25	55.25	5.0	13.666666666666666	25.0	5.933333333333333	40.33333333333333	37.833333333333336	2.0	15.333333333333332	1.4444444444444444	906.6369875738297	99.95833333333331	10.0	17.444444444444443	16.84285714285714	1.8	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	5.75	1.25	1.5625	5.0	0.0	0.0	1.5384615384615383	6.5	1.0	2.0	1.5	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2016_GCF_002833425.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	25.666666666666668	28.0	9.6	29.333333333333332	113.66666666666667	19.5	1.6666666666666667	0.0	1.0	8.5	20.666666666666668	18.666666666666664	87.42301587301588	84.53333333333333	1.2	1.0	5.5	26.0	23.21190476190476	1.2857142857142858	1.0	1.4285714285714286	36.583333333333336	1.2	14.833333333333334	186.98614163614164	125.62820512820512	66.55119047619048	176.8702380952381	0.0	1.0	1.0	72.25	14.419696969696968	13.666666666666668	50.14242424242424	0.0	10.333333333333334	207.1872134038801	12.0	2.0	1.0	33.80238095238095	142.25	55.25	5.0	13.666666666666666	24.5	7.199999999999999	42.83333333333333	35.300000000000004	2.0	14.5	1.7777777777777777	1046.641097060834	94.95833333333333	10.0	17.844444444444445	18.002380952380953	1.6	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	6.5	1.25	1.4375	5.0	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.75
NYC_Kl_2016_GCF_002833445.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	25.666666666666668	28.0	9.6	29.333333333333332	113.66666666666667	19.5	1.6666666666666667	0.0	1.0	8.5	20.666666666666668	18.666666666666668	87.42301587301588	84.53333333333333	1.2	1.0	5.5	26.0	23.21190476190476	1.2857142857142858	1.0	1.4285714285714286	36.583333333333336	1.2	14.833333333333334	186.98614163614164	125.62820512820512	66.55119047619048	176.8702380952381	0.0	1.0	1.0	72.25	14.419696969696968	13.666666666666668	50.14242424242424	0.0	10.333333333333334	207.1872134038801	12.0	2.0	1.0	33.80238095238095	142.25	55.25	5.0	13.666666666666666	24.5	7.199999999999999	42.83333333333333	35.300000000000004	2.0	14.499999999999998	1.7777777777777777	1046.641097060834	94.95833333333333	10.0	17.844444444444445	18.002380952380953	1.6	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	6.5	1.25	1.4375	5.0	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.75
NYC_Kl_2016_GCF_002833465.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	25.666666666666668	28.0	9.6	29.333333333333332	113.66666666666667	19.5	1.6666666666666667	0.0	1.0	8.5	20.666666666666668	18.666666666666664	87.42301587301588	84.53333333333333	1.2	1.0	5.5	26.0	23.21190476190476	1.2857142857142858	1.0	1.4285714285714286	36.583333333333336	1.2	14.833333333333334	186.98614163614164	126.12820512820512	65.21785714285716	176.8702380952381	0.0	1.0	1.0	72.25	14.419696969696968	13.666666666666668	50.14242424242424	0.0	10.333333333333334	206.75864197530865	12.0	2.0	1.0	33.80238095238095	142.25	55.2	5.0	13.666666666666666	24.5	7.199999999999999	42.83333333333333	35.300000000000004	2.0	14.5	1.7777777777777777	1046.641097060834	96.95833333333333	10.0	17.844444444444445	18.002380952380953	1.6	2.0	1.0	1.5	0.0	8.555555555555555	0.0	0.0	6.5	1.25	1.4375	5.0	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.75
NYC_Kl_2016_GCF_002856235.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.0	28.5	10.6	25.333333333333332	106.5	19.5	1.6666666666666667	0.0	1.0	7.5	21.75	16.666666666666664	87.79087301587302	86.99999999999999	1.2	1.0	4.0	22.0	21.376839826839827	1.2857142857142858	1.0	1.4285714285714286	25.583333333333332	1.2	14.166666666666666	162.62066544566545	115.92628205128206	56.984523809523814	169.0845238095238	0.0	1.0	2.2	67.75	13.836363636363636	13.5	48.92878787878788	0.0	10.0	185.96225749559082	10.666666666666666	0.0	1.0	35.08571428571429	128.25	55.977777777777774	5.0	12.916666666666668	22.166666666666664	5.066666666666666	41.33333333333333	36.916666666666664	2.0	16.5	1.3333333333333333	875.513069824912	93.69166666666668	10.0	15.71111111111111	16.88452380952381	1.6	2.0	1.0	1.75	0.0	7.111111111111111	0.0	0.0	5.5	1.25	1.5625	4.333333333333333	0.0	0.0	1.6923076923076923	7.0	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2016_GCF_002856705.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	23.666666666666668	27.333333333333336	8.6	27.333333333333332	105.16666666666667	17.0	1.0	0.0	1.0	7.25	21.5	16.333333333333336	85.5202380952381	89.05	1.2	1.0	4.0	22.0	21.715367965367964	1.2857142857142858	1.0	1.4285714285714286	32.833333333333336	1.2	11.666666666666666	170.77548840048843	107.69294871794872	58.88452380952382	165.64047619047622	0.0	1.0	1.0	66.25	12.671212121212122	13.166666666666666	50.39393939393939	0.0	10.0	191.1559082892416	11.333333333333332	0.0	1.0	32.588095238095235	131.25	53.699999999999996	4.666666666666667	12.916666666666668	23.0	6.133333333333334	37.08333333333333	38.150000000000006	2.0	16.5	1.5555555555555556	930.5823338941764	85.35833333333333	10.0	15.911111111111111	16.88452380952381	1.6	2.0	1.0	1.75	0.0	7.666666666666667	0.0	0.0	5.75	1.25	1.5	4.333333333333333	0.0	0.0	1.6923076923076923	7.0	1.0	2.0	1.25	0.0	1.0	0.0	2.0	1.0	1.5	2.5
NYC_Kl_2016_GCF_002856765.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	21.666666666666664	27.333333333333336	10.5	26.25	101.81666666666665	17.5	1.6666666666666667	0.0	1.0	7.25	21.5	16.666666666666664	86.24801587301587	85.75	1.1578947368421053	1.0	5.5	22.0	19.075	1.2857142857142858	1.0	1.4285714285714286	32.083333333333336	1.0	9.0	166.33333333333334	108.0719696969697	58.976190476190474	157.93214285714285	0.0	1.0	1.0	63.75	14.027020202020202	13.833333333333332	51.26818181818182	0.0	9.0	217.1337742504409	10.333333333333332	1.0	1.0	31.80238095238095	125.5	46.64444444444445	4.666666666666667	12.916666666666668	22.5	6.416666666666667	32.58333333333333	36.1	0.0	16.5	1.5	928.4012023064655	94.32142857142857	10.0	14.988888888888889	15.215476190476188	1.6	2.0	1.0	1.75	0.0	8.222222222222221	1.0	0.0	0.0	1.0	1.5	4.333333333333333	0.0	0.0	1.6153846153846154	6.5	1.5	1.0	1.25	0.0	0.0	0.0	2.0	1.0	2.0	2.5
NYC_Kl_2016_GCF_002857345.1	NYC	Kl	0.0	0.0	1.0	1.0	2.5	1.0	1.0	1.0	25.0	29.333333333333332	9.6	26.333333333333332	112.41666666666667	19.0	1.3333333333333333	0.0	1.0	7.25	19.416666666666668	16.666666666666664	87.30634920634921	82.2	1.2	1.0	2.5	22.0	22.56774891774892	1.2857142857142858	1.0	1.4285714285714286	33.33333333333333	1.2	7.5	182.114652014652	107.67628205128206	62.13452380952381	172.25595238095235	0.0	1.0	2.2	61.766666666666666	14.57171717171717	14.666666666666666	50.39393939393939	0.0	11.333333333333334	215.2652557319224	11.0	0.0	1.0	33.80238095238095	130.75	54.99999999999999	5.0	12.666666666666668	23.0	5.066666666666666	41.666666666666664	38.083333333333336	2.0	14.5	1.3333333333333333	970.7207476733794	99.125	10.0	16.133333333333333	16.88452380952381	1.6	2.0	1.0	1.5	0.0	7.666666666666667	0.0	0.0	5.5	1.25	1.5	4.333333333333333	3.333333333333333	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	1.0	0.0	2.5	1.0	1.5	2.5
NYC_Kl_2017_GCF_002855815.1	NYC	Kl	0.0	0.0	1.0	1.0	3.0	1.0	1.0	1.0	23.0	28.333333333333332	9.5	24.166666666666668	115.33333333333334	17.0	1.6666666666666667	0.0	1.0	9.75	22.0	20.666666666666668	84.47261904761905	89.91666666666666	1.2	1.0	4.0	30.0	22.12092352092352	1.2857142857142858	1.0	1.4285714285714286	36.58333333333333	1.2	14.500000000000002	189.34691697191695	127.65961538461539	60.616666666666674	171.7297619047619	0.0	1.0	1.0	74.16666666666667	14.003787878787879	13.5	45.89090909090909	0.0	10.666666666666666	190.62671957671958	10.666666666666666	0.0	1.0	32.516666666666666	141.25	53.9	4.666666666666667	14.25	21.5	6.133333333333333	41.416666666666664	38.93333333333334	2.0	16.5	1.5555555555555556	908.7844983963405	102.19166666666666	9.0	15.955555555555556	16.84285714285714	1.6	1.8	1.0	1.75	0.0	9.444444444444445	0.0	0.0	5.5	1.25	1.5	5.666666666666667	0.0	0.0	1.6153846153846154	6.5	1.0	2.0	1.25	0.0	0.0	0.0	2.0	1.0	1.5	2.5
