"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"2560502","Viruses","Uroviricota","Caudoviricetes","","","Hedwigvirus",NA
"2560158","Viruses","Uroviricota","Caudoviricetes","","","Kairosalinivirus",NA
"2560590","Viruses","Uroviricota","Caudoviricetes","","","Kojivirus",NA
"2560618","Viruses","Uroviricota","Caudoviricetes","","","Lilyvirus",NA
"2560595","Viruses","Uroviricota","Caudoviricetes","","","Minunavirus",NA
"2560407","Viruses","Uroviricota","Caudoviricetes","","","Nanhaivirus",NA
"2560629","Viruses","Uroviricota","Caudoviricetes","","","Peatvirus",NA
"2560792","Viruses","Uroviricota","Caudoviricetes","","","Scapunavirus",NA
"1921125","Viruses","Uroviricota","Caudoviricetes","","","Homburgvirus",NA
"40631","Viruses","Uroviricota","Caudoviricetes","","","Ravinvirus",NA
"1982363","Viruses","Uroviricota","Caudoviricetes","","","Barnyardvirus",NA
"1918720","Viruses","Uroviricota","Caudoviricetes","","","Cbastvirus",NA
"1921699","Viruses","Uroviricota","Caudoviricetes","","","Mardecavirus",NA
"1982091","Viruses","Uroviricota","Caudoviricetes","","","Marvinvirus",NA
"1982102","Viruses","Uroviricota","Caudoviricetes","","","Bernalvirus",NA
"1982105","Viruses","Uroviricota","Caudoviricetes","","","Decurrovirus",NA
"1982112","Viruses","Uroviricota","Caudoviricetes","","","Eiauvirus",NA
"1982225","Viruses","Uroviricota","Caudoviricetes","","","Jenstvirus",NA
"1852629","Viruses","Uroviricota","Caudoviricetes","","","Vieuvirus",NA
"2734110","Viruses","Uroviricota","Caudoviricetes","","","Heilongjiangvirus",NA
"2734109","Viruses","Uroviricota","Caudoviricetes","","","Goslarvirus",NA
"32603","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Roseolovirus",NA
"548914","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Proboscivirus",NA
"10298","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Simplexvirus",NA
"10345","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Varicellovirus",NA
"2560801","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Scutavirus",NA
"50294","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Iltovirus",NA
"10376","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Lymphocryptovirus",NA
"154334","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Rhadinovirus",NA
"2052651","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Herpesviridae","Manticavirus",NA
"10288","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Betaentomopoxvirus",NA
"83191","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Deltaentomopoxvirus",NA
"44088","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Avipoxvirus",NA
"39444","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Oryzopoxvirus",NA
"240426","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Sciuripoxvirus",NA
"99000","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Yatapoxvirus",NA
"10279","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Molluscipoxvirus",NA
"10265","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Capripoxvirus",NA
"2734572","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Macropopoxvirus",NA
"10271","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Leporipoxvirus",NA
"1285600","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Crocodylidpoxvirus",NA
"2734576","Viruses","Nucleocytoviricota","Pokkesviricetes","Chitovirales","Poxviridae","Salmonpoxvirus",NA
"10497","Viruses","Nucleocytoviricota","Pokkesviricetes","Asfuvirales","Asfarviridae","Asfivirus",NA
"97195","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Raphidovirus",NA
"181082","Viruses","Nucleocytoviricota","Megaviricetes","Algavirales","Phycodnaviridae","Coccolithovirus",NA
"2704413","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Iridoviridae","Lymphocystivirus",NA
"2065215","Viruses","Nucleocytoviricota","Megaviricetes","Pimascovirales","Ascoviridae","Toursvirus",NA
"1932927","Viruses","Preplasmiviricota","Maveriviricetes","Priklausovirales","Lavidaviridae","Sputnikvirus",NA
"2049890","Viruses","Dividoviricota","Laserviricetes","Halopanivirales","Sphaerolipoviridae","Alphasphaerolipovirus",NA
"107324","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Solendovirus",NA
"1016852","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Badnavirus",NA
"1808970","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Caulimovirus",NA
"1848040","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Soymovirus",NA
"1213588","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Rosadnavirus",NA
"10654","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Tungrovirus",NA
"369960","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Gammaretrovirus",NA
"69576","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Betaretrovirus",NA
"194440","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Deltaretrovirus",NA
"109270","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Equispumavirus",NA
"119164","Viruses","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae","Polerovirus",NA
"290028","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus",NA
"11137","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Alphacoronavirus",NA
"694014","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Gammacoronavirus",NA
"2116385","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Torovirus",NA
"1986112","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Bostovirus",NA
"2508226","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Mononiviridae","Alphamononivirus",NA
"2508237","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Euroniviridae","Paguronivirus",NA
"12742","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Iflaviridae","Iflavirus",NA
"674971","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Marnaviridae","Labyrnavirus",NA
"631345","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Solinviviridae","Invictavirus",NA
"2560707","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Pacuvirus",NA
"2734466","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Phlebovirus",NA
"236807","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Tenuivirus",NA
"2509388","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Hudovirus",NA
"2747344","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae","Phasivirus",NA
"2560517","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Agnathovirus",NA
"2560481","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Reptillovirus",NA
"2734494","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Tospoviridae","Orthotospovirus",NA
"1972584","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Tibrovirus",NA
"1972619","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Hapavirus",NA
"1979179","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Henipavirus",NA
"2501958","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Artoviridae","Peropuvirus",NA
"1034377","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Nyamiviridae","Socyvirus",NA
"40061","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Orbivirus",NA
"36427","Viruses","Duplornaviricota","Resentoviricetes","Reovirales","Sedoreoviridae","Rotavirus",NA
"1087068","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Alternaviridae","Alternavirus",NA
"764348","Viruses","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Chrysoviridae","Chrysovirus",NA
"1667230","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Betaflexiviridae","Prunevirus",NA
"72539","Viruses","Kitrinoviricota","Alsuviricetes","Tymovirales","Tymoviridae","Tymovirus",NA
"1177751","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Closteroviridae","Velarivirus",NA
"37206","Viruses","Kitrinoviricota","Alsuviricetes","Hepelivirales","Alphatetraviridae","Omegatetravirus",NA
"2170080","Viruses","Kitrinoviricota","Flasuviricetes","Amarillovirales","Flaviviridae","Pestivirus",NA
"279538","Viruses","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Mitovirus",NA
"2094259","Viruses","","","","","Negevirus",NA
"2083300","Viruses","","","","Polydnaviriformidae","Bracoviriform",NA
"265522","Viruses","","","","Polydnaviriformidae","Ichnoviriform",NA
"566270","Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Alphabaculovirus",NA
"130556","Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Deltabaculovirus",NA
"204507","Viruses","","Naldaviricetes","Lefavirales","Baculoviridae","Gammabaculovirus",NA
"1546257","Viruses","","Naldaviricetes","Lefavirales","Nudiviridae","Deltanudivirus",NA
"342409","Viruses","","Naldaviricetes","","Nimaviridae","Whispovirus",NA
"333926","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Gammapapillomavirus",NA
"337051","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Betapapillomavirus",NA
"337039","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Alphapapillomavirus",NA
"1513250","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyonupapillomavirus",NA
"334203","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Mupapillomavirus",NA
"1513247","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Dyokappapapillomavirus",NA
"2170171","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Psipapillomavirus",NA
"2169886","Viruses","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae","Epsilonpapillomavirus",NA
"1891726","Viruses","Cossaviricota","Papovaviricetes","Sepolyvirales","Polyomaviridae","Alphapolyomavirus",NA
"1513210","Viruses","Cossaviricota","Quintoviricetes","Piccovirales","Parvoviridae","Iteradensovirus",NA
"2844585","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemykibivirus",NA
"2844646","Viruses","Cressdnaviricota","Repensiviricetes","Geplafuvirales","Genomoviridae","Gemyvongvirus",NA
"2560804","Viruses","Hofneiviricota","Faserviricetes","Tubulavirales","Paulinoviridae","Thomixvirus",NA
"2845001","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Rudiviridae","Icerudivirus",NA
"176106","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Lipothrixviridae","Betalipothrixvirus",NA
"2734585","Viruses","Taleaviricota","Tokiviricetes","Ligamenvirales","Lipothrixviridae","Deltalipothrixvirus",NA
"2161875","Viruses","","","","Alphasatellitidae","Cocosatellite",NA
"693629","Viruses","","","","Fuselloviridae","Betafusellovirus",NA
"2843874","Viruses","","","","Ampullaviridae","Bottigliavirus",NA
"650121","Viruses","","","","","Dinodnavirus",NA
"2956223","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Nilusvirus",NA
"2956240","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Ormenosvirus",NA
"2734079","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Ahtivirus",NA
"2948904","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Shandvirus",NA
"2733109","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Leucotheavirus",NA
"2956221","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Neritesvirus",NA
"2734134","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Pontusvirus",NA
"2734149","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Thetisvirus",NA
"2955859","Viruses","Uroviricota","Caudoviricetes","","Kyanoviridae","Emcearvirus",NA
"1910936","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Agatevirus",NA
"1985183","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Tsarbombavirus",NA
"2560160","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Kochikohdavirus",NA
"1918721","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Siminovitchvirus",NA
"632112","Viruses","Uroviricota","Caudoviricetes","","Herelleviridae","Mooreparkvirus",NA
"2955550","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Buchavirus",NA
"2955738","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Suoliviridae","Dechshavirus",NA
"2956054","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Kehishuvirus",NA
"2956179","Viruses","Uroviricota","Caudoviricetes","Crassvirales","Steigviridae","Mahlunavirus",NA
"1913655","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Karamvirus",NA
"1921704","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Tegunavirus",NA
"2560256","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Winklervirus",NA
"2843638","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Hadassahvirus",NA
"2842979","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Pseudotevenvirus",NA
"227470","Viruses","Uroviricota","Caudoviricetes","","Straboviridae","Cinqassovirus",NA
"2733662","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pijolavirus",NA
"2732686","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Kayfunavirus",NA
"2733329","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Uliginvirus",NA
"2733328","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Trungvirus",NA
"2733922","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Jiaoyazivirus",NA
"2733372","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Panjvirus",NA
"2733902","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Cyclitvirus",NA
"2733942","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Pedosvirus",NA
"542837","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Zindervirus",NA
"2733954","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Scottvirus",NA
"2733930","Viruses","Uroviricota","Caudoviricetes","","Autographiviridae","Lingvirus",NA
"2170216","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Ithacavirus",NA
"1920762","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Litunavirus",NA
"2846600","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Dorisvirus",NA
"2846604","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Galateavirus",NA
"2845969","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Zurivirus",NA
"2844166","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Yonginvirus",NA
"2843639","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Presleyvirus",NA
"2955847","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Electravirus",NA
"2843161","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Zicotriavirus",NA
"2845959","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Littlefixvirus",NA
"2844071","Viruses","Uroviricota","Caudoviricetes","","Schitoviridae","Dendoorenvirus",NA
"2734057","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Catalunyavirus",NA
"2846608","Viruses","Uroviricota","Caudoviricetes","","Peduoviridae","Yongunavirus",NA
"2841303","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Vapseptimavirus",NA
"2841279","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Nezavisimistyvirus",NA
"2841302","Viruses","Uroviricota","Caudoviricetes","","Ackermannviridae","Tedavirus",NA
"2560835","Viruses","Uroviricota","Caudoviricetes","","Demerecviridae","Vipunavirus",NA
"2842616","Viruses","Uroviricota","Caudoviricetes","","Rountreeviridae","Copernicusvirus",NA
"2844165","Viruses","Uroviricota","Caudoviricetes","","","Henunavirus",NA
"2842888","Viruses","Uroviricota","Caudoviricetes","","","Mydovirus",NA
"187217","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Tunavirus",NA
"2734020","Viruses","Uroviricota","Caudoviricetes","","Drexlerviridae","Badaguanvirus",NA
"2843786","Viruses","Uroviricota","Caudoviricetes","","Salasmaviridae","Mingyongvirus",NA
"2560360","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Nazgulvirus",NA
"2943011","Viruses","Uroviricota","Caudoviricetes","","Casjensviridae","Lavrentievavirus",NA
"2955862","Viruses","Uroviricota","Caudoviricetes","","Mesyanzhinovviridae","Epaquintavirus",NA
"2955750","Viruses","Uroviricota","Caudoviricetes","","","Denvervirus",NA
"2955412","Viruses","Uroviricota","Caudoviricetes","","Pachyviridae","Baltivirus",NA
"2955393","Viruses","Uroviricota","Caudoviricetes","","Pachyviridae","Bacelvirus",NA
"2844677","Viruses","Uroviricota","Caudoviricetes","","","Tanisvirus",NA
"2560676","Viruses","Uroviricota","Caudoviricetes","","","Plaisancevirus",NA
"2948855","Viruses","Uroviricota","Caudoviricetes","","Orlajensenviridae","Paopuvirus",NA
"2948772","Viruses","Uroviricota","Caudoviricetes","","","Jujuvirus",NA
"2843477","Viruses","Uroviricota","Caudoviricetes","","","Yongloolinvirus",NA
"2846079","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Salinovirus",NA
"2845498","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Veravirus",NA
"1784982","Viruses","Uroviricota","Caudoviricetes","","Zobellviridae","Paundecimvirus",NA
"2955593","Viruses","Uroviricota","Caudoviricetes","","Assiduviridae","Cebadecemvirus",NA
"2955598","Viruses","Uroviricota","Caudoviricetes","","Assiduviridae","Cellubavirus",NA
"2956214","Viruses","Uroviricota","Caudoviricetes","","Assiduviridae","Nekkelsvirus",NA
"2845749","Viruses","Uroviricota","Caudoviricetes","","","Wanderervirus",NA
"1921123","Viruses","Uroviricota","Caudoviricetes","","","Nonanavirus",NA
"1921117","Viruses","Uroviricota","Caudoviricetes","","","Nonagvirus",NA
"1922330","Viruses","Uroviricota","Caudoviricetes","","","Enhodamvirus",NA
"2734246","Viruses","Uroviricota","Caudoviricetes","","","Luckybarnesvirus",NA
"1720323","Viruses","Uroviricota","Caudoviricetes","","","Lessievirus",NA
"2734205","Viruses","Uroviricota","Caudoviricetes","","","Lenusvirus",NA
"1623275","Viruses","Uroviricota","Caudoviricetes","","","Andromedavirus",NA
"2955922","Viruses","Uroviricota","Caudoviricetes","","Forsetiviridae","Freyavirus",NA
"2956310","Viruses","Uroviricota","Caudoviricetes","","","Pharaohvirus",NA
"2845649","Viruses","Uroviricota","Caudoviricetes","","","Cukevirus",NA
"1982590","Viruses","Uroviricota","Caudoviricetes","","","Kochitakasuvirus",NA
"2956557","Viruses","Uroviricota","Caudoviricetes","","","Trigintaduovirus",NA
"2946815","Viruses","Uroviricota","Caudoviricetes","","","Backyardiganvirus",NA
"2560336","Viruses","Uroviricota","Caudoviricetes","","","Thornevirus",NA
"2560506","Viruses","Uroviricota","Caudoviricetes","","","Nyceiraevirus",NA
"2560283","Viruses","Uroviricota","Caudoviricetes","","","Popoffvirus",NA
"1982751","Viruses","Uroviricota","Caudoviricetes","","","Woesvirus",NA
"2734116","Viruses","Uroviricota","Caudoviricetes","","","Llyrvirus",NA
"2955979","Viruses","Uroviricota","Caudoviricetes","","Saparoviridae","Halohivirus",NA
"2843418","Viruses","Uroviricota","Caudoviricetes","","","Lillamyvirus",NA
"2955983","Viruses","Uroviricota","Caudoviricetes","","","Harrisonburgvirus",NA
"2734241","Viruses","Uroviricota","Caudoviricetes","","","Juiceboxvirus",NA
"2734243","Viruses","Uroviricota","Caudoviricetes","","","Lanavirus",NA
"2956706","Viruses","Uroviricota","Caudoviricetes","","","Yeceytrevirus",NA
"2734214","Viruses","Uroviricota","Caudoviricetes","","","Andrewvirus",NA
"2734249","Viruses","Uroviricota","Caudoviricetes","","","Majavirus",NA
"2734235","Viruses","Uroviricota","Caudoviricetes","","","Franklinbayvirus",NA
"2845460","Viruses","Uroviricota","Caudoviricetes","","","Questintvirus",NA
"2845949","Viruses","Uroviricota","Caudoviricetes","","","Shandongvirus",NA
"2843971","Viruses","Uroviricota","Caudoviricetes","","","Leicestervirus",NA
"2843466","Viruses","Uroviricota","Caudoviricetes","","","Teubervirus",NA
"2955377","Viruses","Uroviricota","Caudoviricetes","","","Archimedesvirus",NA
"2944850","Viruses","Uroviricota","Caudoviricetes","","","Swiduovirus",NA
"2734261","Viruses","Uroviricota","Caudoviricetes","","","Neferthenavirus",NA
"2733202","Viruses","Uroviricota","Caudoviricetes","","","Quhwahvirus",NA
"2734260","Viruses","Uroviricota","Caudoviricetes","","","Murrayvirus",NA
"2846291","Viruses","Uroviricota","Caudoviricetes","","","Coventryvirus",NA
"2843645","Viruses","Uroviricota","Caudoviricetes","","","Kamchatkavirus",NA
"2734084","Viruses","Uroviricota","Caudoviricetes","","","Aokuangvirus",NA
"2560691","Viruses","Uroviricota","Caudoviricetes","","","Tabernariusvirus",NA
"1982554","Viruses","Uroviricota","Caudoviricetes","","","Papyrusvirus",NA
"2560387","Viruses","Uroviricota","Caudoviricetes","","","Cimpunavirus",NA
"431894","Viruses","Uroviricota","Caudoviricetes","","","Bcepmuvirus",NA
"2560434","Viruses","Uroviricota","Caudoviricetes","","","Iapetusvirus",NA
"1984796","Viruses","Uroviricota","Caudoviricetes","","","Seoulvirus",NA
"1922210","Viruses","Uroviricota","Caudoviricetes","","","Vhmlvirus",NA
"1987509","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Batrachovirus",NA
"508441","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Alloherpesviridae","Ictalurivirus",NA
"261939","Viruses","Peploviricota","Herviviricetes","Herpesvirales","Malacoherpesviridae","Ostreavirus",NA
"59504","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Caulimoviridae","Petuvirus",NA
"11673","Viruses","Artverviricota","Revtraviricetes","Ortervirales","Retroviridae","Lentivirus",NA
"35269","Viruses","Artverviricota","Revtraviricetes","Blubervirales","Hepadnaviridae","Orthohepadnavirus",NA
"2169775","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Bopivirus",NA
"1330070","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Megrivirus",NA
"1511805","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Picornaviridae","Rosavirus",NA
"51354","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Waikavirus",NA
"1810396","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Secoviridae","Torradovirus",NA
"1769780","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae","Cripavirus",NA
"103442","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae","Triatovirus",NA
"1105380","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","","Posavirus",NA
"1884450","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","","Husavirus",NA
"1871153","Viruses","Pisuviricota","Pisoniviricetes","Picornavirales","Solinviviridae","Nyfulvavirus",NA
"2508251","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Infratovirus",NA
"1986118","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Pregotovirus",NA
"2508252","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Tobaniviridae","Sectovirus",NA
"2734512","Viruses","Pisuviricota","Pisoniviricetes","Nidovirales","Nanghoshaviridae","Chimshavirus",NA
"31742","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Potyvirus",NA
"59500","Viruses","Pisuviricota","Stelpaviricetes","Patatavirales","Potyviridae","Bymovirus",NA
"1518574","Viruses","Pisuviricota","Stelpaviricetes","Stellavirales","Astroviridae","Mamastrovirus",NA
"912029","Viruses","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Deltapartitivirus",NA
"12730","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Respirovirus",NA
"2560563","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Jeilongvirus",NA
"2560310","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Metaavulavirus",NA
"2560320","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Orthoavulavirus",NA
"2560526","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Paramyxoviridae","Orthorubulavirus",NA
"1972589","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Ephemerovirus",NA
"2747493","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Mousrhavirus",NA
"2734383","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Cytorhabdovirus",NA
"2953674","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphanucleorhabdovirus",NA
"2951978","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Betanucleorhabdovirus",NA
"2748968","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Gammanucleorhabdovirus",NA
"2846696","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Rhabdoviridae","Alphacrustrhavirus",NA
"2501938","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Xinmoviridae","Anphevirus",NA
"1884461","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Arlivirus",NA
"2501945","Viruses","Negarnaviricota","Monjiviricetes","Mononegavirales","Lispiviridae","Ganiavirus",NA
"2846149","Viruses","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae","Scarabeuvirus",NA
"2560365","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Peribunyaviridae","Orthobunyavirus",NA
"2501370","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Hantaviridae","Thottimvirus",NA
"2560742","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Phasmaviridae","Sawastrivirus",NA
"2509286","Viruses","Negarnaviricota","Ellioviricetes","Bunyavirales","Wupedeviridae","Wumivirus",NA
"2003678","Viruses","Kitrinoviricota","Alsuviricetes","Martellivirales","Endornaviridae","Betaendornavirus",NA
