"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"54304","Genus",46126,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Microcoleaceae","Planktothrix"
"1763828","Genus",46100,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Hankyongella"
"1670831","Genus",46077,"Bacteria","Actinomycetota","Nitriliruptoria","Egibacterales","Egibacteraceae","Egibacter"
"2583377","Genus",46010,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus"
"59930","Genus",45983,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Cyanobium"
"2878391","Genus",45974,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halomicrobium"
"2173","Genus",45420,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"907","Genus",45412,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2651284","Genus",45373,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pradoshia"
"2051959","Genus",45371,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Edaphobacter"
"1267768","Genus",45325,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Brevirhabdus"
"1609966","Genus",45273,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Actibacterium"
"2802975","Genus",44932,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"2792603","Genus",44501,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"41977","Genus",44473,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Parazoarcus"
"2875540","Genus",44407,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Ferruginibacter"
"114527","Genus",44403,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Mogibacterium"
"102116","Genus",44320,"Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales","Dermocarpellaceae","Stanieria"
"2976241","Genus",44253,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Tahibacter"
"157779","Genus",44215,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"2558931","Genus",44176,"Bacteria","Bacteroidota","","","Rhodothermaceae","Rhodocaloribacter"
"42253","Genus",44004,"Bacteria","Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira"
"215813","Genus",43961,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Dinoroseobacter"
"44577","Genus",43807,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"1413","Genus",43778,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Evansella"
"2596912","Genus",43698,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Glaciihabitans"
"1882831","Genus",43686,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Verrucomicrobium"
"1982626","Genus",43652,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalibacillus"
"1288494","Genus",43392,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosospira"
"569860","Genus",43386,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylovirgula"
"1255","Genus",43282,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus"
"204286","Genus",43111,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Cobetia"
"2099387","Genus",43063,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Tolypothrichaceae","Tolypothrix"
"564137","Genus",42990,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Roseicitreum"
"2733571","Genus",42946,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Trueperella"
"547188","Genus",42909,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"1166950","Genus",42875,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon"
"959","Genus",42869,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio"
"332158","Genus",42797,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Larkinella"
"2859768","Genus",42607,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Echinicola"
"2304600","Genus",42512,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Breoghaniaceae","Breoghania"
"2488810","Genus",42280,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium"
"1335043","Genus",42161,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Paradevosia"
"2502791","Genus",41865,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Salicibibacter"
"2838157","Genus",41790,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavihumibacter"
"2068655","Genus",41769,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Novisyntrophococcus"
"2911514","Genus",41758,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Lentibacillus"
"2683590","Genus",41526,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Diaminobutyricimonas"
"1336802","Genus",41498,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Nonlabens"
"2527989","Genus",41458,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Alienimonas"
"2763672","Genus",41428,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Simiaoa"
"1612173","Genus",41349,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Niveispirillum"
"241425","Genus",41335,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Gomontiellaceae","Crinalium"
"2961599","Genus",41123,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halomarina"
"1447062","Genus",41120,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Youhaiella"
"1416614","Genus",40981,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
"1842540","Genus",40977,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Methyloversatilis"
"2961596","Genus",40794,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natribaculum"
"29549","Genus",40659,"Bacteria","Bacteroidota","","","Rhodothermaceae","Rhodothermus"
"2263","Genus",40551,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"2931976","Genus",40484,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halorientalis"
"2876194","Genus",40383,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloprofundus"
"254955","Genus",40356,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"2725558","Genus",40178,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Parasphingorhabdus"
"2494373","Genus",40178,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Flammeovirgaceae","Flammeovirga"
"2259595","Genus",40176,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Runella"
"2170729","Genus",40171,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Methyloceanibacter"
"138","Genus",40122,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"2098","Genus",39974,"Bacteria","Mycoplasmatota","","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma"
"1118202","Genus",39949,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cruoricaptor"
"244596","Genus",39696,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Hoeflea"
"376489","Genus",39292,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halotalea"
"63","Genus",39232,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla"
"111831","Genus",39112,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Defluviicoccus"
"83564","Genus",39030,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfosarcina"
"52694","Genus",38907,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Acetobacterium"
"2594003","Genus",38792,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Ferrovibrio"
"2021862","Genus",38691,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Labrenzia"
"1806508","Genus",38435,"Bacteria","Chloroflexota","Ardenticatenia","Ardenticatenales","Ardenticatenaceae","Candidatus Promineofilum"
"191303","Genus",38326,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter"
"168695","Genus",38246,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Salinispora"
"2925782","Genus",38229,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Tepidibacter"
"1852022","Genus",38215,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Roseitalea"
"2051","Genus",38138,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Mobiluncus"
"1082704","Genus",38127,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Lonsdalea"
"70799","Genus",38110,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Nodularia"
"256618","Genus",38061,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Parvibaculum"
"2528009","Genus",37785,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Pirellulimonas"
"1473598","Genus",37692,"Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","Paludibaculum"
"1486034","Genus",37622,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lacinutrix"
"2341112","Genus",37576,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Georhizobium"
"414996","Genus",37576,"Bacteria","Actinomycetota","Actinomycetes","Actinopolysporales","Actinopolysporaceae","Actinopolyspora"
"2528022","Genus",37536,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Lacipirellulaceae","Botrimarina"
"1969821","Genus",37411,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ciceribacter"
"2029849","Genus",37287,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae","Marinicauda"
"1891787","Genus",37285,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter"
"33025","Genus",37272,"Bacteria","Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium"
"1388755","Genus",37261,"Bacteria","Pseudomonadota","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter"
"285091","Genus",37236,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alloalcanivorax"
"703","Genus",37226,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Plesiomonas"
"2583805","Genus",37075,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia"
"1813871","Genus",37028,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Panacibacter"
"1173026","Genus",36933,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Gloeocapsa"
"1364945","Genus",36890,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","","Salinirubellus"
"1049","Genus",36834,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Allochromatium"
"2686363","Genus",36826,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa"
"364410","Genus",36825,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Granulibacter"
"1610","Genus",36796,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Loigolactobacillus"
"51173","Genus",36588,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Ureibacillus"
"159346","Genus",36482,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseibacterium"
"1844971","Genus",36442,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Curvibacter"
"2292766","Genus",36398,"Bacteria","","Deltaproteobacteria","Bradymonadales","Bradymonadaceae","Persicimonas"
"154981","Genus",36235,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Aliiroseovarius"
"1838286","Genus",36138,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Lacunisphaera"
"2898187","Genus",36050,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Faecalibacter"
"1675686","Genus",35989,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis"
"1411902","Genus",35933,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pacificitalea"
"2714928","Genus",35888,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"2772483","Genus",35545,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus"
"1126","Genus",35543,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Microcystaceae","Microcystis"
"2716717","Genus",35495,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Haloarcula"
"1579979","Genus",35469,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Wenzhouxiangellaceae","Wenzhouxiangella"
"446683","Genus",35389,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niabella"
"698776","Genus",34715,"Bacteria","Bacillota","Clostridia","Eubacteriales","Cellulosilyticaceae","Cellulosilyticum"
"2613965","Genus",34662,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudopuniceibacterium"
"1617448","Genus",34643,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales","Chroococcaceae","Geminocystis"
"2067960","Genus",34588,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Pseudazoarcus"
"1754","Genus",34518,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae","Thermoanaerobacter"
"2527983","Genus",34458,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Caulifigura"
"2592345","Genus",34283,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Olivibacter"
"2881056","Genus",34267,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Demequinaceae","Demequina"
"1424294","Genus",34196,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Geosporobacter"
"2881234","Genus",33993,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Abyssibius"
"3022697","Genus",33993,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"2732163","Genus",33976,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Limnobacter"
"1556","Genus",33682,"Bacteria","Bacillota","Tissierellia","Tissierellales","Gottschalkiaceae","Gottschalkia"
"1735038","Genus",33516,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Oryzomicrobium"
"2856823","Genus",33493,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gymnodinialimonas"
"2904247","Genus",33381,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Fulvivirga"
"2834768","Genus",33359,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae","Pseudochrobactrum"
"2884876","Genus",33308,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Haladaptatus"
"2527979","Genus",33295,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Stieleria"
"2908210","Genus",33288,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Antarcticibacterium"
"120962","Genus",33149,"Bacteria","Chloroflexota","Chloroflexia","Chloroflexales","Roseiflexaceae","Roseiflexus"
"458032","Genus",33005,"Bacteria","Acidobacteriota","Blastocatellia","","","Chloracidobacterium"
"2587163","Genus",32952,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Oceanicola"
"1642647","Genus",32892,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Proteiniphilum"
"1729720","Genus",32783,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Salegentibacter"
"2841257","Genus",32670,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halapricum"
"748280","Genus",32519,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Pseudogulbenkiania"
"29288","Genus",32505,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronococcus"
"138118","Genus",32481,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Quatrionicoccus"
"39948","Genus",32420,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Dialister"
"2811415","Genus",32379,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Niveibacterium"
"171438","Genus",32251,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus"
"37487","Genus",32196,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Marichromatium"
"2760713","Genus",31962,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Lacibacter"
"39485","Genus",31930,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
"401471","Genus",31823,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"2674997","Genus",31253,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Tellurirhabdus"
"386490","Genus",31192,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Terribacillus"
"146919","Genus",31186,"Bacteria","Bacteroidota","","","Rhodothermaceae","Salinibacter"
"1862145","Genus",30985,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Nisaea"
"43948","Genus",30896,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Tolumonas"
"85402","Genus",30861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"33936","Genus",30713,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Aeribacillus"
"2742204","Genus",30689,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Methyloligella"
"2377","Genus",30652,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa"
"1564","Genus",30597,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptococcaceae","Desulforamulus"
"354356","Genus",30518,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Niastella"
"1854492","Genus",30502,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Sulfurospirillaceae","Sulfurospirillum"
"371036","Genus",30321,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Gottfriedia"
"1771309","Genus",30217,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Salinicola"
"748811","Genus",30118,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Sulfuritalea"
"1155739","Genus",30042,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Oscillatoriaceae","Moorena"
"36861","Genus",29989,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Thiobacillus"
"142864","Genus",29987,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Cylindrospermum"
"40545","Genus",29913,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"171865","Genus",29714,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae","Sulfuriferula"
"1391653","Genus",29695,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Vulgatibacteraceae","Vulgatibacter"
"2758440","Genus",29584,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Changpingibacter"
"172827","Genus",29534,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Meiothermus"
"1297617","Genus",29377,"Bacteria","Bacillota","Clostridia","Eubacteriales","","Intestinimonas"
"1165","Genus",29283,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Anabaena"
"2290923","Genus",29113,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Crenobacter"
"1582439","Genus",29076,"Archaea","Nitrososphaerota","","Nitrosopumilales","Nitrosopumilaceae","Nitrosopumilus"
"1273155","Genus",28868,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","","Thiohalobacter"
"135577","Genus",28758,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina"
"2891210","Genus",28687,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix"
"2527990","Genus",28672,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Rosistilla"
"1306787","Genus",28623,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Isoalcanivorax"
"2931975","Genus",28564,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halosolutus"
"57480","Genus",28490,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Microvirgula"
"109266","Genus",28445,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Anabaenopsis"
"2692425","Genus",28401,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Pontibacillus"
"51669","Genus",28317,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Tetragenococcus"
"2981137","Genus",28262,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chitiniphilus"
"1914471","Genus",28220,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae","Sulfuritortus"
"2823316","Genus",28107,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Faecalicatena"
"347534","Genus",28097,"Bacteria","Pseudomonadota","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Zobellella"
"471189","Genus",28017,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter"
"2742145","Genus",27816,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Oricola"
"2315862","Genus",27805,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Paraflavitalea"
"245188","Genus",27792,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Yoonia"
"2962672","Genus",27701,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Haloglomus"
"477680","Genus",27623,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Filimonas"
"2576891","Genus",27563,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Nibricoccus"
"671077","Genus",27433,"Bacteria","Bacillota","Clostridia","Eubacteriales","Symbiobacteriaceae","Caldinitratiruptor"
"80679","Genus",27317,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thioflavicoccus"
"483547","Genus",27291,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Geoalkalibacteraceae","Geoalkalibacter"
"206506","Genus",27268,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Kerstersia"
"700220","Genus",27209,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Blochmannia"
"748770","Genus",27169,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Dolichospermum"
"132132","Genus",26995,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfomicrobiaceae","Desulfomicrobium"
"195913","Genus",26813,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella"
"715","Genus",26739,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"2676868","Genus",26703,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Phnomibacter"
"894","Genus",26699,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales","Desulfobulbaceae","Desulfobulbus"
"682798","Genus",26452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Chitinolyticbacter"
"90245","Genus",26314,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Oligella"
"417367","Genus",26018,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"2918453","Genus",25980,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Lutibacter"
