"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"49338","Genus",88531,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfitobacterium"
"2807096","Genus",88404,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Neotabrizicola"
"100886","Genus",88176,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Catenibacterium"
"522","Genus",88093,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidiphilium"
"912","Genus",88084,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Nitrobacter"
"2303331","Genus",87971,"Bacteria","Pseudomonadota","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Solimonas"
"1196095","Order",87816,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales",NA,NA
"1196095","Family",87816,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales","Orbaceae",NA
"44577","Family",87437,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae",NA
"1653480","Genus",87238,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Alloactinosynnema"
"1219","Genus",87108,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Prochlorococcus"
"3026162","Genus",87085,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosimplex"
"543877","Genus",87062,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Pelagerythrobacter"
"187304","Genus",87028,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium"
"1379910","Genus",86876,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter"
"414","Genus",86172,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus"
"83453","Genus",86161,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Melittangium"
"2829187","Genus",86068,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Psychrobacillus"
"307486","Genus",85670,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Tepidimonas"
"2173","Class",85657,"Archaea","Euryarchaeota","Methanobacteria",NA,NA,NA
"2173","Order",85657,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales",NA,NA
"1436133","Genus",85437,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Actinacidiphila"
"943830","Genus",85208,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Tardiphaga"
"39496","Genus",84548,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium"
"35554","Genus",84420,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"1754","Family",84295,"Bacteria","Bacillota","Clostridia","Thermoanaerobacterales","Thermoanaerobacteraceae",NA
"171284","Genus",84196,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasmopsis"
"1873716","Order",84182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales",NA,NA
"1873716","Family",84182,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae",NA
"2816475","Genus",84115,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Haloterrigena"
"137584","Family",83861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae",NA
"88724","Genus",83699,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"2928472","Family",83403,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae",NA
"2928472","Genus",83403,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Acuticoccus"
"2173","Family",83388,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae",NA
"78587","Genus",83137,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"1069221","Genus",83067,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacillus"
"1075","Genus",82951,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Fuscovulum"
"467094","Family",82767,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae",NA
"467094","Genus",82767,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Ilumatobacter"
"2704465","Genus",82688,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae","Rhodocytophaga"
"2220096","Genus",82651,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Indioceanicola"
"1453760","Genus",82547,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halovivax"
"661481","Genus",82028,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Flavisolibacter"
"2906072","Genus",82009,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aurantimonas"
"1549850","Genus",81797,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Thioclava"
"364317","Genus",81694,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Verminephrobacter"
"2899133","Order",81451,"Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Nanosynbacterales",NA,NA
"2899133","Family",81451,"Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae",NA
"2899133","Genus",81451,"Bacteria","Candidatus Saccharibacteria","Candidatus Saccharimonadia","Candidatus Nanosynbacterales","Candidatus Nanosynbacteraceae","Candidatus Nanosynbacter"
"2881052","Family",81360,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae",NA
"2208","Order",81335,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales",NA,NA
"2208","Family",81335,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae",NA
"2598579","Genus",81310,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Limnoglobus"
"1617967","Genus",81304,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Granulicella"
"2908642","Genus",81148,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Solicola"
"2494374","Genus",80117,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Tabrizicola"
"712411","Genus",80026,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella"
"426","Genus",79221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylosinus"
"1634516","Genus",79140,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Citromicrobium"
"2116657","Genus",78999,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pulveribacter"
"584609","Genus",78973,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"2886352","Genus",78724,"Bacteria","Cyanobacteriota","Cyanophyceae","Oscillatoriales","Coleofasciculaceae","Allocoleopsis"
"1675686","Order",78649,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales",NA,NA
"1675686","Family",78649,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae",NA
"2732593","Genus",78406,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia"
"1891644","Order",77897,"Bacteria","Actinomycetota","Actinomycetes","Sporichthyales",NA,NA
"1891644","Family",77897,"Bacteria","Actinomycetota","Actinomycetes","Sporichthyales","Sporichthyaceae",NA
"1891644","Genus",77897,"Bacteria","Actinomycetota","Actinomycetes","Sporichthyales","Sporichthyaceae","Epidermidibacterium"
"2026624","Genus",77738,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Parasphingopyxis"
"171437","Family",77632,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae",NA
"171437","Genus",77632,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Tistrella"
"28077","Genus",77590,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Nitrospirillum"
"1160721","Genus",77586,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus"
"1391654","Family",76917,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae",NA
"1391654","Genus",76917,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae","Labilithrix"
"283811","Order",76663,"Bacteria","Actinomycetota","Actinomycetes","Glycomycetales",NA,NA
"283811","Family",76663,"Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae",NA
"2795690","Family",76583,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae",NA
"2795690","Genus",76583,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia"
"1387353","Genus",76503,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Paludisphaera"
"416","Genus",75924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas"
"2259335","Genus",75572,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"2740185","Genus",75101,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas"
"1547898","Genus",74856,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloplanus"
"1710540","Genus",74603,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"1810504","Order",74511,"Bacteria","Pseudomonadota","Gammaproteobacteria","Immundisolibacterales",NA,NA
"1810504","Family",74511,"Bacteria","Pseudomonadota","Gammaproteobacteria","Immundisolibacterales","Immundisolibacteraceae",NA
"1810504","Genus",74511,"Bacteria","Pseudomonadota","Gammaproteobacteria","Immundisolibacterales","Immundisolibacteraceae","Immundisolibacter"
"1882749","Genus",74481,"Bacteria","Verrucomicrobiota","Opitutae","Opitutales","Opitutaceae","Opitutus"
"323415","Genus",74432,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella"
"2654547","Genus",74389,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Pseudactinotalea"
"45851","Genus",74259,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Butyrivibrio"
"29303","Genus",74082,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptantibioticus"
"2029849","Order",74068,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales",NA,NA
"2029849","Family",74068,"Bacteria","Pseudomonadota","Alphaproteobacteria","Maricaulales","Maricaulaceae",NA
"2895559","Genus",74005,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Subtercola"
"1834519","Genus",73958,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Fibrella"
"2576307","Genus",73691,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Caloramator"
"1461694","Genus",73661,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pseudooceanicola"
"1196095","Genus",73617,"Bacteria","Pseudomonadota","Gammaproteobacteria","Orbales","Orbaceae","Gilliamella"
"1750719","Genus",73530,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Kurthia"
"76259","Genus",72594,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Ferribacterium"
"2932257","Genus",72451,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halobacillus"
"1868793","Genus",72419,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"2843330","Family",72258,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Elioraeaceae",NA
"2843330","Genus",72258,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Elioraeaceae","Elioraea"
"2872646","Genus",72106,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Caenibius"
"2006","Genus",72098,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Thermobispora"
"2985506","Genus",71790,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Homoserinibacter"
"405","Family",71667,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Methylophilaceae",NA
"83526","Genus",71263,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"28182","Order",70284,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales",NA,NA
"28182","Family",70284,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae",NA
"2545455","Genus",70104,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"1185412","Family",69825,"Bacteria","Bacillota","Clostridia","Eubacteriales","Vallitaleaceae",NA
"2126346","Genus",69065,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Peterkaempfera"
"332249","Order",68568,"Bacteria","Deinococcota","Deinococci","Trueperales",NA,NA
"332249","Family",68568,"Bacteria","Deinococcota","Deinococci","Trueperales","Trueperaceae",NA
"332249","Genus",68568,"Bacteria","Deinococcota","Deinococci","Trueperales","Trueperaceae","Truepera"
"582","Genus",68491,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella"
"292800","Genus",68406,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor"
"2546351","Family",68207,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis",NA
"2546351","Genus",68169,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"651822","Phylum",68106,"Bacteria","Synergistota",NA,NA,NA,NA
"651822","Class",68106,"Bacteria","Synergistota","Synergistia",NA,NA,NA
"651822","Order",68106,"Bacteria","Synergistota","Synergistia","Synergistales",NA,NA
"2995170","Genus",68058,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter"
"2962065","Genus",67359,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"33033","Genus",67105,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Parvimonas"
"2686077","Genus",66987,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"7","Genus",66790,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Azorhizobium"
"262","Family",66643,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae",NA
"2182432","Genus",66570,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Spiribacter"
"35841","Genus",66388,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Caldibacillus"
"239935","Family",65867,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae",NA
"239935","Genus",65867,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia"
"80880","Genus",65803,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hylemonella"
"1873716","Genus",65693,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas"
"75697","Genus",65664,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
"991904","Genus",65394,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Polymorphum"
"1883414","Genus",65172,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Pistricoccus"
"283811","Genus",65104,"Bacteria","Actinomycetota","Actinomycetes","Glycomycetales","Glycomycetaceae","Stackebrandtia"
"28182","Genus",64980,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"2016596","Genus",64925,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Nitrogeniibacter"
"1331730","Genus",64716,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Chryseoglobus"
"547188","Order",64705,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales",NA,NA
"547188","Family",64705,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae",NA
"39488","Genus",64466,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum"
"1282737","Genus",64306,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Flaviflexus"
"2009329","Genus",63999,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sagittula"
"138","Family",63952,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Borreliaceae",NA
"179637","Family",63702,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halococcaceae",NA
"179637","Genus",63702,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halococcaceae","Halococcus"
"1682490","Family",63415,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Gallionellaceae",NA
"959","Class",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia",NA,NA,NA
"959","Order",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales",NA,NA
"959","Family",63257,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae",NA
"41673","Order",63213,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales",NA,NA
"41673","Family",63213,"Archaea","Thermoproteota","Thermoprotei","Sulfolobales","Sulfolobaceae",NA
"2789856","Genus",62418,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pontivivens"
"2807512","Order",62409,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales",NA,NA
"2807512","Family",62409,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae",NA
"2807512","Genus",62409,"Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","Humisphaera"
"2527978","Genus",62327,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"2986949","Genus",62272,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Jiella"
"1826607","Genus",62254,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Silicimonas"
"2208","Genus",61897,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"405212","Genus",61575,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus"
"2588711","Genus",61371,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pelagovum"
"2419771","Genus",61368,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Gryllotalpicola"
"1943633","Genus",61350,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ponticoccus"
"1537400","Genus",61349,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"1608957","Order",61273,"Bacteria","Actinomycetota","Nitriliruptoria","Euzebyales",NA,NA
"1608957","Family",61273,"Bacteria","Actinomycetota","Nitriliruptoria","Euzebyales","Euzebyaceae",NA
"1608957","Genus",61273,"Bacteria","Actinomycetota","Nitriliruptoria","Euzebyales","Euzebyaceae","Euzebya"
"255247","Genus",61154,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Fictibacillus"
"28108","Genus",61065,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"365349","Genus",61063,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Pelosinus"
"178399","Genus",61025,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"645517","Genus",61020,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Paraurantiacibacter"
"1288970","Family",60846,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae",NA
"2789216","Genus",60605,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys"
"1670830","Order",60332,"Bacteria","Actinomycetota","Nitriliruptoria","Egicoccales",NA,NA
"1670830","Family",60332,"Bacteria","Actinomycetota","Nitriliruptoria","Egicoccales","Egicoccaceae",NA
"1670830","Genus",60332,"Bacteria","Actinomycetota","Nitriliruptoria","Egicoccales","Egicoccaceae","Egicoccus"
"52","Genus",60323,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Chondromyces"
"2811111","Genus",60250,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Natronosporangium"
"311180","Genus",60177,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Yangia"
"545619","Genus",60092,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Paraoerskovia"
"2292766","Class",60008,"Bacteria","","Deltaproteobacteria",NA,NA,NA
"2599293","Genus",59989,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Humibacter"
"199596","Genus",59973,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Methylocella"
"1580","Genus",59836,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Levilactobacillus"
"569","Genus",59303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia"
"2715678","Family",59265,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sulfuricellaceae",NA
"894","Class",59112,"Bacteria","Thermodesulfobacteriota","Desulfobulbia",NA,NA,NA
"894","Order",59112,"Bacteria","Thermodesulfobacteriota","Desulfobulbia","Desulfobulbales",NA,NA
"1547","Genus",58927,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Coprobacillaceae","Thomasclavelia"
"2098","Order",58727,"Bacteria","Mycoplasmatota","","Mycoplasmoidales",NA,NA
"52584","Order",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales",NA,NA
"52584","Family",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae",NA
"52584","Genus",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"2010829","Genus",58600,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Aerosticca"
"2057","Phylum",58458,"Bacteria","Thermomicrobiota",NA,NA,NA,NA
"2057","Class",58458,"Bacteria","Thermomicrobiota","Thermomicrobia",NA,NA,NA
"2820278","Genus",58365,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Aquabacter"
"36861","Family",58295,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Thiobacillaceae",NA
"42253","Phylum",58140,"Bacteria","Nitrospirota",NA,NA,NA,NA
"2292766","Order",58001,"Bacteria","","Deltaproteobacteria","Bradymonadales",NA,NA
"339862","Genus",57890,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"92945","Genus",57858,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ketogulonicigenium"
"262","Genus",57780,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"84112","Genus",57717,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella"
"225148","Phylum",57628,"Bacteria","Chlamydiota",NA,NA,NA,NA
"225148","Class",57628,"Bacteria","Chlamydiota","Chlamydiia",NA,NA,NA
"2759707","Genus",57574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sandaracinobacteroides"
"2109915","Genus",56781,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira"
"45989","Order",56734,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales",NA,NA
"2682810","Order",56702,"Bacteria","Bacillota","Clostridia","Halanaerobiales",NA,NA
"2856608","Family",56542,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Coxiellaceae",NA
"2802975","Family",56496,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae",NA
"1235591","Genus",56482,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","","Pseudorhodoplanes"
"1192162","Genus",56275,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella"
"984207","Genus",56262,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Sphaerospermopsis"
"2692330","Genus",56238,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Falsirhodobacter"
"102116","Order",55904,"Bacteria","Cyanobacteriota","Cyanophyceae","Pleurocapsales",NA,NA
"274537","Phylum",55407,"Bacteria","Chlorobiota",NA,NA,NA,NA
"274537","Class",55407,"Bacteria","Chlorobiota","Chlorobiia",NA,NA,NA
"274537","Order",55407,"Bacteria","Chlorobiota","Chlorobiia","Chlorobiales",NA,NA
"2740404","Family",55405,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae",NA
"33059","Class",55272,"Bacteria","Pseudomonadota","Acidithiobacillia",NA,NA,NA
"33059","Order",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales",NA,NA
"33059","Family",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae",NA
"33059","Genus",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus"
