"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1851544","Genus",88774,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Orrella"
"522","Genus",88093,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidiphilium"
"3026162","Genus",87085,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halosimplex"
"187304","Genus",87028,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Roseibium"
"1379910","Genus",86876,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter"
"414","Genus",86172,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylococcus"
"83453","Genus",86161,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Melittangium"
"35554","Genus",84420,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter"
"171284","Genus",84196,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasmopsis"
"2816475","Genus",84115,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Haloterrigena"
"88724","Genus",83699,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrinema"
"2928472","Genus",83403,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Acuticoccus"
"78587","Genus",83137,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis"
"1453760","Genus",82547,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Halovivax"
"1549850","Genus",81797,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Thioclava"
"364317","Genus",81694,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Verminephrobacter"
"426","Genus",79221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylosinus"
"584609","Genus",78973,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum"
"171437","Genus",77632,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Geminicoccaceae","Tistrella"
"1391654","Genus",76917,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Labilitrichaceae","Labilithrix"
"2795690","Genus",76583,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Kaistiaceae","Kaistia"
"416","Genus",75924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas"
"2259335","Genus",75572,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"2740185","Genus",75101,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geomonas"
"1547898","Genus",74856,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Haloplanus"
"1710540","Genus",74603,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Natronomonas"
"76259","Genus",72594,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Ferribacterium"
"1868793","Genus",72419,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Jeotgalibaca"
"2872646","Genus",72106,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Caenibius"
"83526","Genus",71263,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Companilactobacillus"
"2545455","Genus",70104,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Arachidicoccus"
"582","Genus",68491,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Morganella"
"292800","Genus",68406,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Flavonifractor"
"2546351","Genus",68169,"Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiales Family XVII. Incertae Sedis","Thermaerobacter"
"2995170","Genus",68058,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter"
"2962065","Genus",67359,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pusillimonas"
"2686077","Genus",66987,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Winogradskyella"
"1873716","Genus",65693,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomonadales","Hyphomonadaceae","Hyphomonas"
"75697","Genus",65664,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Castellaniella"
"28182","Genus",64980,"Bacteria","Spirochaetota","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira"
"2016596","Genus",64925,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Nitrogeniibacter"
"2527978","Genus",62327,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Gimesia"
"2208","Genus",61897,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"405212","Genus",61575,"Bacteria","Bacillota","Bacilli","Bacillales","Alicyclobacillaceae","Alicyclobacillus"
"1537400","Genus",61349,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"28108","Genus",61065,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"178399","Genus",61025,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinomonas"
"2789216","Genus",60605,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Labrys"
"569","Genus",59303,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia"
"52584","Genus",58693,"Bacteria","Spirochaetota","Spirochaetia","Brachyspirales","Brachyspiraceae","Brachyspira"
"339862","Genus",57890,"Bacteria","Bacillota","Clostridia","Eubacteriales","Desulfitobacteriaceae","Desulfosporosinus"
"92945","Genus",57858,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ketogulonicigenium"
"262","Genus",57780,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"84112","Genus",57717,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella"
"1192162","Genus",56275,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Vogesella"
"33059","Genus",55272,"Bacteria","Pseudomonadota","Acidithiobacillia","Acidithiobacillales","Acidithiobacillaceae","Acidithiobacillus"
"1969806","Genus",54859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidibrevibacterium"
"505249","Genus",53892,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Malaciobacter"
"392734","Genus",52876,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Terriglobus"
"2740404","Genus",52693,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas"
"2593653","Genus",52662,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Kaustia"
"345370","Genus",52481,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Solidesulfovibrio"
"420402","Genus",51958,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Marinobacterium"
"400061","Genus",51452,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Paludibacterium"
"1714860","Genus",51070,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Aquimarina"
"1906741","Genus",50643,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Jeongeupia"
"2984530","Genus",50574,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Pelagibacterium"
"1398","Genus",50395,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Weizmannia"
"1981880","Genus",49695,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Sterolibacteriaceae","Denitratisoma"
"2126553","Genus",49662,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Gramella"
"1178778","Genus",48524,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Maribacter"
"638","Genus",47477,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Arsenophonus"
"168934","Genus",47253,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Thalassospiraceae","Thalassospira"
"40576","Genus",46504,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus"
"59930","Genus",45983,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Prochlorococcaceae","Cyanobium"
"907","Genus",45412,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"2802975","Genus",44932,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Desulfuromonadales","Desulfuromonadaceae","Desulfuromonas"
"2792603","Genus",44501,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidihalobacter"
"157779","Genus",44215,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Kushneria"
"44577","Genus",43807,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosomonas"
"547188","Genus",42909,"Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera"
"1166950","Genus",42875,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiodictyon"
"959","Genus",42869,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Pseudobdellovibrionaceae","Bdellovibrio"
"2859768","Genus",42607,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cyclobacteriaceae","Echinicola"
"1416614","Genus",40981,"Bacteria","Cyanobacteriota","Cyanophyceae","Gloeobacterales","Gloeobacteraceae","Gloeobacter"
"254955","Genus",40356,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Muricauda"
"63","Genus",39232,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla"
"83564","Genus",39030,"Bacteria","Thermodesulfobacteriota","Desulfobacteria","Desulfobacterales","Desulfosarcinaceae","Desulfosarcina"
"154981","Genus",36235,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Aliiroseovarius"
"1675686","Genus",35989,"Bacteria","Pseudomonadota","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis"
"2714928","Genus",35888,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelothrix"
"1579979","Genus",35469,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Wenzhouxiangellaceae","Wenzhouxiangella"
"2592345","Genus",34283,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Olivibacter"
"3022697","Genus",33993,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Aneurinibacillus"
"2904247","Genus",33381,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Fulvivirgaceae","Fulvivirga"
"2527979","Genus",33295,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae","Stieleria"
"171438","Genus",32251,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Photorhabdus"
"401471","Genus",31823,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Undibacterium"
"85402","Genus",30861,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"40545","Genus",29913,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella"
"2891210","Genus",28687,"Bacteria","Pseudomonadota","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Thiothrix"
"715","Genus",26739,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"187493","Genus",21737,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae","Thalassolituus"
"137584","Genus",21368,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas"
"1234143","Genus",20605,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"39775","Genus",20598,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium"
"914153","Genus",18982,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Salinimonas"
