CAMDA23_MetaSUB_gCSD16_ILR_3	ILR	979.0	2.0	313.0	10.0	127.0	231.0	68.0	80.0	371.0	102.0	568.0	26.0	0.0	0.0	446.0	165.0	177.0	210.0	178.0	206.0	8.0	10.0	859.0	13.0	182.0	669.0	664.0	438.0	332.0	2942.0	212.0	13.0	908.0	0.0	4.0	1.0	628.0	48.0	691.0	810.0	1035.0	17.0	5.0	1.0	762.0	1035.0	264.0	57.0	33.0	12.0	271.0	99.0	245.0	368.0	19.0	422.0	0.0	1050.0	137.0	863.0	68.0	85.0	3.0	329.0	207.0	5.0	87.0	86.0	46.0
CAMDA23_MetaSUB_gCSD16_ILR_4	ILR	282.0	5.0	78.0	2.0	26.0	55.0	10.0	15.0	50.0	28.0	154.0	12.0	0.0	0.0	98.0	85.0	54.0	73.0	47.0	60.0	1.0	2.0	298.0	4.0	60.0	204.0	199.0	166.0	103.0	966.0	74.0	1.0	318.0	0.0	0.0	0.0	196.0	12.0	295.0	238.0	291.0	4.0	0.0	1.0	217.0	315.0	98.0	9.0	17.0	3.0	89.0	21.0	106.0	129.0	5.0	141.0	0.0	275.0	39.0	272.0	28.0	21.0	1.0	95.0	41.0	1.0	44.0	29.0	10.0
CAMDA23_MetaSUB_gCSD16_ILR_5	ILR	186.0	2.0	55.0	5.0	13.0	25.0	18.0	5.0	41.0	34.0	72.0	4.0	0.0	0.0	65.0	40.0	29.0	33.0	35.0	56.0	0.0	1.0	154.0	1.0	39.0	95.0	197.0	101.0	60.0	778.0	47.0	0.0	150.0	0.0	1.0	0.0	348.0	5.0	187.0	166.0	198.0	0.0	1.0	0.0	122.0	189.0	57.0	8.0	8.0	5.0	77.0	10.0	82.0	70.0	1.0	67.0	0.0	235.0	14.0	171.0	12.0	10.0	1.0	74.0	50.0	6.0	50.0	35.0	20.0
CAMDA23_MetaSUB_gCSD16_ILR_6	ILR	365.0	4.0	90.0	3.0	28.0	62.0	16.0	23.0	82.0	36.0	163.0	16.0	0.0	0.0	125.0	83.0	51.0	50.0	85.0	102.0	0.0	4.0	328.0	2.0	64.0	241.0	277.0	188.0	145.0	1395.0	94.0	6.0	427.0	0.0	0.0	0.0	333.0	5.0	348.0	287.0	397.0	2.0	4.0	3.0	221.0	377.0	124.0	30.0	18.0	13.0	128.0	28.0	144.0	145.0	3.0	131.0	0.0	351.0	44.0	318.0	30.0	9.0	0.0	129.0	104.0	6.0	67.0	54.0	29.0
CAMDA23_MetaSUB_gCSD16_ILR_7	ILR	603.0	4.0	192.0	5.0	66.0	98.0	43.0	25.0	145.0	51.0	287.0	15.0	0.0	0.0	203.0	112.0	90.0	88.0	104.0	163.0	11.0	6.0	505.0	5.0	126.0	376.0	472.0	297.0	215.0	2134.0	147.0	14.0	526.0	0.0	1.0	0.0	726.0	12.0	471.0	481.0	658.0	9.0	3.0	1.0	371.0	595.0	201.0	31.0	19.0	11.0	217.0	39.0	253.0	184.0	5.0	184.0	0.0	585.0	51.0	515.0	55.0	41.0	0.0	281.0	142.0	5.0	112.0	97.0	50.0
CAMDA23_MetaSUB_gCSD16_ILR_9	ILR	204.0	1.0	60.0	8.0	22.0	40.0	22.0	11.0	45.0	32.0	96.0	6.0	0.0	0.0	80.0	26.0	43.0	29.0	31.0	61.0	0.0	1.0	203.0	3.0	43.0	130.0	179.0	120.0	60.0	779.0	53.0	5.0	170.0	0.0	0.0	0.0	214.0	1.0	195.0	175.0	227.0	5.0	2.0	0.0	137.0	226.0	66.0	10.0	6.0	3.0	84.0	21.0	71.0	65.0	1.0	98.0	0.0	271.0	27.0	171.0	15.0	8.0	2.0	80.0	57.0	3.0	51.0	21.0	30.0
CAMDA23_MetaSUB_gCSD16_LIS_1	LIS	289.0	0.0	86.0	8.0	37.0	95.0	21.0	11.0	77.0	31.0	150.0	13.0	0.0	0.0	103.0	66.0	66.0	55.0	39.0	64.0	4.0	4.0	278.0	4.0	54.0	202.0	228.0	170.0	103.0	946.0	87.0	4.0	300.0	0.0	0.0	1.0	209.0	13.0	226.0	208.0	332.0	5.0	1.0	0.0	211.0	305.0	101.0	14.0	13.0	0.0	106.0	33.0	105.0	110.0	4.0	117.0	0.0	283.0	29.0	247.0	17.0	10.0	1.0	117.0	72.0	5.0	38.0	25.0	25.0
CAMDA23_MetaSUB_gCSD16_LIS_11	LIS	309.0	0.0	85.0	21.0	30.0	78.0	23.0	24.0	83.0	50.0	145.0	12.0	0.0	0.0	133.0	48.0	55.0	65.0	65.0	84.0	4.0	3.0	326.0	2.0	62.0	234.0	268.0	211.0	129.0	1123.0	88.0	4.0	311.0	0.0	0.0	1.0	252.0	14.0	272.0	250.0	392.0	5.0	0.0	0.0	244.0	375.0	114.0	14.0	10.0	3.0	115.0	38.0	86.0	142.0	4.0	142.0	0.0	359.0	45.0	280.0	24.0	18.0	0.0	133.0	73.0	3.0	40.0	28.0	27.0
CAMDA23_MetaSUB_gCSD16_LIS_12	LIS	94.0	0.0	20.0	0.0	6.0	23.0	2.0	8.0	23.0	6.0	49.0	3.0	0.0	0.0	29.0	17.0	12.0	17.0	14.0	18.0	1.0	0.0	72.0	3.0	19.0	58.0	56.0	39.0	27.0	317.0	20.0	0.0	105.0	0.0	1.0	0.0	106.0	3.0	86.0	82.0	92.0	1.0	2.0	0.0	51.0	81.0	29.0	0.0	5.0	1.0	32.0	3.0	20.0	32.0	0.0	34.0	0.0	85.0	5.0	74.0	3.0	4.0	0.0	35.0	17.0	0.0	11.0	10.0	2.0
CAMDA23_MetaSUB_gCSD16_LIS_13	LIS	259.0	3.0	71.0	4.0	25.0	36.0	19.0	14.0	58.0	18.0	129.0	9.0	0.0	0.0	89.0	41.0	27.0	51.0	35.0	74.0	1.0	1.0	237.0	3.0	60.0	150.0	218.0	139.0	93.0	928.0	53.0	2.0	279.0	0.0	0.0	0.0	267.0	9.0	271.0	184.0	316.0	7.0	3.0	0.0	155.0	253.0	83.0	15.0	9.0	5.0	99.0	17.0	85.0	97.0	2.0	103.0	0.0	265.0	24.0	264.0	11.0	12.0	0.0	88.0	49.0	3.0	31.0	24.0	16.0
CAMDA23_MetaSUB_gCSD16_LIS_14	LIS	308.0	0.0	85.0	10.0	38.0	69.0	27.0	30.0	77.0	38.0	180.0	10.0	0.0	0.0	127.0	45.0	49.0	69.0	43.0	92.0	3.0	4.0	322.0	3.0	64.0	233.0	289.0	153.0	128.0	1192.0	81.0	5.0	354.0	0.0	0.0	0.0	309.0	12.0	323.0	241.0	363.0	8.0	2.0	0.0	220.0	364.0	98.0	21.0	20.0	4.0	134.0	24.0	99.0	111.0	4.0	147.0	0.0	402.0	37.0	315.0	21.0	17.0	0.0	139.0	82.0	6.0	46.0	37.0	24.0
CAMDA23_MetaSUB_gCSD16_LIS_15	LIS	63.0	1.0	19.0	0.0	5.0	7.0	4.0	1.0	18.0	5.0	33.0	6.0	0.0	0.0	16.0	9.0	6.0	5.0	25.0	14.0	0.0	0.0	63.0	1.0	9.0	41.0	54.0	34.0	21.0	224.0	18.0	0.0	52.0	0.0	0.0	0.0	22.0	0.0	62.0	52.0	72.0	0.0	0.0	0.0	45.0	55.0	17.0	6.0	2.0	1.0	20.0	6.0	24.0	21.0	0.0	35.0	0.0	95.0	5.0	71.0	8.0	4.0	0.0	25.0	12.0	1.0	9.0	1.0	7.0
CAMDA23_MetaSUB_gCSD16_LIS_16	LIS	296.0	0.0	59.0	13.0	21.0	37.0	23.0	11.0	73.0	40.0	154.0	12.0	0.0	0.0	93.0	52.0	39.0	44.0	52.0	78.0	1.0	5.0	247.0	5.0	50.0	168.0	270.0	165.0	101.0	1053.0	79.0	3.0	231.0	0.0	0.0	0.0	272.0	6.0	272.0	205.0	335.0	4.0	3.0	0.0	189.0	325.0	73.0	19.0	12.0	4.0	124.0	22.0	135.0	101.0	2.0	114.0	0.0	289.0	45.0	260.0	25.0	10.0	2.0	103.0	93.0	12.0	47.0	42.0	28.0
CAMDA23_MetaSUB_gCSD16_LIS_2	LIS	32.0	0.0	7.0	0.0	3.0	14.0	1.0	2.0	9.0	9.0	16.0	3.0	0.0	0.0	19.0	3.0	9.0	4.0	5.0	6.0	0.0	0.0	36.0	0.0	6.0	31.0	18.0	20.0	16.0	102.0	11.0	0.0	25.0	0.0	0.0	0.0	24.0	1.0	22.0	33.0	27.0	2.0	0.0	0.0	25.0	45.0	7.0	0.0	2.0	0.0	10.0	1.0	11.0	13.0	0.0	16.0	0.0	29.0	5.0	28.0	0.0	2.0	0.0	12.0	6.0	0.0	3.0	1.0	3.0
CAMDA23_MetaSUB_gCSD16_LIS_3	LIS	132.0	0.0	48.0	0.0	23.0	32.0	7.0	14.0	32.0	10.0	62.0	8.0	0.0	0.0	63.0	18.0	15.0	37.0	19.0	36.0	6.0	0.0	123.0	0.0	13.0	82.0	76.0	66.0	47.0	444.0	25.0	0.0	125.0	0.0	0.0	0.0	57.0	2.0	110.0	100.0	138.0	7.0	0.0	0.0	88.0	135.0	32.0	7.0	5.0	0.0	40.0	14.0	22.0	39.0	3.0	53.0	0.0	122.0	18.0	102.0	6.0	9.0	0.0	61.0	35.0	0.0	10.0	10.0	8.0
CAMDA23_MetaSUB_gCSD16_LIS_4	LIS	394.0	2.0	99.0	25.0	29.0	76.0	25.0	24.0	78.0	55.0	216.0	17.0	0.0	0.0	139.0	78.0	60.0	64.0	60.0	105.0	2.0	7.0	414.0	4.0	84.0	249.0	377.0	217.0	138.0	1580.0	89.0	4.0	393.0	0.0	0.0	0.0	531.0	8.0	388.0	305.0	455.0	6.0	2.0	0.0	232.0	444.0	113.0	23.0	20.0	6.0	180.0	42.0	153.0	155.0	5.0	183.0	0.0	438.0	38.0	357.0	20.0	8.0	0.0	157.0	111.0	5.0	60.0	58.0	46.0
CAMDA23_MetaSUB_gCSD16_LIS_5	LIS	60.0	0.0	12.0	0.0	3.0	7.0	5.0	1.0	8.0	7.0	20.0	1.0	0.0	0.0	10.0	8.0	9.0	3.0	10.0	15.0	0.0	1.0	38.0	1.0	6.0	25.0	39.0	27.0	14.0	180.0	9.0	0.0	39.0	0.0	1.0	0.0	96.0	1.0	42.0	53.0	58.0	1.0	0.0	1.0	24.0	55.0	10.0	8.0	2.0	1.0	12.0	2.0	14.0	13.0	0.0	22.0	0.0	55.0	3.0	36.0	4.0	1.0	0.0	16.0	14.0	0.0	9.0	7.0	9.0
CAMDA23_MetaSUB_gCSD16_LIS_6	LIS	190.0	0.0	34.0	0.0	10.0	40.0	7.0	15.0	50.0	23.0	85.0	9.0	0.0	0.0	83.0	30.0	13.0	26.0	15.0	60.0	0.0	1.0	114.0	0.0	17.0	55.0	194.0	114.0	100.0	420.0	48.0	0.0	138.0	0.0	0.0	0.0	52.0	6.0	106.0	144.0	215.0	0.0	1.0	0.0	116.0	184.0	53.0	11.0	3.0	0.0	63.0	10.0	38.0	61.0	4.0	80.0	0.0	176.0	32.0	202.0	23.0	16.0	0.0	32.0	33.0	1.0	15.0	10.0	12.0
CAMDA23_MetaSUB_gCSD16_LIS_8	LIS	90.0	1.0	22.0	0.0	16.0	20.0	3.0	2.0	18.0	7.0	39.0	0.0	0.0	0.0	36.0	27.0	16.0	22.0	18.0	13.0	0.0	0.0	65.0	1.0	16.0	69.0	89.0	46.0	35.0	228.0	16.0	0.0	87.0	0.0	1.0	0.0	112.0	3.0	82.0	54.0	106.0	5.0	0.0	0.0	56.0	88.0	28.0	6.0	1.0	2.0	14.0	17.0	16.0	23.0	2.0	33.0	0.0	80.0	9.0	74.0	9.0	6.0	0.0	47.0	18.0	0.0	8.0	2.0	9.0
CAMDA23_MetaSUB_gCSD16_LIS_9	LIS	27.0	0.0	10.0	0.0	1.0	2.0	1.0	2.0	10.0	0.0	16.0	2.0	0.0	0.0	13.0	9.0	2.0	7.0	4.0	10.0	0.0	0.0	15.0	0.0	9.0	19.0	31.0	8.0	8.0	85.0	7.0	1.0	26.0	0.0	0.0	0.0	6.0	2.0	19.0	20.0	37.0	0.0	0.0	0.0	15.0	31.0	9.0	2.0	0.0	1.0	6.0	1.0	5.0	8.0	1.0	14.0	0.0	28.0	8.0	34.0	1.0	1.0	0.0	17.0	3.0	0.0	1.0	1.0	3.0
CAMDA23_MetaSUB_gCSD16_NYC_1	NYC	428.0	54.0	120.0	0.0	59.0	129.0	24.0	26.0	101.0	25.0	253.0	11.0	0.0	1.0	171.0	83.0	73.0	135.0	39.0	109.0	0.0	26.0	397.0	2.0	69.0	1061.0	735.0	186.0	163.0	3533.0	102.0	4.0	540.0	0.0	0.0	3.0	193.0	28.0	405.0	460.0	605.0	7.0	1.0	1.0	292.0	519.0	116.0	22.0	21.0	2.0	89.0	84.0	114.0	121.0	14.0	220.0	0.0	450.0	67.0	362.0	35.0	21.0	4.0	295.0	72.0	3.0	21.0	25.0	27.0
CAMDA23_MetaSUB_gCSD16_NYC_10	NYC	1935.0	50.0	386.0	3.0	202.0	653.0	96.0	110.0	469.0	83.0	1047.0	67.0	2.0	0.0	692.0	433.0	232.0	402.0	222.0	462.0	10.0	25.0	1653.0	11.0	313.0	6476.0	3450.0	900.0	692.0	14611.0	404.0	16.0	2523.0	3.0	0.0	9.0	1079.0	102.0	2042.0	2177.0	2759.0	47.0	10.0	0.0	1167.0	2121.0	541.0	68.0	108.0	11.0	443.0	270.0	558.0	664.0	44.0	960.0	0.0	1910.0	282.0	1897.0	185.0	109.0	16.0	1059.0	447.0	17.0	142.0	145.0	111.0
CAMDA23_MetaSUB_gCSD16_NYC_11	NYC	1385.0	19.0	310.0	22.0	119.0	361.0	72.0	120.0	423.0	111.0	743.0	38.0	0.0	0.0	618.0	279.0	196.0	310.0	209.0	274.0	15.0	19.0	1370.0	14.0	275.0	1047.0	1129.0	744.0	565.0	5091.0	330.0	7.0	1498.0	0.0	2.0	0.0	865.0	59.0	1343.0	1003.0	1432.0	21.0	6.0	0.0	1142.0	1408.0	457.0	87.0	48.0	1.0	414.0	182.0	419.0	480.0	13.0	679.0	0.0	1407.0	221.0	1512.0	71.0	87.0	3.0	580.0	273.0	4.0	129.0	133.0	69.0
CAMDA23_MetaSUB_gCSD16_NYC_12	NYC	889.0	29.0	178.0	5.0	64.0	219.0	41.0	50.0	285.0	45.0	484.0	31.0	0.0	0.0	271.0	195.0	97.0	151.0	82.0	226.0	0.0	16.0	828.0	3.0	158.0	3762.0	1868.0	484.0	351.0	6912.0	232.0	6.0	1153.0	2.0	0.0	4.0	406.0	42.0	896.0	1054.0	1276.0	9.0	0.0	1.0	579.0	989.0	310.0	33.0	52.0	8.0	257.0	123.0	262.0	342.0	14.0	502.0	0.0	1038.0	94.0	1015.0	89.0	51.0	5.0	416.0	155.0	20.0	93.0	55.0	76.0
CAMDA23_MetaSUB_gCSD16_NYC_13	NYC	1647.0	30.0	476.0	2.0	197.0	383.0	130.0	130.0	529.0	158.0	917.0	53.0	0.0	0.0	691.0	327.0	282.0	416.0	176.0	324.0	17.0	23.0	1556.0	16.0	242.0	1204.0	1224.0	873.0	650.0	5700.0	391.0	10.0	1573.0	0.0	1.0	3.0	715.0	91.0	1275.0	1152.0	1589.0	47.0	13.0	0.0	1131.0	1775.0	486.0	99.0	72.0	4.0	438.0	158.0	424.0	538.0	43.0	704.0	0.0	1763.0	285.0	1563.0	118.0	99.0	9.0	714.0	250.0	6.0	126.0	102.0	80.0
CAMDA23_MetaSUB_gCSD16_NYC_14	NYC	974.0	104.0	228.0	2.0	98.0	180.0	29.0	56.0	227.0	36.0	579.0	29.0	2.0	0.0	328.0	219.0	131.0	261.0	122.0	227.0	3.0	55.0	594.0	7.0	185.0	629.0	1031.0	405.0	306.0	3454.0	226.0	6.0	640.0	0.0	0.0	8.0	436.0	45.0	698.0	561.0	995.0	25.0	13.0	0.0	608.0	961.0	258.0	31.0	34.0	1.0	202.0	69.0	248.0	339.0	36.0	406.0	0.0	824.0	151.0	837.0	103.0	67.0	16.0	605.0	172.0	3.0	48.0	72.0	44.0
CAMDA23_MetaSUB_gCSD16_NYC_15	NYC	796.0	18.0	209.0	2.0	92.0	236.0	46.0	62.0	222.0	83.0	417.0	36.0	0.0	0.0	314.0	131.0	151.0	192.0	90.0	147.0	13.0	13.0	700.0	7.0	103.0	596.0	564.0	356.0	301.0	2523.0	196.0	6.0	775.0	0.0	0.0	0.0	362.0	37.0	617.0	568.0	787.0	17.0	6.0	0.0	518.0	792.0	208.0	39.0	26.0	0.0	216.0	95.0	198.0	259.0	22.0	381.0	0.0	806.0	121.0	717.0	40.0	36.0	3.0	342.0	129.0	2.0	77.0	63.0	37.0
CAMDA23_MetaSUB_gCSD16_NYC_16	NYC	1556.0	119.0	339.0	3.0	159.0	420.0	73.0	108.0	375.0	86.0	988.0	60.0	0.0	0.0	581.0	389.0	178.0	421.0	196.0	418.0	6.0	50.0	1138.0	15.0	304.0	2157.0	1965.0	749.0	585.0	6585.0	389.0	15.0	1379.0	0.0	0.0	5.0	740.0	71.0	1277.0	1162.0	1878.0	36.0	10.0	1.0	965.0	1644.0	496.0	56.0	61.0	2.0	370.0	154.0	431.0	548.0	33.0	759.0	0.0	1543.0	255.0	1479.0	144.0	116.0	12.0	940.0	319.0	17.0	115.0	110.0	63.0
CAMDA23_MetaSUB_gCSD16_NYC_17	NYC	861.0	97.0	174.0	1.0	75.0	164.0	39.0	59.0	221.0	49.0	506.0	28.0	0.0	1.0	284.0	186.0	106.0	228.0	111.0	240.0	4.0	60.0	620.0	4.0	161.0	1494.0	1255.0	389.0	296.0	4154.0	189.0	9.0	678.0	0.0	0.0	6.0	409.0	31.0	644.0	644.0	929.0	23.0	7.0	1.0	571.0	872.0	250.0	30.0	32.0	4.0	192.0	70.0	234.0	306.0	26.0	416.0	0.0	938.0	151.0	866.0	89.0	48.0	13.0	607.0	180.0	4.0	58.0	59.0	45.0
CAMDA23_MetaSUB_gCSD16_NYC_18	NYC	1048.0	62.0	273.0	4.0	128.0	229.0	49.0	70.0	314.0	68.0	583.0	37.0	1.0	0.0	391.0	208.0	153.0	257.0	103.0	234.0	6.0	29.0	954.0	5.0	202.0	2125.0	1390.0	505.0	397.0	4958.0	244.0	7.0	1058.0	0.0	1.0	2.0	514.0	38.0	901.0	930.0	1165.0	31.0	4.0	0.0	708.0	1060.0	327.0	40.0	32.0	3.0	285.0	126.0	282.0	348.0	23.0	514.0	0.0	1131.0	155.0	1078.0	89.0	74.0	3.0	496.0	217.0	4.0	76.0	71.0	50.0
CAMDA23_MetaSUB_gCSD16_NYC_19	NYC	798.0	58.0	174.0	1.0	70.0	187.0	35.0	47.0	215.0	28.0	435.0	29.0	1.0	0.0	229.0	201.0	84.0	198.0	126.0	208.0	2.0	30.0	642.0	1.0	172.0	2584.0	1531.0	391.0	307.0	5767.0	180.0	6.0	840.0	0.0	0.0	1.0	368.0	31.0	695.0	854.0	992.0	8.0	4.0	0.0	507.0	886.0	255.0	52.0	39.0	4.0	176.0	81.0	237.0	288.0	21.0	421.0	0.0	783.0	127.0	819.0	72.0	47.0	6.0	542.0	170.0	10.0	52.0	57.0	58.0
CAMDA23_MetaSUB_gCSD16_NYC_2	NYC	156.0	22.0	25.0	0.0	18.0	65.0	7.0	6.0	30.0	3.0	90.0	1.0	1.0	0.0	42.0	21.0	16.0	53.0	13.0	42.0	0.0	9.0	173.0	0.0	19.0	1039.0	421.0	68.0	41.0	2263.0	35.0	0.0	332.0	1.0	0.0	1.0	133.0	10.0	206.0	226.0	308.0	4.0	1.0	1.0	87.0	204.0	38.0	10.0	16.0	3.0	35.0	48.0	52.0	39.0	5.0	111.0	0.0	161.0	15.0	137.0	20.0	11.0	4.0	110.0	26.0	1.0	10.0	8.0	8.0
CAMDA23_MetaSUB_gCSD16_NYC_20	NYC	1803.0	43.0	550.0	4.0	233.0	464.0	102.0	134.0	651.0	164.0	1064.0	51.0	1.0	0.0	793.0	344.0	291.0	409.0	135.0	358.0	18.0	24.0	1460.0	5.0	295.0	1543.0	1453.0	854.0	781.0	6153.0	465.0	10.0	1406.0	0.0	1.0	1.0	618.0	104.0	1242.0	1222.0	1785.0	57.0	7.0	0.0	1210.0	1824.0	523.0	86.0	63.0	1.0	518.0	170.0	455.0	639.0	57.0	880.0	0.0	2016.0	364.0	1847.0	135.0	117.0	11.0	768.0	257.0	4.0	112.0	95.0	72.0
CAMDA23_MetaSUB_gCSD16_NYC_21	NYC	1931.0	57.0	571.0	4.0	197.0	493.0	130.0	165.0	690.0	186.0	1086.0	65.0	0.0	0.0	773.0	377.0	332.0	458.0	223.0	399.0	20.0	31.0	1776.0	13.0	305.0	1509.0	1517.0	921.0	829.0	6364.0	427.0	13.0	1710.0	0.0	0.0	5.0	836.0	99.0	1450.0	1336.0	1930.0	52.0	10.0	0.0	1301.0	1925.0	563.0	103.0	72.0	2.0	573.0	196.0	516.0	674.0	50.0	954.0	0.0	2135.0	373.0	1864.0	132.0	114.0	10.0	796.0	303.0	10.0	156.0	124.0	83.0
CAMDA23_MetaSUB_gCSD16_NYC_22	NYC	1113.0	68.0	229.0	3.0	119.0	318.0	55.0	55.0	283.0	44.0	596.0	42.0	0.0	0.0	393.0	290.0	140.0	261.0	137.0	275.0	0.0	31.0	870.0	7.0	206.0	1944.0	1425.0	522.0	402.0	5127.0	257.0	14.0	1126.0	1.0	0.0	3.0	627.0	49.0	1008.0	813.0	1453.0	22.0	8.0	0.0	673.0	1146.0	312.0	45.0	80.0	5.0	246.0	157.0	331.0	399.0	30.0	606.0	0.0	1106.0	185.0	1092.0	105.0	72.0	14.0	653.0	233.0	15.0	76.0	82.0	77.0
CAMDA23_MetaSUB_gCSD16_NYC_23	NYC	2284.0	45.0	653.0	2.0	301.0	613.0	170.0	190.0	837.0	222.0	1226.0	76.0	2.0	0.0	945.0	479.0	433.0	518.0	152.0	384.0	23.0	31.0	1967.0	10.0	353.0	2491.0	1855.0	1041.0	1067.0	8406.0	478.0	5.0	1856.0	0.0	0.0	3.0	802.0	136.0	1585.0	1763.0	2105.0	82.0	14.0	0.0	1447.0	2372.0	660.0	93.0	94.0	5.0	751.0	262.0	585.0	787.0	75.0	1110.0	0.0	2770.0	439.0	2341.0	172.0	172.0	7.0	856.0	261.0	8.0	129.0	72.0	73.0
CAMDA23_MetaSUB_gCSD16_NYC_24	NYC	1406.0	11.0	499.0	1.0	171.0	395.0	110.0	132.0	618.0	194.0	794.0	56.0	0.0	0.0	578.0	275.0	278.0	327.0	96.0	222.0	10.0	9.0	1254.0	5.0	176.0	1080.0	863.0	556.0	677.0	4385.0	307.0	4.0	1184.0	0.0	0.0	1.0	390.0	88.0	855.0	918.0	1261.0	40.0	4.0	0.0	945.0	1556.0	407.0	44.0	42.0	1.0	517.0	204.0	358.0	570.0	36.0	705.0	0.0	1822.0	261.0	1558.0	78.0	95.0	6.0	442.0	132.0	4.0	77.0	42.0	40.0
CAMDA23_MetaSUB_gCSD16_NYC_25	NYC	730.0	83.0	166.0	0.0	72.0	143.0	33.0	33.0	201.0	25.0	468.0	25.0	0.0	0.0	272.0	186.0	94.0	213.0	93.0	200.0	3.0	48.0	537.0	3.0	158.0	1424.0	1114.0	355.0	279.0	4093.0	189.0	7.0	728.0	0.0	0.0	2.0	379.0	34.0	607.0	604.0	880.0	15.0	6.0	0.0	497.0	831.0	224.0	30.0	25.0	3.0	184.0	64.0	197.0	259.0	21.0	353.0	0.0	784.0	116.0	751.0	62.0	52.0	9.0	510.0	155.0	7.0	48.0	64.0	39.0
CAMDA23_MetaSUB_gCSD16_NYC_26	NYC	1469.0	52.0	370.0	0.0	144.0	308.0	83.0	115.0	423.0	114.0	894.0	68.0	1.0	0.0	538.0	382.0	202.0	342.0	154.0	366.0	4.0	33.0	1182.0	5.0	273.0	1910.0	1633.0	705.0	624.0	5585.0	355.0	11.0	1290.0	0.0	0.0	9.0	700.0	80.0	1098.0	1157.0	1734.0	47.0	15.0	0.0	1000.0	1506.0	451.0	63.0	66.0	6.0	385.0	128.0	422.0	539.0	41.0	714.0	0.0	1656.0	275.0	1466.0	128.0	104.0	17.0	737.0	276.0	13.0	93.0	85.0	63.0
CAMDA23_MetaSUB_gCSD16_NYC_3	NYC	319.0	9.0	71.0	0.0	39.0	129.0	22.0	23.0	80.0	13.0	192.0	12.0	0.0	0.0	131.0	68.0	38.0	92.0	27.0	86.0	1.0	6.0	317.0	1.0	54.0	1742.0	731.0	170.0	111.0	3098.0	70.0	2.0	555.0	2.0	0.0	0.0	160.0	16.0	366.0	432.0	496.0	6.0	0.0	1.0	200.0	435.0	111.0	11.0	21.0	4.0	73.0	76.0	91.0	102.0	9.0	202.0	0.0	341.0	47.0	315.0	28.0	25.0	0.0	225.0	60.0	5.0	23.0	18.0	23.0
CAMDA23_MetaSUB_gCSD16_NYC_4	NYC	499.0	51.0	146.0	2.0	61.0	106.0	21.0	39.0	159.0	33.0	309.0	17.0	0.0	1.0	217.0	108.0	85.0	166.0	59.0	122.0	2.0	26.0	454.0	2.0	102.0	692.0	655.0	250.0	220.0	3295.0	123.0	5.0	494.0	0.0	0.0	3.0	238.0	22.0	444.0	413.0	625.0	11.0	4.0	0.0	364.0	567.0	159.0	15.0	25.0	0.0	145.0	58.0	162.0	203.0	11.0	253.0	0.0	516.0	95.0	507.0	43.0	27.0	5.0	363.0	103.0	3.0	27.0	50.0	16.0
CAMDA23_MetaSUB_gCSD16_NYC_5	NYC	1182.0	64.0	240.0	5.0	98.0	362.0	39.0	85.0	303.0	59.0	678.0	43.0	2.0	0.0	407.0	265.0	163.0	278.0	147.0	311.0	4.0	39.0	1056.0	4.0	215.0	4797.0	2555.0	598.0	469.0	10728.0	293.0	4.0	1567.0	0.0	0.0	4.0	749.0	49.0	1321.0	1521.0	1700.0	14.0	11.0	0.0	772.0	1342.0	379.0	64.0	66.0	7.0	298.0	185.0	371.0	421.0	23.0	637.0	0.0	1274.0	156.0	1283.0	130.0	77.0	6.0	743.0	260.0	22.0	102.0	69.0	87.0
CAMDA23_MetaSUB_gCSD16_NYC_6	NYC	824.0	48.0	183.0	0.0	100.0	544.0	41.0	80.0	158.0	24.0	459.0	20.0	4.0	0.0	280.0	166.0	99.0	205.0	67.0	163.0	2.0	34.0	972.0	4.0	106.0	9331.0	3935.0	344.0	265.0	17597.0	157.0	12.0	2218.0	3.0	0.0	3.0	592.0	54.0	1324.0	2546.0	1475.0	18.0	5.0	1.0	446.0	1214.0	179.0	27.0	97.0	4.0	155.0	165.0	231.0	253.0	19.0	466.0	0.0	637.0	142.0	670.0	100.0	40.0	5.0	547.0	208.0	5.0	55.0	56.0	69.0
CAMDA23_MetaSUB_gCSD16_NYC_7	NYC	1497.0	28.0	340.0	80.0	126.0	273.0	111.0	69.0	388.0	220.0	907.0	42.0	0.0	0.0	566.0	241.0	196.0	313.0	243.0	482.0	10.0	36.0	1523.0	11.0	341.0	1631.0	1947.0	926.0	602.0	7302.0	425.0	13.0	1525.0	0.0	2.0	1.0	1656.0	36.0	1467.0	1191.0	2056.0	22.0	7.0	0.0	987.0	1680.0	519.0	108.0	78.0	29.0	673.0	159.0	679.0	609.0	26.0	716.0	0.0	1948.0	158.0	1545.0	135.0	66.0	2.0	692.0	444.0	44.0	304.0	183.0	157.0
CAMDA23_MetaSUB_gCSD16_NYC_8	NYC	1824.0	83.0	422.0	2.0	198.0	656.0	82.0	111.0	462.0	103.0	1020.0	57.0	5.0	0.0	683.0	398.0	249.0	483.0	221.0	427.0	8.0	40.0	1640.0	12.0	317.0	7844.0	3993.0	804.0	685.0	16550.0	421.0	13.0	2572.0	3.0	1.0	6.0	918.0	90.0	1825.0	2554.0	2341.0	49.0	12.0	1.0	1220.0	2065.0	545.0	73.0	111.0	7.0	463.0	231.0	527.0	631.0	55.0	910.0	0.0	1821.0	264.0	1762.0	185.0	127.0	10.0	1014.0	349.0	10.0	122.0	129.0	103.0
